time_ms,Back_L_N,Back_R_N,Middle_L_N,Middle_R_N,Front_L_N,Front_R_N,Total_N
0,6.341,6.332,6.228,6.283,6.398,6.251,37.833
125,6.457,6.316,6.338,6.251,6.401,6.248,38.011
250,6.315,6.145,6.355,6.316,6.047,6.289,37.467
375,6.213,6.445,6.155,6.37,6.244,6.411,37.838
500,6.258,6.171,6.288,6.348,6.208,6.343,37.616
625,6.265,6.181,6.143,6.269,6.218,6.337,37.413
750,6.314,6.16,6.304,6.27,6.502,6.351,37.901
875,6.329,6.28,6.208,6.457,6.148,6.412,37.834
1000,6.344,6.051,6.323,6.394,6.215,6.202,37.529
1125,6.251,6.329,6.364,6.195,6.326,6.333,37.798
1250,6.402,6.16,6.476,6.288,6.259,6.415,38.0
1375,6.405,6.245,6.259,6.383,6.301,6.2,37.793
1500,6.41,6.327,6.358,6.453,6.322,6.335,38.205
1625,6.146,6.169,6.199,6.444,6.25,6.346,37.554
1750,6.324,6.309,6.292,6.368,6.17,6.302,37.765
1875,6.226,6.247,6.227,6.221,6.23,6.52,37.671
2000,6.456,6.149,6.225,6.389,6.146,6.392,37.757
2125,6.331,6.38,6.215,6.436,6.181,6.352,37.895
2250,6.428,6.141,6.335,6.315,6.193,6.377,37.789
2375,6.552,6.113,6.448,6.252,6.422,6.168,37.955
2500,6.296,6.282,6.244,6.142,6.203,6.409,37.576
2625,6.335,6.287,6.298,6.224,6.336,6.225,37.705
2750,6.441,6.14,6.236,6.169,6.32,6.503,37.809
2875,6.138,6.301,6.191,6.176,6.314,6.353,37.473
3000,6.283,6.09,6.192,6.195,6.419,6.232,37.411
3125,6.198,6.292,6.221,6.48,6.457,6.207,37.855
3250,6.287,6.166,6.369,6.234,6.3,6.416,37.772
3375,6.308,6.443,6.418,6.165,6.278,6.195,37.807
3500,6.296,6.296,6.235,6.047,6.386,6.359,37.619
3625,6.269,6.171,6.379,6.312,6.46,6.284,37.875
3750,6.152,6.065,6.271,6.183,6.481,6.399,37.551
3875,6.471,5.976,6.156,6.162,6.576,6.23,37.571
4000,6.36,6.117,6.377,6.137,6.415,6.265,37.671
4125,6.186,6.2,6.196,6.34,6.293,6.4,37.615
4250,6.223,6.197,6.132,6.345,6.398,6.26,37.555
4375,6.292,6.105,6.122,6.154,6.116,6.321,37.11
4500,6.07,6.08,6.353,6.298,6.359,6.194,37.354
4625,6.159,6.137,6.372,6.397,6.332,6.441,37.838
4750,6.264,6.34,6.499,6.301,6.442,6.34,38.186
4875,6.214,6.175,6.177,6.168,6.102,6.51,37.346
5000,6.2,6.244,6.331,6.197,6.374,6.317,37.663
5125,6.218,6.115,6.432,6.347,6.135,6.407,37.654
5250,6.069,6.056,6.134,6.248,6.473,6.477,37.457
5375,6.239,6.062,6.424,6.374,6.241,6.345,37.685
5500,6.319,6.222,6.157,6.269,6.294,6.194,37.455
5625,6.477,6.146,6.35,6.185,6.278,6.362,37.798
5750,6.177,6.284,6.211,6.215,6.268,6.49,37.645
5875,6.177,6.361,6.171,6.185,6.302,6.459,37.655
6000,6.183,6.074,6.305,6.442,6.272,6.344,37.62
6125,6.155,6.391,6.373,6.237,6.543,6.529,38.228
6250,6.157,6.072,6.184,6.051,6.448,6.283,37.195
6375,6.331,6.104,6.389,6.369,6.359,6.256,37.808
6500,6.127,6.141,6.316,6.195,6.336,6.476,37.591
6625,6.374,6.164,6.228,6.134,6.282,6.34,37.522
6750,6.389,6.216,6.303,6.257,6.53,6.413,38.108
6875,6.25,6.166,6.294,6.319,6.336,6.264,37.629
7000,6.367,6.297,6.137,6.23,6.387,6.411,37.829
7125,6.097,5.988,6.157,6.194,6.282,6.327,37.045
7250,6.056,6.134,6.13,6.161,6.28,6.504,37.265
7375,6.339,5.945,6.498,6.201,6.362,6.43,37.775
7500,5.986,6.216,6.198,6.167,6.462,6.465,37.494
7625,6.247,6.192,6.302,6.296,6.25,6.47,37.757
7750,6.305,6.096,6.138,6.315,6.377,6.41,37.641
7875,6.137,6.143,6.398,6.089,6.326,6.345,37.438
8000,6.213,6.059,6.326,6.137,6.256,6.693,37.684
8125,6.146,6.224,6.305,6.198,6.457,6.472,37.802
8250,6.056,6.244,6.16,6.188,6.35,6.38,37.378
8375,6.269,6.033,6.323,6.308,6.391,6.443,37.767
8500,6.182,6.051,6.357,6.155,6.422,6.485,37.652
8625,6.329,6.12,6.13,6.347,6.374,6.442,37.742
8750,6.347,5.984,6.451,6.263,6.627,6.43,38.102
8875,6.238,5.938,6.303,6.271,6.594,6.328,37.672
9000,6.252,6.2,6.291,6.216,6.226,6.416,37.601
9125,6.004,6.054,6.266,6.345,6.469,6.429,37.567
9250,6.192,6.087,6.29,6.262,6.392,6.395,37.618
9375,5.946,6.106,6.115,6.283,6.37,6.389,37.209
9500,6.178,6.121,6.376,6.265,6.558,6.352,37.85
9625,6.081,5.991,6.169,6.028,6.415,6.562,37.246
9750,6.132,6.249,6.364,6.391,6.586,6.37,38.092
9875,6.008,6.0,6.419,6.281,6.335,6.421,37.464
10000,6.196,6.16,6.348,6.074,6.39,6.396,37.564
10125,6.221,6.103,6.397,6.079,6.221,6.432,37.453
10250,5.98,6.154,6.293,6.199,6.365,6.41,37.401
10375,6.032,6.058,6.252,6.231,6.469,6.553,37.595
10500,6.137,6.158,6.261,6.424,6.364,6.47,37.814
10625,6.054,6.15,6.456,6.258,6.437,6.542,37.897
10750,5.941,6.166,6.186,6.257,6.306,6.427,37.283
10875,6.184,6.078,6.207,6.193,6.401,6.646,37.709
11000,6.085,5.962,6.481,6.172,6.437,6.535,37.672
11125,6.059,5.965,6.179,6.28,6.516,6.649,37.648
11250,6.057,6.073,6.419,6.284,6.448,6.478,37.759
11375,6.141,6.076,6.391,6.22,6.566,6.62,38.014
11500,6.122,6.066,6.387,6.232,6.691,6.406,37.904
11625,6.001,6.088,6.271,6.329,6.582,6.519,37.79
11750,6.152,6.02,6.165,6.204,6.465,6.545,37.551
11875,6.097,6.043,6.124,6.353,6.58,6.435,37.632
12000,6.104,6.053,6.421,6.294,6.42,6.584,37.876
12125,6.025,5.995,6.245,6.391,6.468,6.586,37.71
12250,5.998,6.036,6.255,6.163,6.59,6.605,37.647
12375,5.98,6.06,6.189,6.178,6.578,6.388,37.373
12500,5.953,5.824,6.558,6.2,6.758,6.748,38.041
12625,5.918,5.911,6.143,6.181,6.454,6.405,37.012
12750,6.064,5.991,6.276,6.197,6.556,6.316,37.4
12875,6.009,5.793,6.301,6.232,6.464,6.611,37.41
13000,5.972,6.113,6.373,6.394,6.427,6.385,37.664
13125,5.995,6.072,6.249,6.127,6.471,6.366,37.28
13250,6.218,5.91,6.269,6.157,6.5,6.415,37.469
13375,6.048,5.824,6.304,6.3,6.559,6.438,37.473
13500,6.295,5.944,6.175,6.101,6.563,6.404,37.482
13625,6.021,5.972,6.253,6.312,6.269,6.634,37.461
13750,6.075,6.003,6.297,6.226,6.488,6.474,37.563
13875,6.001,5.938,6.235,6.262,6.486,6.486,37.408
14000,5.912,5.944,6.257,6.107,6.437,6.577,37.234
14125,6.02,5.914,6.288,6.109,6.418,6.76,37.509
14250,6.092,6.042,6.307,6.168,6.54,6.38,37.529
14375,5.943,6.117,6.296,6.248,6.456,6.653,37.713
14500,6.05,5.898,6.444,6.227,6.602,6.467,37.688
14625,5.941,5.937,6.189,6.366,6.71,6.671,37.814
14750,6.146,5.848,6.153,6.266,6.646,6.644,37.703
14875,6.012,5.992,6.289,6.352,6.497,6.378,37.52
15000,6.119,5.914,6.138,6.334,6.413,6.409,37.327
15125,5.856,5.906,6.359,6.211,6.539,6.381,37.252
15250,5.972,5.792,6.319,6.322,6.36,6.662,37.427
15375,5.955,6.084,6.151,6.259,6.449,6.486,37.384
15500,5.965,5.983,6.263,6.37,7.226,6.502,38.309
15625,6.002,5.984,6.308,6.3,6.702,6.467,37.763
15750,5.992,5.916,6.513,6.342,6.542,6.631,37.936
15875,5.901,5.898,6.309,6.406,6.656,6.606,37.776
16000,5.991,5.805,6.253,6.066,6.524,6.699,37.338
16125,6.044,6.037,6.264,6.129,6.479,6.474,37.427
16250,6.077,5.987,6.387,6.358,6.548,6.687,38.044
16375,6.207,5.799,6.339,6.327,6.562,6.635,37.869
16500,5.851,6.113,6.212,6.157,6.471,6.36,37.164
16625,5.908,5.825,6.163,6.318,6.56,6.584,37.358
16750,5.643,5.905,6.197,6.258,6.544,6.608,37.155
16875,5.885,5.68,6.361,6.147,6.603,6.752,37.428
17000,6.09,5.911,6.184,6.351,6.66,6.464,37.66
17125,5.752,5.819,6.225,6.304,6.73,6.613,37.443
17250,5.882,5.63,6.298,6.326,6.6,6.508,37.244
17375,5.83,5.643,6.244,6.357,6.586,6.412,37.072
17500,5.914,5.763,6.118,6.052,6.773,6.494,37.114
17625,5.851,5.819,6.234,6.252,6.344,6.581,37.081
17750,5.766,5.871,6.408,6.231,6.598,6.592,37.466
17875,5.824,5.808,6.214,6.153,6.721,6.709,37.429
18000,6.037,5.823,6.397,6.167,6.821,6.623,37.868
18125,5.819,5.747,6.208,6.137,6.749,6.575,37.235
18250,5.75,5.754,6.382,6.252,6.57,6.562,37.27
18375,5.754,5.897,6.149,6.284,6.528,6.682,37.294
18500,5.996,5.613,6.184,6.22,6.628,6.696,37.337
18625,5.703,5.936,6.233,6.265,6.729,6.677,37.543
18750,6.043,5.86,6.178,6.254,6.673,6.664,37.672
18875,5.779,5.877,6.208,6.313,6.674,6.574,37.425
19000,5.85,5.73,6.361,6.205,6.631,6.619,37.396
19125,5.768,5.868,6.262,5.999,6.444,6.544,36.885
19250,5.804,5.808,6.421,6.065,6.603,6.668,37.369
19375,5.867,5.779,6.296,5.948,6.462,6.757,37.109
19500,5.584,6.009,6.172,6.318,6.491,6.574,37.148
19625,5.891,5.781,6.134,6.171,6.509,6.646,37.132
19750,5.944,5.741,6.192,6.14,6.771,6.623,37.411
19875,5.844,5.804,6.101,5.99,6.581,6.712,37.032
20000,5.733,5.778,6.25,6.29,6.563,6.6,37.214
20125,5.732,5.748,6.201,6.341,6.423,6.621,37.066
20250,5.829,5.789,6.183,6.288,6.791,6.643,37.523
20375,5.874,5.764,6.226,6.063,6.885,6.562,37.374
20500,5.701,5.856,6.337,6.074,6.674,6.659,37.301
20625,5.812,5.513,6.108,6.13,6.604,6.548,36.715
20750,5.948,5.797,6.15,6.222,6.764,6.554,37.435
20875,5.789,5.633,6.18,6.132,6.724,6.781,37.239
21000,5.678,5.783,6.306,6.473,6.527,6.527,37.294
21125,5.792,5.826,6.254,6.219,6.776,6.7,37.567
21250,5.756,5.588,6.173,6.481,6.61,6.796,37.404
21375,5.792,5.773,6.118,6.195,6.575,6.687,37.14
21500,5.662,5.608,6.258,6.309,6.722,6.716,37.275
21625,5.735,5.467,6.252,6.23,6.531,6.595,36.81
21750,5.791,5.758,6.49,6.187,6.678,6.771,37.675
21875,5.6,5.513,6.103,6.161,6.52,6.755,36.652
22000,5.683,5.852,6.176,6.153,6.794,6.677,37.335
22125,5.734,5.639,6.154,6.18,6.612,6.802,37.121
22250,5.781,5.753,6.23,6.176,6.774,6.706,37.42
22375,5.568,5.59,6.273,6.198,6.713,6.607,36.949
22500,5.78,5.723,6.153,6.227,6.617,6.507,37.007
22625,5.971,5.655,6.265,6.132,6.672,6.705,37.4
22750,5.724,5.783,6.283,6.129,6.71,6.582,37.211
22875,6.286,5.53,6.081,6.28,6.71,6.704,37.591
23000,5.761,5.526,6.15,6.307,6.632,6.67,37.046
23125,5.771,5.639,6.358,6.164,6.847,6.867,37.646
23250,5.745,5.678,6.194,6.118,6.823,6.796,37.354
23375,5.589,5.864,6.155,6.244,6.941,6.79,37.583
23500,5.704,5.607,6.234,6.021,6.736,6.793,37.095
23625,5.657,5.5,6.088,6.17,6.717,6.759,36.891
23750,5.585,5.601,6.223,6.08,6.954,6.602,37.045
23875,5.671,5.696,6.202,6.198,6.622,6.853,37.242
24000,5.701,5.578,6.133,6.313,6.621,6.605,36.951
24125,5.81,5.734,6.37,6.309,6.686,6.905,37.814
24250,5.803,5.728,6.182,6.17,6.472,6.815,37.17
24375,5.582,5.692,6.351,5.983,6.667,6.899,37.174
24500,5.757,5.376,6.101,6.34,6.647,6.832,37.053
24625,5.711,5.465,6.267,6.269,6.819,6.607,37.138
24750,5.94,5.598,6.245,6.196,6.774,6.671,37.424
24875,5.577,5.616,6.181,6.174,6.62,6.824,36.992
25000,5.536,5.499,6.157,6.05,6.86,6.783,36.885
25125,5.524,5.83,6.063,6.281,6.887,6.809,37.394
25250,5.606,5.515,6.281,6.194,6.947,6.718,37.261
25375,5.687,5.624,6.213,6.201,7.067,6.806,37.598
25500,5.872,5.598,6.298,6.26,6.923,6.724,37.675
25625,5.482,5.705,6.194,6.031,6.963,6.636,37.011
25750,5.677,5.573,6.126,6.132,6.816,6.966,37.29
25875,5.604,5.696,6.278,6.082,6.622,6.905,37.187
26000,5.403,5.576,6.18,6.255,6.693,6.81,36.917
26125,5.482,5.525,6.228,6.257,6.873,6.025,36.39
26250,5.526,5.427,6.113,6.383,6.896,6.607,36.952
26375,5.599,5.447,6.331,6.114,6.768,6.748,37.007
26500,5.707,5.393,5.947,6.173,6.637,6.821,36.678
26625,5.382,5.485,6.141,6.251,6.775,6.815,36.849
26750,5.801,5.613,6.153,6.14,6.812,6.817,37.336
26875,5.736,5.44,6.211,6.363,6.829,6.704,37.283
27000,5.615,5.228,6.315,6.226,6.905,6.848,37.137
27125,5.492,5.548,6.088,6.02,6.811,6.946,36.905
27250,5.449,5.65,6.301,6.182,6.591,6.865,37.038
27375,5.632,5.553,6.112,6.094,6.963,6.813,37.167
27500,5.466,5.588,6.114,6.087,6.884,6.821,36.96
27625,5.562,5.605,6.303,6.096,7.174,6.972,37.712
27750,5.387,5.501,6.176,6.114,6.836,6.874,36.888
27875,5.633,5.559,6.23,6.344,6.941,6.708,37.415
28000,5.565,5.34,6.332,6.272,7.006,6.828,37.343
28125,5.583,5.485,6.132,6.061,6.88,6.831,36.972
28250,5.552,5.591,6.191,6.209,6.938,7.01,37.491
28375,5.553,5.543,6.118,5.984,6.717,6.697,36.612
28500,5.621,5.394,6.111,6.103,6.921,6.892,37.042
28625,5.369,5.638,6.258,6.106,6.875,6.788,37.034
28750,5.677,5.487,6.343,6.295,6.916,6.949,37.667
28875,5.688,5.468,6.357,6.212,6.809,6.761,37.295
29000,5.495,5.287,6.157,6.16,6.904,6.96,36.963
29125,5.438,5.509,6.307,6.074,6.987,6.914,37.229
29250,5.659,5.534,6.171,6.28,6.973,6.869,37.486
29375,5.353,5.345,6.109,6.304,6.979,6.896,36.986
29500,5.432,5.313,6.171,6.122,6.819,6.925,36.782
29625,5.541,5.403,6.165,6.137,7.0,6.897,37.143
29750,5.475,5.326,6.024,6.06,7.052,6.814,36.751
29875,5.391,5.204,6.132,6.108,6.881,6.877,36.593
