time_ms,Back_L_N,Back_R_N,Middle_L_N,Middle_R_N,Front_L_N,Front_R_N,Total_N
0,6.2,6.349,6.163,6.495,5.94,6.688,37.835
125,6.066,6.467,6.187,6.512,5.872,6.641,37.745
250,6.255,6.453,6.131,6.634,6.055,6.467,37.995
375,6.434,6.424,6.26,6.657,6.002,6.663,38.44
500,6.242,6.408,6.104,6.423,5.943,6.695,37.815
625,6.522,6.13,5.988,6.378,5.939,6.5,37.457
750,6.246,6.343,6.205,6.524,5.765,6.76,37.843
875,6.444,6.634,6.134,6.438,5.925,6.726,38.301
1000,6.097,6.374,6.243,6.226,5.883,6.641,37.464
1125,6.308,6.427,6.098,6.425,5.936,6.808,38.002
1250,6.146,6.48,6.041,6.429,5.85,6.592,37.538
1375,6.219,6.404,6.178,6.243,5.954,6.672,37.67
1500,6.26,6.289,6.033,6.287,5.984,6.678,37.531
1625,6.988,6.483,6.222,6.397,6.018,6.356,38.464
1750,6.143,6.304,6.154,6.512,6.254,6.6,37.967
1875,6.06,6.113,6.179,6.51,5.751,6.523,37.136
2000,6.005,6.502,6.275,6.296,5.965,6.735,37.778
2125,6.112,6.49,6.178,6.463,6.026,6.595,37.864
2250,6.183,6.195,5.928,6.454,5.896,6.726,37.382
2375,6.089,6.391,6.131,6.296,5.9,6.639,37.446
2500,6.259,6.431,6.269,6.392,6.059,6.569,37.979
2625,6.109,6.246,6.241,6.37,5.851,6.6,37.417
2750,6.171,6.314,6.208,6.22,5.846,6.618,37.377
2875,6.049,6.375,6.397,6.546,6.065,6.623,38.055
3000,6.314,6.311,6.237,6.439,5.749,6.71,37.76
3125,6.272,6.263,6.312,6.243,5.761,6.627,37.478
3250,6.244,6.47,6.324,6.538,5.862,6.722,38.16
3375,6.27,6.537,5.981,6.5,5.958,6.661,37.907
3500,6.199,6.418,6.259,6.523,6.028,6.684,38.111
3625,6.273,6.388,6.223,6.424,5.95,6.726,37.984
3750,6.121,6.492,6.057,6.339,5.937,6.655,37.601
3875,6.246,6.231,6.068,6.423,6.041,6.484,37.493
4000,5.987,6.396,6.126,6.298,6.032,6.662,37.501
4125,6.211,6.307,6.154,6.405,5.91,6.68,37.667
4250,6.172,6.377,6.166,6.354,5.982,6.639,37.69
4375,6.176,6.344,6.17,6.537,5.935,6.66,37.822
4500,6.142,6.284,6.053,6.389,5.98,6.857,37.705
4625,6.302,6.242,6.118,6.192,5.985,6.714,37.553
4750,6.231,6.441,6.123,6.394,6.094,6.638,37.921
4875,6.217,6.31,6.225,6.463,5.923,6.744,37.882
5000,6.15,6.397,6.155,6.263,5.889,6.677,37.531
5125,6.086,6.239,5.92,6.482,5.854,6.736,37.317
5250,6.237,6.37,6.188,6.523,5.906,6.751,37.975
5375,6.042,6.311,6.168,6.419,5.752,6.65,37.342
5500,6.185,6.299,6.017,6.688,5.956,6.717,37.862
5625,6.216,6.352,6.166,6.336,5.949,6.517,37.536
5750,6.228,6.266,6.25,6.446,6.003,6.564,37.757
5875,6.076,6.621,6.18,6.376,5.805,6.608,37.666
6000,6.116,6.355,6.151,6.347,5.904,6.718,37.591
6125,6.085,6.305,6.28,6.347,5.87,6.795,37.682
6250,6.213,6.372,6.247,6.418,6.019,6.741,38.01
6375,6.015,6.282,5.888,6.401,5.976,6.626,37.188
6500,6.166,6.279,6.254,6.258,5.973,6.738,37.668
6625,6.111,6.388,6.146,6.557,5.87,6.575,37.647
6750,6.112,6.374,6.118,6.236,5.858,6.589,37.287
6875,6.133,6.296,6.57,6.543,5.993,6.613,38.148
7000,6.063,6.157,6.304,6.351,5.99,6.581,37.446
7125,6.137,6.436,6.045,6.615,6.006,6.679,37.918
7250,6.36,6.386,5.986,6.523,6.271,6.555,38.081
7375,6.046,6.406,5.969,6.317,5.933,6.525,37.196
7500,6.365,6.302,5.997,6.46,5.968,6.704,37.796
7625,6.171,6.136,5.893,6.314,6.147,6.54,37.201
7750,6.054,6.239,6.006,6.367,5.85,6.636,37.152
7875,6.175,6.397,6.291,6.434,5.786,6.598,37.681
8000,6.219,6.287,6.27,6.292,5.953,6.563,37.584
8125,5.955,6.363,6.139,6.489,6.115,6.709,37.77
8250,6.289,6.435,6.031,6.494,5.993,6.812,38.054
8375,6.025,6.289,6.194,6.492,5.769,6.612,37.381
8500,6.035,6.334,6.221,6.392,6.063,6.671,37.716
8625,6.231,6.158,6.076,6.482,5.932,6.669,37.548
8750,6.006,6.359,6.15,6.195,6.202,6.79,37.702
8875,6.204,6.297,6.148,6.394,6.059,6.656,37.758
9000,6.112,6.197,6.13,6.598,5.854,6.554,37.445
9125,6.169,6.4,5.952,6.281,6.187,6.673,37.662
9250,6.118,6.364,6.387,6.502,5.968,6.811,38.15
9375,6.178,6.288,6.206,6.498,5.867,6.712,37.749
9500,6.014,6.246,6.179,6.37,5.91,6.918,37.637
9625,5.988,6.367,6.122,6.482,5.837,6.636,37.432
9750,5.997,6.265,6.124,6.458,6.003,6.602,37.449
9875,6.201,6.191,6.159,6.261,5.958,6.613,37.383
10000,6.122,6.125,6.006,6.304,6.038,6.62,37.215
10125,6.038,6.253,6.001,6.427,6.131,6.767,37.617
10250,6.052,6.142,5.994,6.395,5.951,6.704,37.238
10375,6.119,6.222,6.077,6.541,6.135,6.775,37.869
10500,6.147,6.382,6.226,6.418,6.013,6.834,38.02
10625,6.158,6.225,6.187,6.328,5.924,6.554,37.376
10750,6.163,6.173,6.112,6.422,6.129,6.651,37.65
10875,6.284,6.289,6.147,6.317,5.916,6.513,37.466
11000,6.024,6.071,6.319,6.569,5.903,6.605,37.491
11125,6.273,6.267,6.226,6.305,6.169,6.757,37.997
11250,6.022,6.132,6.084,6.41,5.773,6.585,37.006
11375,6.058,6.272,6.152,6.566,5.888,6.593,37.529
11500,6.309,6.216,6.085,6.353,6.037,6.741,37.741
11625,6.18,6.193,6.1,6.261,5.86,6.706,37.3
11750,6.01,6.157,6.1,6.532,6.004,6.581,37.384
11875,5.954,6.099,5.959,6.378,6.029,6.659,37.078
12000,6.286,6.194,6.048,6.367,5.929,6.614,37.438
12125,6.259,6.309,6.283,6.44,6.004,6.788,38.083
12250,5.991,6.27,6.141,6.5,6.032,6.638,37.572
12375,6.333,6.167,6.115,6.396,5.928,6.468,37.407
12500,6.004,6.114,6.072,6.35,6.114,6.845,37.499
12625,6.119,6.11,6.19,6.218,6.001,6.737,37.375
12750,6.096,6.275,6.069,6.538,6.042,6.801,37.821
12875,6.269,6.166,6.245,6.488,5.95,6.768,37.886
13000,6.084,6.255,6.281,6.399,5.797,6.557,37.373
13125,5.936,6.189,6.163,6.452,6.003,6.865,37.608
13250,5.91,6.327,5.953,6.077,6.179,6.747,37.193
13375,5.975,6.177,6.048,6.391,6.132,6.812,37.535
13500,6.028,6.276,6.251,6.382,5.841,6.516,37.294
13625,6.072,6.189,6.08,6.256,5.867,6.775,37.239
13750,5.924,6.293,6.154,6.311,6.026,6.688,37.396
13875,6.199,6.354,6.284,6.498,5.799,6.774,37.908
