time_ms,Back_L_N,Back_R_N,Middle_L_N,Middle_R_N,Front_L_N,Front_R_N,Total_N
0,6.06,6.395,6.418,6.231,6.655,5.993,37.752
125,6.149,6.403,6.41,6.057,6.67,6.134,37.823
250,6.227,6.232,6.345,6.19,6.669,6.055,37.718
375,6.088,6.431,6.511,6.108,6.709,5.745,37.592
500,6.114,6.47,6.304,6.146,6.794,6.24,38.068
625,6.295,6.293,6.367,6.156,6.515,5.904,37.53
750,6.385,6.308,6.432,6.471,6.431,5.784,37.811
875,6.176,6.308,6.336,6.338,6.721,5.875,37.754
1000,6.241,6.423,6.42,6.308,6.498,5.975,37.865
1125,6.306,6.228,6.373,6.117,6.628,5.98,37.632
1250,6.186,6.37,6.224,6.087,6.552,6.019,37.438
1375,6.111,6.231,6.431,6.038,6.654,6.107,37.572
1500,6.196,6.428,6.498,6.535,6.656,5.915,38.228
1625,6.422,6.445,6.412,6.252,6.731,6.048,38.31
1750,6.17,6.276,6.17,6.327,6.407,5.93,37.28
1875,6.182,6.234,6.323,6.126,6.627,5.995,37.487
2000,6.012,6.457,6.511,6.074,6.632,5.614,37.3
2125,5.927,6.366,6.345,6.047,6.704,5.69,37.079
2250,6.012,6.45,6.401,6.173,6.507,5.953,37.496
2375,6.255,6.346,6.501,6.338,6.732,5.952,38.124
2500,6.123,6.174,6.558,6.232,6.732,6.21,38.029
2625,6.125,6.243,6.456,6.276,6.872,6.148,38.12
2750,6.117,6.168,6.408,6.061,6.637,5.979,37.37
2875,6.189,6.339,6.477,6.266,6.462,6.088,37.821
3000,6.173,6.231,6.57,6.121,6.6,5.887,37.582
3125,6.027,6.238,6.3,6.157,6.764,5.947,37.433
3250,6.097,6.417,6.291,6.195,6.62,5.899,37.519
3375,6.097,6.27,6.379,6.206,6.105,5.906,36.963
3500,6.231,6.298,6.565,6.29,6.638,6.038,38.06
3625,6.086,6.267,6.365,6.127,6.581,5.821,37.247
3750,6.1,6.473,6.487,6.191,6.693,5.798,37.742
3875,6.118,6.315,6.482,6.037,6.642,6.086,37.68
4000,6.067,6.352,6.411,6.098,6.631,6.071,37.63
4125,6.15,6.293,6.261,6.204,6.539,6.068,37.515
4250,6.198,6.327,6.289,6.034,6.75,6.132,37.73
4375,6.072,6.154,6.383,6.167,6.66,6.055,37.491
4500,6.139,6.248,6.291,6.158,6.718,5.987,37.541
4625,6.07,6.384,6.293,6.103,6.737,6.031,37.618
4750,6.118,6.253,6.193,6.204,6.482,5.814,37.064
4875,6.252,6.222,6.307,6.38,6.657,6.056,37.874
5000,6.027,6.042,6.214,6.209,6.554,5.924,36.97
5125,6.258,6.403,6.462,6.134,6.599,5.983,37.839
5250,5.933,6.339,6.536,6.109,6.855,6.3,38.072
5375,6.135,6.212,6.677,6.224,6.6,6.099,37.947
5500,6.288,6.148,6.472,6.195,6.668,5.877,37.648
5625,6.224,6.331,6.546,6.144,6.751,6.031,38.027
5750,6.048,6.214,6.298,6.309,6.871,5.863,37.603
5875,6.236,6.323,6.414,6.123,6.765,5.995,37.856
6000,6.138,6.154,6.601,6.339,6.63,5.82,37.682
6125,6.182,6.257,6.268,6.252,6.682,6.168,37.809
6250,6.098,6.247,6.233,6.108,6.749,5.986,37.421
6375,5.982,6.184,6.483,6.161,6.761,5.932,37.503
6500,6.086,6.153,6.43,6.079,6.848,6.019,37.615
6625,6.255,6.374,6.323,6.102,6.734,5.967,37.755
