time_ms,Back_L_N,Back_R_N,Middle_L_N,Middle_R_N,Front_L_N,Front_R_N,Total_N
0,6.23,6.487,6.472,6.203,6.362,6.226,37.98
125,6.505,6.463,6.342,6.234,6.462,6.158,38.164
250,6.18,6.111,6.284,6.362,6.549,6.032,37.518
375,6.058,6.438,6.226,6.043,6.484,5.943,37.192
500,6.205,6.348,6.471,6.261,6.542,5.997,37.824
625,6.259,6.203,6.318,6.252,6.424,6.216,37.672
750,6.144,6.218,6.254,6.39,6.569,6.167,37.742
875,6.229,6.25,6.364,6.261,6.371,5.982,37.457
1000,6.206,6.36,6.353,6.189,6.566,6.128,37.802
1125,6.176,6.165,6.365,6.396,6.483,6.074,37.659
1250,6.139,6.132,6.458,6.349,6.542,6.065,37.685
1375,6.258,6.201,6.391,6.114,6.516,5.99,37.47
1500,6.169,6.485,6.494,6.236,6.385,6.185,37.954
1625,6.504,6.207,6.513,6.17,6.411,6.24,38.045
1750,6.032,6.456,6.366,6.307,6.529,5.95,37.64
1875,6.077,6.273,6.291,6.202,6.513,6.171,37.527
2000,5.985,6.23,6.3,6.203,6.366,6.099,37.183
2125,6.258,6.195,6.292,6.209,6.39,6.066,37.41
2250,6.451,6.294,6.469,6.193,6.573,6.141,38.121
2375,6.455,6.098,6.37,6.202,6.369,6.164,37.658
2500,6.45,6.307,6.318,6.407,6.658,6.001,38.141
2625,6.14,6.364,6.443,6.358,6.405,5.88,37.59
2750,6.344,6.141,6.192,6.163,6.603,6.317,37.76
2875,6.091,6.368,6.369,6.394,6.509,6.115,37.846
3000,6.168,6.175,6.382,6.207,6.363,6.086,37.381
3125,6.198,6.411,6.384,6.343,6.576,6.269,38.181
3250,6.087,6.461,6.319,6.254,6.531,6.101,37.753
3375,6.322,6.406,6.403,6.048,6.37,6.067,37.616
3500,6.442,6.19,6.33,6.277,6.756,6.24,38.235
3625,6.449,6.401,6.321,6.252,6.427,6.099,37.949
3750,5.993,6.332,6.455,6.198,6.517,6.288,37.783
3875,6.239,6.376,6.423,6.202,6.555,6.095,37.89
4000,6.283,6.157,6.319,6.25,6.553,6.288,37.85
4125,6.282,6.327,6.319,6.429,6.528,6.035,37.92
4250,6.4,6.316,6.566,6.325,6.431,6.169,38.207
4375,6.178,6.407,6.395,6.172,6.539,6.17,37.861
4500,6.486,6.174,6.487,6.063,6.606,6.125,37.941
