time_ms,Back_L_N,Back_R_N,Middle_L_N,Middle_R_N,Front_L_N,Front_R_N,Total_N
0,7.601,7.383,7.215,7.44,7.563,7.15,44.352
125,7.753,7.462,7.483,7.257,7.188,7.573,44.716
250,7.544,7.431,7.47,7.562,7.492,7.144,44.643
375,7.495,7.546,7.349,7.488,7.675,7.385,44.938
500,7.295,7.268,7.591,7.386,7.54,7.422,44.502
625,7.386,7.422,7.35,7.458,7.479,7.497,44.592
750,7.526,7.134,7.427,7.438,7.468,7.609,44.602
875,7.564,7.455,7.375,7.315,7.628,7.571,44.908
1000,7.482,7.455,7.463,7.417,7.551,7.238,44.606
1125,7.58,7.522,7.434,7.544,7.254,7.374,44.708
1250,7.411,7.297,7.551,7.227,7.551,7.645,44.682
1375,7.468,7.303,7.595,7.544,7.659,7.484,45.053
1500,7.522,7.475,7.208,7.684,7.628,7.682,45.199
1625,7.732,7.443,7.647,7.314,7.316,7.475,44.927
1750,7.658,7.215,7.43,7.506,7.299,7.519,44.627
1875,7.391,7.335,7.403,7.175,7.288,7.489,44.081
2000,7.637,7.271,7.599,7.333,7.374,7.757,44.971
2125,7.603,7.617,7.363,7.447,7.435,7.712,45.177
2250,7.357,7.356,7.442,7.414,7.39,7.431,44.39
2375,7.59,7.414,7.735,7.537,7.346,7.208,44.83
2500,7.645,7.356,7.49,7.385,7.479,7.634,44.989
2625,7.416,7.319,7.443,7.252,7.57,7.31,44.31
2750,7.385,7.442,7.49,7.51,7.518,7.515,44.86
2875,7.654,7.326,7.46,7.367,7.462,7.376,44.645
3000,7.302,7.346,7.517,7.393,7.395,7.383,44.336
3125,7.465,7.419,7.318,7.376,7.729,7.409,44.716
3250,7.698,7.463,7.602,7.268,7.512,7.463,45.006
3375,7.534,7.468,7.396,7.6,7.546,7.562,45.106
3500,7.305,7.392,7.303,7.605,7.506,7.413,44.524
3625,7.491,7.517,7.36,7.477,7.433,7.573,44.851
3750,7.542,7.499,7.581,7.74,7.375,7.225,44.962
3875,7.397,7.485,7.381,7.528,7.58,7.436,44.807
4000,7.539,7.505,7.171,7.512,7.454,7.535,44.716
4125,7.495,7.557,7.495,7.448,7.322,7.496,44.813
4250,7.575,7.341,7.416,7.343,7.671,7.564,44.91
4375,7.529,7.579,7.417,7.429,7.522,7.608,45.084
4500,7.342,7.294,7.078,7.371,7.283,7.404,43.772
4625,7.641,7.378,7.355,7.581,7.54,7.481,44.976
4750,7.234,7.281,7.311,7.25,7.375,7.57,44.021
4875,7.447,7.44,7.346,7.608,7.42,7.464,44.725
5000,7.338,7.51,7.599,7.565,7.475,7.424,44.911
5125,7.51,7.208,7.229,7.244,7.283,7.339,43.813
5250,7.526,7.224,7.395,7.43,7.739,7.268,44.582
5375,7.613,7.261,7.232,7.72,7.55,7.337,44.713
5500,7.324,7.461,7.746,7.692,7.633,7.341,45.197
5625,7.446,7.501,7.532,7.406,7.434,7.46,44.779
5750,7.384,7.309,7.487,7.543,7.459,7.48,44.662
5875,7.233,7.245,7.32,7.228,7.497,7.335,43.858
6000,7.436,7.232,7.428,7.502,7.356,7.528,44.482
6125,7.341,7.407,7.55,7.538,7.591,7.467,44.894
6250,7.552,7.468,7.356,7.459,7.53,7.543,44.908
6375,7.321,7.23,7.592,7.403,7.409,7.581,44.536
6500,7.676,7.355,7.607,7.204,7.285,7.494,44.621
6625,7.338,7.47,7.45,7.221,7.315,7.493,44.287
6750,7.47,7.156,7.486,7.618,7.435,7.378,44.543
6875,7.455,7.424,7.38,7.516,7.405,7.289,44.469
7000,7.074,7.352,7.331,7.556,7.453,7.573,44.339
7125,7.5,7.56,7.283,7.463,7.42,7.611,44.837
7250,7.39,7.432,7.394,7.35,7.559,7.487,44.612
7375,7.474,7.301,7.568,7.288,7.546,7.25,44.427
7500,7.296,7.37,7.33,7.505,7.53,7.266,44.297
7625,7.434,7.315,7.365,7.453,7.387,7.205,44.159
7750,7.265,7.4,7.619,7.418,7.5,7.477,44.679
7875,7.349,7.276,7.304,7.299,7.401,7.599,44.228
8000,7.432,7.59,7.408,7.22,7.535,7.469,44.654
8125,7.291,7.546,7.338,7.34,7.495,7.522,44.532
8250,7.216,7.21,7.376,7.45,7.643,7.462,44.357
