time_ms,Back_L_N,Back_R_N,Middle_L_N,Middle_R_N,Front_L_N,Front_R_N,Total_N
0,6.393,6.557,6.449,5.976,7.054,4.579,37.008
125,6.286,6.303,6.856,5.965,7.133,5.241,37.784
250,6.219,6.242,6.401,5.735,7.394,5.395,37.386
375,6.238,6.251,6.724,6.151,7.344,5.365,38.073
500,6.276,6.267,6.777,5.901,7.257,5.447,37.925
625,6.215,6.219,6.492,5.946,7.299,5.298,37.469
750,5.893,6.325,6.657,5.943,7.075,5.436,37.329
875,6.121,6.183,6.648,5.971,7.218,5.272,37.413
1000,6.291,6.405,6.436,5.966,6.993,5.483,37.574
1125,6.191,6.226,6.543,5.95,7.446,5.306,37.662
1250,6.103,6.312,6.535,5.667,7.198,5.254,37.069
1375,6.371,6.243,6.607,5.949,7.188,5.323,37.681
1500,6.125,6.307,6.737,5.894,7.292,5.173,37.528
1625,6.287,6.212,6.495,5.828,7.359,5.439,37.62
1750,6.019,6.288,6.591,6.08,7.071,5.352,37.401
1875,6.218,6.506,6.482,5.935,7.103,5.33,37.574
2000,6.099,6.144,6.668,6.008,7.179,5.286,37.384
2125,5.984,6.169,6.578,6.047,7.184,5.5,37.462
2250,6.209,6.375,6.543,6.234,7.197,5.317,37.875
2375,6.008,6.32,6.691,5.908,7.333,5.414,37.674
2500,6.275,6.336,6.59,5.975,7.423,5.564,38.163
2625,6.192,6.339,6.647,5.979,7.226,5.561,37.944
2750,6.195,6.282,6.712,6.181,7.239,5.369,37.978
2875,6.108,6.303,6.833,6.007,7.207,5.401,37.859
3000,6.179,6.19,6.566,5.772,7.215,5.574,37.496
3125,6.106,6.114,6.716,6.043,7.366,5.299,37.644
3250,6.228,6.198,6.601,6.094,7.238,5.435,37.794
3375,6.238,6.352,6.609,5.861,7.274,5.328,37.662
3500,6.286,6.315,6.617,6.043,7.27,5.678,38.209
3625,6.234,6.241,6.66,5.983,7.303,5.24,37.661
3750,6.402,6.112,6.617,6.008,7.46,5.605,38.204
3875,6.202,6.027,6.589,5.923,7.325,5.353,37.419
4000,6.295,6.404,6.571,5.566,7.244,5.257,37.337
4125,6.233,6.21,6.525,6.101,7.206,5.316,37.591
4250,5.991,6.038,6.533,6.03,7.257,5.466,37.315
4375,6.062,5.989,6.553,5.974,7.56,5.489,37.627
4500,6.132,6.079,6.57,5.933,7.285,5.303,37.302
4625,6.069,6.331,6.489,5.891,7.322,5.46,37.562
4750,6.063,6.069,6.765,5.996,7.459,5.619,37.971
4875,6.138,6.232,6.67,6.013,7.255,5.572,37.88
5000,6.237,6.007,6.644,5.883,7.311,5.48,37.562
5125,5.972,6.202,6.609,5.874,7.413,5.519,37.589
5250,5.864,6.218,6.652,5.925,7.347,5.347,37.353
5375,6.019,6.308,6.466,5.793,7.335,5.411,37.332
5500,6.05,6.273,6.635,5.99,7.382,5.402,37.732
5625,6.121,6.225,6.762,5.959,7.401,5.463,37.931
5750,6.071,6.171,6.704,5.894,7.459,5.459,37.758
5875,6.111,6.159,6.626,5.816,7.388,5.55,37.65
6000,6.07,6.27,6.688,6.035,7.438,5.439,37.94
6125,6.158,6.008,6.811,6.072,7.381,5.443,37.873
6250,6.024,6.229,6.604,5.979,7.342,5.537,37.715
6375,6.269,6.303,6.823,5.889,7.432,5.672,38.388
6500,6.047,6.327,6.68,5.921,7.355,5.306,37.636
6625,5.93,6.252,6.559,5.928,7.409,5.45,37.528
6750,6.328,6.173,6.556,5.979,7.408,5.378,37.822
6875,5.924,6.083,6.603,5.938,7.43,5.599,37.577
7000,6.259,6.08,6.564,6.111,7.476,5.351,37.841
7125,5.869,6.365,6.739,5.825,7.567,5.625,37.99
7250,5.897,6.147,6.438,5.987,7.406,5.401,37.276
7375,5.95,6.134,6.633,5.95,7.509,5.43,37.606
7500,6.028,6.31,6.473,5.75,7.639,5.576,37.776
7625,6.011,6.324,6.499,5.911,7.295,5.541,37.581
7750,6.004,6.075,6.703,5.888,7.479,5.554,37.703
7875,5.895,5.909,6.658,5.97,7.451,5.5,37.383
8000,6.001,6.278,6.513,5.988,7.528,5.248,37.556
