time_ms,Back_L_N,Back_R_N,Middle_L_N,Middle_R_N,Front_L_N,Front_R_N,Total_N
0,6.231,6.392,6.858,5.799,7.27,5.572,38.122
125,6.172,6.335,6.783,5.937,7.143,5.309,37.679
250,6.278,6.329,6.392,6.028,7.193,5.256,37.476
375,6.235,6.283,6.561,5.937,7.245,5.465,37.726
500,6.158,6.553,6.636,5.909,7.338,5.388,37.982
625,6.16,6.299,6.57,6.141,7.354,5.309,37.833
750,6.107,6.502,6.306,6.1,7.229,5.415,37.659
875,6.181,6.336,6.659,5.797,7.164,5.239,37.376
1000,6.389,6.394,6.509,5.906,7.211,5.35,37.759
1125,6.105,6.466,6.52,5.911,7.124,5.253,37.379
1250,6.024,6.537,6.654,6.116,7.333,5.445,38.109
1375,6.127,6.475,6.68,5.768,7.304,5.401,37.755
1500,6.204,6.461,6.871,6.063,7.123,5.256,37.978
1625,6.352,6.313,6.685,6.092,7.176,5.204,37.822
1750,6.145,6.311,6.39,6.088,7.189,5.441,37.564
1875,6.206,6.266,6.728,5.777,7.298,5.376,37.651
2000,6.245,6.292,6.56,5.876,7.23,5.447,37.65
2125,6.342,6.304,6.766,6.066,6.964,5.482,37.924
2250,6.07,6.521,6.598,5.869,7.033,5.568,37.659
2375,6.119,6.322,6.607,6.129,7.224,5.385,37.786
2500,6.264,6.428,6.607,5.741,7.042,5.378,37.46
2625,6.201,6.421,6.584,5.96,7.233,5.357,37.756
2750,6.307,6.504,6.562,5.972,7.167,5.53,38.042
2875,6.065,6.304,6.541,5.766,7.095,5.442,37.213
3000,6.142,6.413,6.524,5.843,7.088,5.56,37.57
3125,6.307,6.371,6.664,5.948,7.245,5.445,37.98
3250,6.082,6.268,6.653,5.932,7.323,5.392,37.65
3375,6.224,6.394,6.551,5.972,7.258,5.269,37.668
3500,6.066,6.348,6.715,5.919,7.387,5.313,37.748
3625,6.066,6.349,6.62,6.054,7.341,5.442,37.872
3750,6.091,6.376,6.391,5.772,7.405,5.234,37.269
3875,6.14,6.314,6.713,6.2,7.303,5.442,38.112
4000,6.222,6.375,6.512,6.163,7.249,5.408,37.929
4125,6.138,6.052,6.579,5.952,7.221,5.306,37.248
4250,6.142,6.301,6.619,6.073,7.326,5.194,37.655
4375,6.234,6.234,6.575,6.078,7.183,5.24,37.544
4500,6.072,6.108,6.625,5.965,7.372,5.398,37.54
4625,6.048,6.238,6.554,5.878,7.179,5.328,37.225
4750,6.138,6.34,6.319,5.955,7.331,5.386,37.469
4875,6.247,6.315,6.656,5.898,7.361,5.453,37.93
5000,6.156,6.167,6.549,6.17,7.341,5.447,37.83
5125,6.102,6.332,6.564,5.782,7.231,5.399,37.41
5250,6.177,6.29,6.556,5.864,7.244,5.427,37.558
5375,6.055,6.195,6.728,5.908,7.458,5.324,37.668
5500,6.175,6.24,6.716,5.941,7.259,5.501,37.832
5625,6.186,6.303,6.723,5.727,7.161,5.225,37.325
5750,5.989,6.321,6.485,5.816,7.293,5.229,37.133
5875,6.174,6.111,6.652,5.933,7.384,5.501,37.755
6000,6.065,6.13,6.869,5.938,7.345,5.567,37.914
6125,5.996,6.202,6.406,6.057,7.416,5.435,37.512
6250,6.062,6.349,6.53,5.812,7.275,5.286,37.314
6375,6.039,6.204,6.756,5.886,7.272,5.636,37.793
6500,6.079,6.13,6.433,5.661,7.431,5.314,37.048
6625,6.17,6.077,6.984,5.92,7.349,5.65,38.15
6750,6.229,6.087,6.619,5.898,7.432,5.407,37.672
6875,6.088,6.331,6.432,5.988,7.489,5.437,37.765
7000,5.998,6.082,6.507,6.048,7.253,5.376,37.264
7125,6.157,6.314,6.578,6.063,7.373,5.273,37.758
7250,6.112,6.158,6.554,6.088,7.368,5.505,37.785
7375,6.275,6.114,6.627,5.96,7.367,5.576,37.919
7500,6.02,6.143,6.55,6.105,7.323,5.597,37.738
7625,6.137,6.252,6.555,6.191,7.471,5.388,37.994
7750,6.053,6.235,6.661,5.933,7.514,5.357,37.753
7875,6.192,6.058,6.582,5.96,7.346,5.461,37.599
8000,6.072,6.251,6.548,5.972,7.345,5.601,37.789
8125,6.029,6.091,6.643,5.958,7.262,5.586,37.569
8250,6.129,6.153,6.624,5.991,7.175,5.436,37.508
8375,6.062,6.199,6.612,5.9,7.35,5.359,37.482
8500,5.978,6.159,6.541,5.995,7.265,5.325,37.263
8625,6.145,6.083,6.501,5.709,7.336,5.657,37.431
8750,5.861,6.092,6.572,6.017,7.416,5.44,37.398
8875,6.008,6.347,6.727,5.756,7.419,5.408,37.665
9000,5.924,6.231,6.581,5.897,7.302,5.508,37.443
9125,5.961,6.181,6.597,5.873,7.474,5.388,37.474
9250,5.999,6.064,6.376,6.15,7.375,5.513,37.477
