time_ms,Back_L_N,Back_R_N,Middle_L_N,Middle_R_N,Front_L_N,Front_R_N,Total_N
0,6.196,6.343,6.642,6.007,7.11,5.486,37.784
125,6.283,6.36,6.544,6.156,7.292,5.16,37.795
250,6.461,6.428,6.646,6.056,7.303,5.333,38.227
375,6.332,6.154,6.508,5.883,7.19,5.367,37.434
500,6.262,6.222,6.586,6.027,7.18,5.405,37.682
625,6.471,6.278,6.912,6.053,7.23,5.186,38.13
750,6.375,6.149,6.383,5.926,7.08,5.434,37.347
875,6.183,6.334,6.67,6.013,7.052,5.341,37.593
1000,6.204,6.193,6.768,6.028,7.385,5.335,37.913
1125,6.34,6.38,6.733,5.961,7.482,5.4,38.296
1250,6.355,6.292,6.547,5.811,7.278,5.297,37.58
1375,6.148,6.132,6.567,5.965,7.322,5.377,37.511
1500,6.062,6.26,6.486,6.031,7.436,5.375,37.65
1625,6.33,6.147,6.613,5.951,7.3,5.388,37.729
1750,6.243,6.541,6.375,5.815,7.371,5.219,37.564
1875,6.215,6.292,6.635,5.931,7.118,5.391,37.582
2000,6.2,6.398,6.514,5.97,7.341,5.333,37.756
2125,6.244,6.276,6.523,5.894,7.16,5.419,37.516
2250,6.254,6.383,6.574,5.97,7.284,5.451,37.916
2375,6.169,6.44,6.687,5.927,7.309,5.427,37.959
2500,6.291,6.255,6.623,6.014,7.193,5.37,37.746
2625,6.253,6.063,6.584,5.989,7.232,5.4,37.521
2750,6.27,6.204,6.357,6.033,7.351,5.275,37.49
2875,6.172,6.237,6.501,5.86,7.36,5.231,37.361
3000,6.324,6.393,6.825,5.898,7.294,5.293,38.027
3125,6.12,6.244,6.66,6.034,7.145,5.374,37.577
3250,6.196,6.238,6.523,5.849,7.41,5.413,37.629
3375,6.174,6.216,6.668,5.652,7.268,5.411,37.389
3500,6.167,6.341,6.702,5.839,7.06,5.35,37.459
3625,6.196,6.17,6.562,6.088,7.392,5.482,37.89
3750,6.096,6.319,6.598,6.009,7.204,5.501,37.727
3875,6.041,6.282,6.726,5.785,7.17,5.553,37.557
4000,6.072,6.184,6.72,6.024,7.21,5.237,37.447
4125,6.205,6.305,6.667,5.845,7.325,5.38,37.727
4250,6.182,6.301,6.513,5.843,7.333,5.473,37.645
4375,6.386,6.258,6.696,5.991,7.076,5.594,38.001
4500,6.162,6.302,6.689,5.894,7.482,5.377,37.906
4625,6.202,6.259,6.726,5.842,7.323,5.337,37.689
4750,6.157,6.291,6.697,5.907,7.265,5.38,37.697
4875,6.335,6.209,6.649,5.972,7.103,5.266,37.534
5000,6.304,6.127,6.64,5.914,7.318,5.351,37.654
5125,6.212,6.304,6.735,6.098,7.348,5.269,37.966
5250,6.423,6.105,6.742,6.089,7.38,5.299,38.038
5375,6.268,6.304,6.442,5.9,7.399,5.373,37.686
5500,5.899,6.263,6.617,5.897,7.318,5.378,37.372
5625,6.196,6.137,6.436,6.008,7.336,5.399,37.512
5750,6.083,6.046,6.59,5.761,7.307,5.412,37.199
5875,6.229,6.163,6.51,6.114,7.094,5.513,37.623
6000,6.087,6.184,6.753,6.025,7.354,5.376,37.779
6125,6.062,6.221,6.705,5.806,7.327,5.388,37.509
6250,6.162,5.97,6.575,5.968,7.357,5.262,37.294
6375,6.076,6.013,6.596,6.125,7.336,5.37,37.516
6500,6.297,6.099,6.495,6.196,7.373,5.544,38.004
6625,6.179,6.335,6.564,5.925,7.089,5.356,37.448
6750,6.035,5.978,6.584,5.845,7.215,5.578,37.235
6875,5.917,6.32,6.532,5.902,7.366,5.342,37.379
7000,6.162,6.189,6.617,5.9,7.283,5.442,37.593
7125,6.139,6.176,6.794,5.824,7.322,5.441,37.696
7250,5.966,6.15,6.623,6.043,7.502,5.387,37.671
7375,5.977,6.071,6.555,5.827,7.426,5.585,37.441
7500,6.096,6.027,6.537,5.846,7.322,5.366,37.194
7625,6.167,6.097,6.416,5.94,7.216,5.421,37.257
7750,6.075,6.232,6.631,5.998,7.338,5.299,37.573
7875,6.09,5.927,6.641,6.0,7.33,5.671,37.659
8000,6.164,6.127,6.515,5.883,7.334,5.5,37.523
8125,6.112,6.217,6.734,5.804,7.411,5.55,37.828
8250,6.19,6.176,6.602,5.813,7.38,5.512,37.673
8375,6.067,6.098,6.632,5.856,7.345,5.357,37.355
8500,6.193,6.17,6.504,5.832,7.328,5.538,37.565
8625,6.172,5.948,6.605,5.683,7.332,5.62,37.36
8750,6.186,6.106,6.518,5.992,7.25,5.521,37.573
8875,6.112,5.994,6.402,5.972,7.083,5.3,36.863
9000,6.137,6.188,6.63,5.981,7.369,5.398,37.703
9125,6.028,6.146,6.658,5.895,7.518,5.513,37.758
9250,6.084,6.115,6.783,5.898,7.373,5.569,37.822
9375,6.152,5.914,6.606,5.785,7.44,5.533,37.43
9500,5.874,6.193,6.501,5.825,7.309,5.515,37.217
9625,6.202,6.267,6.706,5.965,7.413,5.463,38.016
9750,5.99,6.134,6.508,5.948,7.411,5.447,37.438
9875,5.949,6.04,6.598,5.861,7.363,5.513,37.324
10000,5.891,6.209,6.6,5.936,7.345,5.44,37.421
10125,5.96,6.113,6.543,5.874,7.473,5.445,37.408
10250,5.874,5.966,6.855,5.734,7.504,5.653,37.586
10375,5.998,6.078,6.436,5.867,7.382,5.375,37.136
10500,5.913,6.149,6.705,6.037,7.553,5.504,37.861
10625,5.985,5.823,6.649,5.925,7.474,5.37,37.226
10750,6.099,5.951,6.479,6.072,7.474,5.167,37.242
10875,6.098,5.927,6.679,5.955,7.442,5.504,37.605
11000,6.249,6.097,6.46,6.093,7.648,5.609,38.156
11125,5.924,6.019,6.548,6.008,7.464,5.383,37.346
11250,5.974,6.01,6.368,6.041,7.246,5.411,37.05
11375,6.057,5.945,6.41,5.9,7.401,5.531,37.244
11500,6.07,5.946,6.642,5.963,7.307,5.741,37.669
11625,5.933,6.191,6.742,5.837,7.327,5.589,37.619
11750,5.965,6.249,6.524,5.471,7.486,5.703,37.398
11875,5.936,6.123,6.582,5.773,7.62,5.543,37.577
12000,5.843,5.906,6.759,5.901,7.354,5.454,37.217
12125,6.011,6.009,6.581,6.009,7.635,5.685,37.93
12250,6.038,5.963,6.653,6.003,7.639,5.559,37.855
12375,6.051,5.995,6.631,5.831,7.701,5.555,37.764
12500,5.98,5.981,6.487,5.864,7.384,5.539,37.235
12625,5.787,6.082,6.706,5.934,7.485,5.621,37.615
12750,5.923,6.055,6.413,5.851,7.599,5.447,37.288
12875,6.001,6.033,6.656,5.814,7.544,5.582,37.63
13000,5.999,5.786,6.502,5.94,7.638,5.425,37.29
13125,5.95,6.147,6.677,6.151,7.459,5.344,37.728
13250,6.133,5.992,6.477,5.985,7.6,5.542,37.729
13375,5.844,5.935,6.493,5.854,7.481,5.494,37.101
13500,5.86,5.928,6.673,5.799,7.605,5.777,37.642
13625,6.002,5.878,6.679,5.795,7.541,5.502,37.397
13750,5.854,5.998,6.648,6.16,7.593,5.504,37.757
13875,5.614,5.992,6.682,5.86,7.497,5.69,37.335
14000,6.0,6.008,6.784,5.988,7.517,5.436,37.733
14125,5.868,5.739,6.635,5.86,7.595,5.645,37.342
14250,5.874,5.901,6.771,6.02,7.484,5.552,37.602
14375,5.865,5.873,6.476,5.894,7.565,5.634,37.307
14500,5.759,5.839,6.673,6.021,7.593,5.38,37.265
14625,5.94,5.808,6.496,5.874,7.554,5.531,37.203
14750,5.889,5.81,6.651,5.814,7.582,5.606,37.352
14875,5.972,6.103,6.54,5.979,7.573,5.698,37.865
15000,5.942,6.0,6.403,6.006,7.384,5.705,37.44
15125,6.074,5.916,6.628,5.896,7.714,5.699,37.927
15250,5.774,5.919,6.593,5.763,7.493,5.549,37.091
15375,5.984,5.768,6.68,5.93,7.675,5.586,37.623
15500,5.704,5.787,6.479,5.813,7.64,5.676,37.099
15625,5.819,5.808,6.484,5.804,7.722,5.655,37.292
15750,5.748,5.811,6.635,5.733,7.448,5.793,37.168
15875,5.876,5.761,6.497,5.924,7.538,5.627,37.223
16000,5.754,5.884,6.671,5.874,7.413,5.673,37.269
16125,5.854,5.748,6.482,5.692,7.648,5.514,36.938
16250,5.993,5.992,6.565,5.837,7.377,5.539,37.303
16375,5.829,5.838,6.189,5.809,7.499,5.801,36.965
16500,5.502,5.931,6.334,5.858,7.58,5.695,36.9
16625,5.899,5.843,6.343,6.011,7.43,5.468,36.994
16750,5.8,5.819,6.48,5.796,7.668,5.462,37.025
16875,5.877,5.529,6.474,5.938,7.456,5.612,36.886
17000,5.71,5.968,6.572,5.989,7.737,5.644,37.62
17125,5.585,5.665,6.695,5.833,7.605,5.529,36.912
17250,5.967,5.717,6.72,5.818,7.615,5.581,37.418
17375,5.771,5.798,6.694,5.96,7.56,5.712,37.495
17500,5.817,5.796,6.347,5.896,7.657,5.526,37.039
17625,5.872,5.849,6.58,6.025,7.48,5.589,37.395
