time_ms,Back_L_N,Back_R_N,Middle_L_N,Middle_R_N,Front_L_N,Front_R_N,Total_N
0,6.414,6.164,5.962,6.575,5.449,7.275,37.839
125,6.197,6.397,6.169,6.694,5.373,7.216,38.046
250,6.226,6.296,5.848,6.79,5.398,7.086,37.644
375,6.224,6.476,5.937,6.446,5.563,7.18,37.826
500,6.023,6.143,5.99,6.7,5.474,7.359,37.689
625,6.224,6.287,6.15,6.53,5.469,7.255,37.915
750,6.467,6.315,6.031,6.611,5.43,7.348,38.202
875,6.314,6.037,5.866,6.472,5.319,7.054,37.062
1000,6.161,6.325,6.014,6.556,5.311,7.259,37.626
1125,6.182,6.354,6.145,6.621,5.191,7.221,37.714
1250,6.295,6.304,5.92,6.777,5.355,7.347,37.998
1375,6.335,6.399,6.051,6.675,5.537,7.108,38.105
1500,6.349,6.299,6.098,6.644,5.388,7.024,37.802
1625,6.31,6.372,5.853,6.523,5.344,7.271,37.673
1750,6.342,6.313,6.052,6.763,5.517,7.181,38.168
1875,6.268,6.221,5.886,6.596,5.575,7.156,37.702
2000,6.282,6.216,6.069,6.497,5.485,7.181,37.73
2125,6.356,6.152,5.934,6.485,5.475,7.096,37.498
2250,6.261,6.316,6.024,6.611,5.351,7.326,37.889
2375,6.421,6.436,5.885,6.483,5.448,7.295,37.968
2500,6.291,6.286,6.025,6.496,5.405,7.068,37.571
2625,6.191,6.23,6.042,6.578,5.58,7.195,37.816
2750,6.277,6.094,5.849,6.428,5.529,7.215,37.392
2875,6.247,6.311,5.828,6.617,5.446,7.111,37.56
3000,6.232,6.269,6.158,6.529,5.381,7.302,37.871
3125,6.264,6.222,6.181,6.679,5.586,7.164,38.096
3250,6.319,6.346,5.92,6.556,5.478,7.255,37.874
3375,6.227,6.25,5.891,6.661,5.433,7.371,37.833
3500,6.288,6.219,5.925,6.52,5.505,7.228,37.685
3625,6.276,6.159,5.815,6.587,5.523,7.342,37.702
3750,6.237,6.082,6.071,6.436,5.462,7.456,37.744
3875,6.187,6.246,5.858,6.556,5.456,7.079,37.382
4000,6.149,5.989,5.891,6.535,5.382,7.119,37.065
4125,6.277,6.302,5.881,6.609,5.425,7.256,37.75
4250,6.302,6.062,5.994,6.442,5.145,7.321,37.266
4375,6.279,6.396,5.903,6.582,5.647,7.39,38.197
4500,6.263,6.246,5.988,6.651,5.447,7.348,37.943
4625,6.023,6.253,5.99,6.583,5.384,7.411,37.644
4750,6.248,6.307,6.055,6.593,5.497,7.178,37.878
4875,6.379,6.142,5.856,6.496,5.524,7.301,37.698
5000,6.154,6.091,5.844,6.659,5.559,7.324,37.631
5125,6.336,6.171,6.121,6.593,5.527,7.336,38.084
5250,6.099,6.274,5.95,6.559,5.405,7.201,37.488
5375,6.402,6.332,6.09,6.751,5.622,7.268,38.465
5500,6.157,6.052,5.783,6.602,5.452,7.222,37.268
5625,6.155,6.217,5.957,6.437,5.418,7.392,37.576
5750,6.435,6.141,5.934,6.607,5.587,7.196,37.9
5875,6.294,6.14,6.034,6.787,5.577,7.279,38.111
6000,6.173,6.148,5.779,6.677,5.536,7.327,37.64
6125,6.171,6.211,6.024,6.831,5.532,7.32,38.089
6250,6.253,6.192,5.823,6.622,5.342,7.364,37.596
6375,6.021,6.255,5.97,6.623,5.292,7.312,37.473
6500,6.274,6.021,5.86,6.586,5.629,7.175,37.545
6625,6.291,6.29,5.854,6.654,5.344,7.306,37.739
