time_ms,Back_L_N,Back_R_N,Middle_L_N,Middle_R_N,Front_L_N,Front_R_N,Total_N
0,6.131,6.194,6.42,6.186,6.547,5.895,37.373
125,6.363,6.234,6.361,6.258,6.544,5.972,37.732
250,6.43,6.347,6.293,6.168,6.639,5.93,37.807
375,6.358,6.103,6.482,6.107,6.587,6.008,37.645
500,6.253,6.222,6.534,6.34,6.737,5.874,37.96
625,6.315,6.216,6.353,6.007,6.66,5.882,37.433
750,6.287,6.285,6.37,6.235,6.633,5.771,37.581
875,5.991,6.272,6.507,6.161,6.652,6.13,37.713
1000,6.107,6.29,6.436,6.138,6.764,5.971,37.706
1125,6.421,6.21,6.427,6.385,6.412,6.061,37.916
1250,6.298,6.383,6.355,6.156,6.564,6.031,37.787
1375,6.232,6.169,6.224,6.069,6.652,5.937,37.283
1500,6.234,6.224,6.274,6.4,6.603,6.038,37.773
1625,6.425,6.339,6.433,6.156,6.641,5.897,37.891
1750,6.35,6.172,6.265,6.244,6.647,6.019,37.697
1875,6.494,6.324,6.4,6.114,6.617,5.97,37.919
2000,6.422,6.273,6.478,6.217,6.611,6.148,38.149
2125,6.282,6.225,6.39,6.153,6.604,5.931,37.585
2250,6.152,6.137,6.404,6.204,6.593,5.986,37.476
2375,6.225,6.329,6.369,6.033,6.547,5.72,37.223
2500,6.297,6.167,6.405,6.356,6.715,5.923,37.863
2625,6.397,6.113,6.215,6.347,6.706,5.847,37.625
2750,6.476,6.262,6.282,6.274,6.631,6.03,37.955
2875,6.303,6.207,6.461,6.245,6.685,5.966,37.867
3000,6.357,6.223,6.387,6.392,6.646,5.934,37.939
3125,6.269,6.218,6.486,6.223,6.789,6.164,38.149
3250,6.181,6.141,6.509,6.254,6.775,5.93,37.79
3375,6.245,6.15,6.467,6.004,6.541,6.073,37.48
3500,6.245,6.276,6.463,6.153,6.5,5.897,37.534
3625,6.419,6.205,6.394,6.201,6.54,5.908,37.667
3750,6.349,6.09,6.413,6.044,6.646,6.163,37.705
3875,6.366,6.195,6.438,6.175,6.616,5.989,37.779
4000,6.132,6.203,6.3,6.059,6.632,5.933,37.259
4125,6.407,6.177,6.308,6.278,6.846,6.222,38.238
4250,6.233,6.096,6.364,6.31,6.448,5.897,37.348
4375,6.405,6.065,6.394,6.146,6.626,6.206,37.842
4500,6.433,6.345,6.239,6.052,6.57,5.979,37.618
4625,6.309,6.205,6.357,6.257,6.744,6.044,37.916
