time_ms,Back_L_N,Back_R_N,Middle_L_N,Middle_R_N,Front_L_N,Front_R_N,Total_N
0,6.442,6.09,6.683,6.014,7.057,5.598,37.884
125,6.507,6.55,6.403,6.191,7.082,5.583,38.316
250,6.359,6.373,6.475,6.248,6.859,5.604,37.918
375,6.392,6.318,6.476,5.95,6.689,5.678,37.503
500,6.153,6.359,6.35,5.963,6.991,5.797,37.613
625,6.409,6.34,6.444,6.062,6.917,5.611,37.783
750,6.146,6.225,6.492,5.966,6.86,5.611,37.3
875,6.193,6.036,6.544,5.959,7.027,5.743,37.502
1000,6.333,6.144,6.419,6.027,6.744,5.703,37.37
1125,6.45,6.243,6.53,5.954,7.043,5.676,37.896
1250,6.236,6.316,6.393,6.073,6.956,5.898,37.872
1375,6.233,6.205,6.585,6.16,6.949,5.769,37.901
1500,6.371,6.167,6.649,6.097,6.906,5.576,37.766
1625,6.293,6.168,6.478,6.068,6.984,5.668,37.659
1750,6.352,6.261,6.471,6.091,6.947,5.522,37.644
1875,6.246,6.155,6.427,5.96,6.667,5.717,37.172
2000,6.196,6.095,6.613,5.973,6.859,5.688,37.424
2125,6.157,6.217,6.524,5.945,7.031,5.735,37.609
2250,6.342,6.29,6.424,6.156,6.874,5.801,37.887
2375,6.324,6.15,6.501,6.064,6.89,5.801,37.73
2500,6.286,6.256,6.413,6.031,6.804,5.731,37.521
2625,6.295,6.252,6.615,6.129,6.969,5.759,38.019
2750,6.47,6.139,6.51,6.114,7.201,5.725,38.159
2875,6.184,6.299,6.369,5.868,6.949,5.721,37.39
3000,6.311,6.132,6.681,6.137,6.989,5.69,37.94
3125,6.229,6.28,6.418,6.031,7.01,5.723,37.691
3250,6.414,6.058,6.444,6.091,6.94,5.642,37.589
3375,6.353,6.189,6.378,6.005,7.084,5.865,37.874
3500,6.12,6.222,6.601,6.039,6.803,5.776,37.561
3625,6.09,6.28,6.567,5.95,7.011,5.752,37.65
3750,6.335,5.964,6.376,6.136,7.011,5.78,37.602
3875,6.197,6.297,6.551,6.098,6.824,5.811,37.778
4000,6.114,6.004,6.635,5.935,6.965,5.797,37.45
4125,6.242,6.352,6.551,6.116,6.998,5.575,37.834
4250,6.251,6.36,6.621,5.962,6.948,5.809,37.951
4375,6.214,6.142,6.391,5.974,6.796,5.776,37.293
4500,6.205,6.241,6.388,5.963,6.828,5.988,37.613
4625,6.106,6.338,6.431,6.204,6.952,5.695,37.726
4750,6.41,6.303,6.471,5.921,7.16,5.559,37.824
4875,6.294,6.126,6.563,5.989,7.203,5.776,37.951
5000,6.259,5.966,6.345,5.987,6.906,5.836,37.299
5125,6.135,6.209,6.303,6.105,7.096,5.794,37.642
5250,6.113,6.052,6.446,5.98,7.017,5.679,37.287
5375,6.196,5.946,6.535,6.011,7.128,5.98,37.796
5500,6.299,6.208,6.573,6.08,6.942,5.761,37.863
5625,6.137,6.229,6.45,6.298,6.984,5.809,37.907
5750,6.089,6.08,6.588,6.185,7.047,5.694,37.683
5875,6.114,6.154,6.43,6.115,7.03,5.576,37.419
6000,6.152,6.086,6.495,6.267,7.01,5.652,37.662
6125,6.083,6.034,6.586,6.0,6.804,5.818,37.325
6250,6.155,6.226,6.541,6.008,6.921,5.739,37.59
6375,6.178,6.181,6.463,6.207,7.027,5.986,38.042
6500,6.31,6.023,6.597,6.169,7.111,5.638,37.848
6625,6.229,5.989,6.361,5.935,7.106,5.81,37.43
6750,6.149,5.95,6.403,6.071,6.92,5.825,37.318
6875,6.099,6.075,6.587,6.032,6.997,5.628,37.418
7000,6.125,6.108,6.57,6.113,6.909,5.868,37.693
7125,6.209,6.045,6.422,6.045,7.003,5.743,37.467
7250,6.086,6.277,6.369,6.074,7.107,5.697,37.61
7375,6.221,6.013,6.573,5.871,7.106,5.773,37.557
7500,6.264,6.156,6.423,6.024,6.896,5.891,37.654
7625,6.194,6.015,6.664,5.908,7.236,5.867,37.884
7750,6.094,6.231,6.41,6.039,7.157,5.817,37.748
7875,6.16,6.02,6.538,6.026,7.186,5.949,37.879
8000,5.817,6.048,6.41,6.032,6.899,6.064,37.27
8125,6.258,6.129,6.474,6.111,6.995,5.963,37.93
8250,6.327,6.079,6.525,6.074,7.011,5.75,37.766
8375,5.943,5.929,6.324,5.864,7.082,5.597,36.739
8500,6.094,6.155,6.437,5.925,7.185,5.953,37.749
8625,6.073,5.975,6.485,6.257,7.023,5.729,37.542
8750,6.127,5.966,6.319,6.232,6.897,5.721,37.262
8875,6.148,6.128,6.424,6.167,7.11,5.742,37.719
9000,6.483,6.08,6.416,6.031,7.105,5.684,37.799
9125,6.059,5.96,6.269,6.005,6.992,5.835,37.12
9250,6.037,6.022,6.482,6.086,7.062,5.862,37.551
9375,6.026,6.27,6.45,5.832,6.961,5.778,37.317
9500,6.046,5.974,6.338,5.838,7.074,5.94,37.21
9625,6.146,6.036,6.575,5.93,7.085,5.816,37.588
9750,5.949,5.936,6.655,5.945,6.973,5.793,37.251
9875,6.087,6.132,6.609,6.132,7.155,5.876,37.991
10000,6.023,6.117,6.434,5.989,6.976,5.78,37.319
10125,6.078,6.088,6.392,6.025,7.024,5.973,37.58
10250,6.145,6.008,6.638,5.911,6.951,5.838,37.491
10375,5.903,5.974,6.298,6.012,6.951,5.837,36.975
10500,6.074,5.799,6.578,5.98,7.115,5.942,37.488
10625,6.004,5.88,6.475,6.215,7.154,5.952,37.68
10750,6.269,5.877,6.625,5.993,7.241,5.85,37.855
10875,5.89,5.973,6.434,6.166,6.988,5.836,37.287
11000,5.965,5.903,6.431,6.036,6.999,5.846,37.18
11125,6.042,5.861,6.493,5.975,7.147,5.854,37.372
