time_ms,Back_L_N,Back_R_N,Middle_L_N,Middle_R_N,Front_L_N,Front_R_N,Total_N
0,6.035,6.029,6.124,6.395,5.998,6.593,37.174
125,6.155,6.241,6.209,6.55,5.757,6.703,37.615
250,6.389,6.268,6.094,6.5,5.919,6.501,37.671
375,6.376,6.348,6.197,6.453,5.833,6.516,37.723
500,6.242,6.252,6.002,6.382,6.041,6.682,37.601
625,6.431,6.483,5.984,6.493,5.814,6.418,37.623
750,6.386,6.325,6.21,6.498,5.816,6.644,37.879
875,6.328,6.441,5.948,6.27,6.059,6.787,37.833
1000,6.292,6.372,6.065,6.447,5.925,6.632,37.733
1125,6.218,6.331,6.069,6.483,5.746,6.702,37.549
1250,6.091,6.206,6.181,6.487,6.302,6.585,37.852
1375,6.422,6.231,6.286,6.655,6.247,6.716,38.557
1500,6.254,6.238,6.187,6.507,6.083,6.616,37.885
1625,6.173,6.611,6.172,6.212,6.012,6.447,37.627
1750,6.126,6.096,6.118,6.312,6.009,6.67,37.331
1875,6.302,6.157,6.196,6.219,6.073,6.554,37.501
2000,6.355,6.209,6.152,6.474,5.892,6.659,37.741
2125,6.277,6.062,6.008,6.436,5.981,6.696,37.46
2250,6.097,6.605,6.156,6.434,5.821,6.459,37.572
2375,6.241,6.285,6.174,6.451,5.956,6.614,37.721
2500,6.163,6.347,6.23,6.377,5.946,6.583,37.646
2625,6.339,6.477,6.532,6.34,5.976,6.643,38.307
2750,6.262,6.325,6.21,6.346,5.676,6.695,37.514
2875,6.166,6.12,6.042,6.464,5.973,6.519,37.284
3000,6.215,6.379,6.093,6.458,6.091,6.604,37.84
3125,6.176,6.244,6.182,6.225,6.041,6.631,37.499
3250,6.284,6.462,6.117,6.353,5.923,6.788,37.927
3375,6.262,6.274,5.977,6.181,6.167,6.763,37.624
3500,6.415,6.259,6.305,6.334,6.065,6.679,38.057
3625,6.257,6.073,6.24,6.428,5.981,6.55,37.529
3750,6.24,6.16,6.034,6.409,6.001,6.719,37.563
3875,6.269,6.201,6.136,6.396,5.894,6.749,37.645
4000,6.12,6.445,6.138,6.448,5.942,6.74,37.833
4125,6.506,6.274,6.154,6.391,5.856,6.588,37.769
4250,6.134,6.413,6.106,6.271,6.035,6.753,37.712
4375,6.153,6.373,6.289,6.374,5.988,6.741,37.918
4500,6.236,6.235,6.331,6.385,5.917,6.727,37.831
4625,6.268,6.528,6.177,6.319,6.113,6.738,38.143
4750,6.283,6.288,6.178,6.306,5.777,6.775,37.607
4875,6.334,6.39,6.235,6.409,6.094,6.875,38.337
5000,6.259,6.377,6.176,6.597,6.123,6.513,38.045
5125,6.161,6.344,6.173,6.382,6.04,6.726,37.826
5250,5.898,6.038,6.052,6.525,5.878,6.802,37.193
5375,6.178,6.237,6.039,6.571,6.011,6.581,37.617
5500,6.052,6.31,6.241,6.308,5.948,6.634,37.493
5625,6.176,6.435,6.179,6.454,5.902,6.644,37.79
5750,6.163,6.43,6.206,6.232,6.01,6.777,37.818
5875,6.056,6.315,6.296,6.373,5.909,6.652,37.601
6000,6.109,6.156,6.175,6.388,5.96,6.767,37.555
6125,6.219,6.263,6.069,6.399,5.946,6.664,37.56
6250,6.24,6.37,6.077,6.375,6.1,6.72,37.882
6375,6.248,6.387,6.135,6.461,5.956,6.703,37.89
6500,6.194,6.21,6.318,6.475,5.821,6.592,37.61
6625,6.072,6.186,6.311,6.293,5.894,6.571,37.327
6750,6.042,6.416,6.276,6.287,5.97,6.387,37.378
6875,6.165,6.183,6.138,6.177,6.122,6.616,37.401
7000,6.122,6.246,6.062,6.302,5.983,6.587,37.302
7125,6.252,6.137,6.093,6.56,6.213,6.686,37.941
7250,6.259,6.079,6.19,6.366,6.099,6.806,37.799
7375,6.075,6.438,6.186,6.338,6.116,6.716,37.869
7500,6.146,6.219,6.068,6.256,5.926,6.768,37.383
7625,6.199,6.048,6.024,6.302,6.167,6.655,37.395
7750,6.181,6.25,6.127,6.387,6.14,6.705,37.79
7875,6.092,6.181,6.361,6.335,5.919,6.757,37.645
8000,6.209,6.176,6.233,6.29,5.938,6.72,37.566
8125,5.999,6.131,6.275,6.465,6.04,6.877,37.787
8250,6.158,6.142,6.196,6.245,5.885,6.764,37.39
8375,6.061,6.198,6.158,6.418,6.054,6.707,37.596
8500,6.228,6.143,6.271,6.476,5.999,6.829,37.946
8625,6.173,6.258,6.211,6.513,5.883,6.664,37.702
8750,6.192,6.176,6.001,6.315,6.093,6.718,37.495
8875,6.229,6.231,6.095,6.451,6.191,6.718,37.915
9000,6.083,6.28,6.081,6.417,6.013,6.941,37.815
9125,6.199,6.306,6.066,6.323,6.291,6.665,37.85
9250,6.234,6.069,5.943,6.381,6.241,6.357,37.225
9375,6.16,6.282,6.105,6.354,6.011,6.585,37.497
9500,6.127,6.135,6.223,6.304,5.881,6.79,37.46
9625,6.319,6.233,6.22,6.511,6.078,6.558,37.919
9750,5.947,6.165,6.19,6.561,6.041,6.764,37.668
9875,6.135,6.13,6.055,6.307,6.019,6.771,37.417
10000,6.378,6.301,6.011,6.26,5.979,6.665,37.594
10125,6.075,5.985,6.109,6.222,6.096,6.459,36.946
10250,6.12,6.302,6.16,6.61,6.112,6.806,38.11
10375,6.226,6.289,6.196,6.296,5.893,7.027,37.927
10500,5.979,6.345,6.302,6.502,6.054,6.891,38.073
10625,6.138,6.223,6.12,6.506,6.204,6.579,37.77
10750,5.938,6.111,5.983,6.303,5.965,6.75,37.05
10875,5.985,6.057,5.998,6.502,6.199,6.655,37.396
11000,6.015,5.982,6.253,6.228,6.087,6.644,37.209
11125,5.94,5.984,6.315,6.408,6.016,6.663,37.326
11250,6.0,6.046,6.059,6.265,5.81,6.743,36.923
11375,6.174,6.099,6.24,6.257,6.057,6.721,37.548
11500,6.094,6.235,6.127,6.486,5.979,6.753,37.674
11625,6.024,6.035,6.021,6.483,6.055,6.719,37.337
11750,5.974,6.214,6.075,6.493,6.075,6.77,37.601
11875,6.036,6.257,6.219,6.416,5.936,6.942,37.806
12000,6.151,6.06,6.121,6.331,6.059,6.684,37.406
12125,6.191,6.13,6.216,6.193,6.051,6.798,37.579
12250,6.067,6.305,6.304,6.501,6.144,6.712,38.033
12375,6.046,6.323,6.156,6.361,6.04,6.697,37.623
12500,6.177,6.173,5.948,6.307,5.95,6.626,37.181
12625,5.952,6.164,6.206,6.418,6.035,6.801,37.576
12750,5.721,6.191,6.083,6.639,6.073,6.923,37.63
12875,6.063,6.153,6.124,6.409,6.015,6.729,37.493
