time_ms,Back_L_N,Back_R_N,Middle_L_N,Middle_R_N,Front_L_N,Front_R_N,Total_N
0,6.345,6.063,6.277,6.292,6.116,6.141,37.234
125,6.216,6.171,6.131,6.243,6.123,6.266,37.15
250,6.337,6.163,6.326,6.184,6.129,6.115,37.254
375,6.202,6.132,6.151,5.991,6.25,6.245,36.971
500,6.144,6.155,6.246,6.282,6.22,6.056,37.103
625,6.388,6.156,6.019,6.42,6.18,6.241,37.404
750,6.27,6.206,6.141,6.418,6.139,5.968,37.142
875,6.207,6.032,6.326,6.3,6.208,6.232,37.305
1000,6.073,6.279,5.9,6.347,6.195,6.208,37.002
1125,6.147,6.239,6.21,6.342,6.137,6.235,37.31
1250,6.367,6.422,6.239,6.242,6.197,6.432,37.899
1375,6.332,6.135,6.175,6.23,6.118,6.414,37.404
1500,6.259,6.24,6.145,6.169,6.284,6.178,37.275
1625,6.199,6.49,6.268,6.181,6.11,6.326,37.574
1750,6.188,6.379,6.21,6.446,6.211,6.357,37.791
1875,6.203,6.368,6.183,6.319,6.427,6.29,37.79
2000,6.262,6.241,6.234,6.338,6.261,6.129,37.465
2125,6.144,6.362,6.274,6.258,6.431,6.071,37.54
2250,6.306,6.244,6.081,6.369,6.448,6.278,37.726
2375,6.239,6.424,6.244,6.261,6.399,6.234,37.801
2500,6.238,6.276,6.155,6.26,6.183,6.189,37.301
2625,6.393,6.052,6.182,6.066,6.041,6.187,36.921
2750,6.231,6.261,5.987,6.081,6.281,6.201,37.042
2875,6.218,6.158,6.225,6.083,6.483,6.245,37.412
3000,6.359,6.224,5.98,6.186,6.261,6.447,37.457
3125,6.32,6.316,6.294,6.079,6.236,6.062,37.307
3250,6.101,6.208,6.116,6.141,6.346,6.176,37.088
3375,6.398,6.23,6.195,6.231,6.184,6.115,37.353
3500,6.218,6.044,6.183,6.272,6.269,6.282,37.268
3625,6.293,6.061,6.191,6.32,6.199,5.932,36.996
3750,6.136,6.376,6.23,6.206,6.269,6.284,37.501
3875,6.232,6.25,6.119,6.318,6.389,6.269,37.577
4000,6.294,6.068,6.215,6.186,6.152,6.343,37.258
4125,6.213,6.166,5.958,6.196,6.332,6.362,37.227
4250,6.242,6.355,6.095,6.282,6.374,6.253,37.601
4375,6.3,6.202,6.124,5.919,6.191,6.247,36.983
4500,6.384,6.209,6.232,6.292,6.275,6.209,37.601
4625,6.214,6.144,6.212,6.015,6.434,6.308,37.327
4750,6.327,6.059,6.143,6.337,6.257,6.089,37.212
4875,6.145,6.2,6.277,6.137,6.25,6.103,37.112
5000,6.199,6.183,6.341,6.248,6.323,6.296,37.59
5125,6.199,6.299,6.441,5.929,6.374,6.15,37.392
5250,6.034,6.064,6.158,6.191,6.36,6.133,36.94
5375,5.955,6.316,6.18,6.226,6.096,6.312,37.085
5500,6.097,6.109,5.97,6.145,6.277,6.163,36.761
5625,6.287,6.106,6.189,6.154,6.161,6.148,37.045
5750,6.289,6.285,6.194,6.165,6.263,6.025,37.221
5875,6.28,6.183,6.25,6.162,6.196,6.374,37.445
6000,6.29,6.317,6.115,6.131,6.251,6.359,37.463
6125,6.393,6.192,6.126,6.133,6.173,6.137,37.154
6250,6.182,6.329,6.255,6.296,6.127,6.1,37.289
6375,6.094,6.097,6.329,6.213,6.127,6.091,36.951
6500,6.321,6.292,6.11,6.239,6.423,6.099,37.484
6625,6.157,6.079,6.258,6.046,6.198,6.319,37.057
6750,6.251,6.108,6.259,6.066,6.249,6.27,37.203
6875,6.169,6.03,6.044,6.132,6.25,6.197,36.822
7000,6.064,6.134,6.155,6.41,5.996,6.173,36.932
7125,6.133,6.059,5.902,6.232,6.209,6.291,36.826
7250,6.032,6.28,6.355,6.265,6.163,6.18,37.275
7375,6.078,6.019,6.172,6.287,6.302,6.218,37.076
7500,6.148,6.195,6.153,6.228,6.361,6.342,37.427
7625,6.176,6.196,6.239,6.293,6.244,6.27,37.418
7750,6.107,6.05,6.198,6.144,6.209,6.083,36.791
7875,6.152,6.255,6.32,6.201,6.012,6.028,36.968
8000,6.141,6.108,6.102,6.13,6.342,6.117,36.94
8125,6.024,6.062,6.17,6.231,6.226,6.187,36.9
8250,6.282,6.113,6.374,6.148,6.248,5.955,37.12
8375,6.226,6.067,6.356,6.247,6.313,6.309,37.518
8500,6.021,6.24,6.217,6.26,6.148,6.167,37.053
8625,6.399,5.926,6.368,6.297,6.234,6.262,37.486
8750,6.172,6.176,6.314,6.217,6.392,6.314,37.585
8875,6.086,5.998,6.205,6.103,6.214,6.058,36.664
9000,6.192,6.129,6.038,6.356,6.421,6.182,37.318
9125,6.271,6.007,5.998,6.196,6.215,6.302,36.989
9250,6.113,6.158,6.168,6.191,6.52,6.279,37.429
9375,6.359,5.975,6.353,6.188,6.287,6.317,37.479
9500,6.233,6.291,6.129,6.269,6.274,6.204,37.4
9625,6.073,6.168,5.968,6.244,6.216,6.311,36.98
9750,6.095,6.189,6.043,6.362,6.347,6.242,37.278
9875,6.082,6.0,6.241,6.323,6.351,6.283,37.28
10000,6.058,6.298,6.2,6.122,6.257,6.328,37.263
