time_ms,Back_L_N,Back_R_N,Middle_L_N,Middle_R_N,Front_L_N,Front_R_N,Total_N
0,6.344,6.078,6.327,6.054,6.444,5.938,37.185
125,6.41,6.259,6.439,6.348,6.466,6.024,37.946
250,6.506,6.166,6.214,6.409,6.455,6.185,37.935
375,6.482,6.089,6.17,6.285,6.319,6.256,37.601
500,6.379,6.237,6.302,6.229,6.456,6.28,37.883
625,6.394,6.163,6.267,6.149,6.436,6.32,37.729
750,6.435,6.062,6.489,6.059,6.336,6.226,37.607
875,6.256,6.135,6.413,5.966,6.459,6.205,37.434
1000,6.387,6.07,6.264,6.227,6.374,6.156,37.478
1125,6.336,6.117,6.257,6.171,6.417,6.155,37.453
1250,6.52,6.245,6.564,6.242,6.423,6.161,38.155
1375,6.406,6.3,6.505,6.225,6.396,6.099,37.931
1500,6.291,6.145,6.306,6.192,6.554,6.044,37.532
1625,6.176,6.171,6.365,6.322,6.484,6.207,37.725
1750,6.423,6.164,6.236,6.258,6.273,6.118,37.472
1875,6.557,6.121,6.179,6.217,6.602,6.145,37.821
2000,6.52,6.041,6.468,6.169,6.462,6.014,37.674
2125,6.373,6.208,6.149,6.444,6.487,6.135,37.796
2250,6.303,6.245,6.382,6.23,6.431,6.267,37.858
2375,6.46,6.24,6.306,6.371,6.325,6.126,37.828
2500,6.479,6.104,6.338,6.269,6.299,6.009,37.498
2625,5.852,6.234,6.405,6.106,6.415,6.159,37.171
2750,6.442,6.141,6.201,6.395,6.494,6.138,37.811
2875,6.249,6.311,6.245,6.185,6.557,6.218,37.765
3000,6.501,6.159,6.267,6.211,6.528,6.139,37.805
3125,6.43,6.052,6.172,6.296,6.403,6.119,37.472
3250,6.407,6.111,6.117,6.219,6.462,6.191,37.507
3375,6.432,5.985,6.311,6.167,6.395,6.219,37.509
3500,6.275,5.965,6.445,6.224,6.363,6.063,37.335
3625,6.284,6.209,6.432,6.407,6.473,6.325,38.13
3750,6.312,6.156,6.203,6.173,6.437,6.161,37.442
3875,6.393,5.973,6.334,6.267,6.342,6.263,37.572
4000,6.259,6.141,6.214,6.22,6.367,6.143,37.344
4125,6.585,6.126,6.32,6.308,6.435,6.006,37.78
4250,6.337,5.996,6.552,6.258,6.566,6.195,37.904
