time_ms,Back_L_N,Back_R_N,Middle_L_N,Middle_R_N,Front_L_N,Front_R_N,Total_N
0,4.978,5.284,5.198,5.123,5.251,5.04,30.874
125,5.236,5.182,4.995,5.039,5.215,5.237,30.904
250,4.945,5.105,5.126,5.148,5.074,5.064,30.462
375,4.975,5.111,5.146,5.087,5.03,5.148,30.497
500,5.038,5.156,5.01,5.171,4.934,5.102,30.411
625,4.937,5.102,5.015,5.104,4.99,5.11,30.258
750,4.941,5.19,5.09,5.14,5.113,5.23,30.704
875,5.02,4.352,5.094,5.189,5.205,5.046,29.906
1000,4.982,5.105,5.142,4.976,5.199,5.233,30.637
1125,5.196,5.111,5.154,5.215,4.982,5.156,30.814
1250,5.247,5.014,5.131,4.911,5.075,5.197,30.575
1375,5.068,5.056,5.013,5.105,5.225,5.126,30.593
1500,4.952,4.949,5.128,5.079,5.27,5.114,30.492
1625,4.954,5.213,5.089,5.078,5.048,5.147,30.529
1750,5.041,5.343,5.145,5.336,5.191,4.978,31.034
1875,5.066,5.103,5.0,5.027,5.023,5.143,30.362
2000,4.925,5.295,5.139,5.225,5.155,5.069,30.808
2125,5.014,5.207,5.138,5.025,5.094,5.117,30.595
2250,5.147,5.113,5.221,5.075,5.174,5.231,30.961
2375,5.128,4.882,5.137,5.14,4.997,5.121,30.405
2500,5.117,5.186,5.059,5.217,5.035,5.108,30.722
2625,5.082,5.221,4.983,5.066,5.32,5.092,30.764
2750,5.105,5.256,5.191,5.068,5.2,5.284,31.104
2875,5.016,5.1,5.334,5.052,5.057,5.211,30.77
3000,5.1,5.119,5.185,5.058,5.061,5.09,30.613
3125,5.082,5.109,5.108,5.177,5.176,5.141,30.793
3250,4.976,5.158,5.155,4.989,5.21,5.134,30.622
3375,5.097,5.025,5.141,5.036,5.006,5.259,30.564
3500,5.102,5.102,5.269,5.07,5.046,5.137,30.726
3625,5.036,5.248,5.178,5.108,5.196,5.141,30.907
3750,5.051,5.028,5.125,5.153,5.064,5.212,30.633
3875,5.063,5.165,5.055,5.258,5.073,5.141,30.755
4000,5.139,5.114,5.041,4.993,5.187,4.996,30.47
4125,4.926,5.171,5.12,4.971,4.965,5.174,30.327
4250,5.07,5.114,4.927,5.131,5.105,5.171,30.518
4375,5.182,5.308,5.128,5.073,5.163,4.963,30.817
4500,5.198,5.09,5.166,5.081,5.223,5.072,30.83
4625,5.073,4.996,5.176,5.098,5.211,5.134,30.688
4750,5.028,5.15,4.975,5.075,5.172,5.281,30.681
4875,5.161,5.171,5.162,5.143,5.168,5.095,30.9
5000,5.06,5.021,5.176,4.97,5.224,5.126,30.577
5125,5.032,5.017,5.208,5.122,5.148,5.089,30.616
5250,4.895,5.163,5.106,5.162,5.191,5.302,30.819
5375,4.987,5.023,5.17,5.044,5.012,5.052,30.288
5500,4.939,5.082,5.109,5.175,5.138,5.29,30.733
5625,4.998,5.119,5.096,4.965,5.1,5.0,30.278
5750,5.018,5.081,5.169,5.074,5.226,5.173,30.741
5875,5.083,5.17,5.125,5.032,5.146,5.148,30.704
6000,5.01,5.148,5.127,5.214,5.244,5.216,30.959
6125,4.941,5.098,5.201,5.237,5.135,5.192,30.804
6250,4.932,5.157,5.054,5.07,5.274,5.153,30.64
6375,5.151,5.205,5.102,5.064,5.197,4.948,30.667
6500,5.051,5.128,5.122,5.148,5.098,5.223,30.77
6625,5.025,5.014,5.041,5.041,5.254,5.121,30.496
6750,4.915,5.022,5.181,5.025,5.042,5.202,30.387
6875,5.128,5.062,5.208,5.167,5.264,5.307,31.136
7000,4.93,5.218,5.145,5.2,5.106,5.069,30.668
7125,4.873,5.068,5.136,5.164,5.793,5.187,31.221
7250,4.993,4.875,5.093,5.106,5.274,5.247,30.588
7375,5.079,4.982,5.056,5.016,5.161,4.908,30.202
7500,4.943,4.973,5.158,5.098,5.244,5.254,30.67
7625,5.07,4.954,4.988,5.054,5.073,5.257,30.396
7750,5.044,5.033,5.006,5.018,5.137,5.225,30.463
7875,4.974,5.103,5.057,5.144,5.343,5.097,30.718
8000,4.768,4.989,5.161,5.088,5.185,5.174,30.365
8125,5.042,4.916,5.082,4.886,5.005,5.124,30.055
8250,5.115,4.971,4.993,5.146,5.228,5.106,30.559
8375,4.94,4.988,5.236,5.219,5.096,5.034,30.513
8500,5.046,5.131,5.127,5.024,5.112,5.23,30.67
8625,4.976,5.045,5.094,5.127,5.068,5.274,30.584
8750,5.148,5.107,5.122,5.094,5.199,5.151,30.821
8875,4.935,5.142,5.079,5.075,5.244,4.97,30.445
9000,4.765,4.988,4.953,5.116,5.279,5.092,30.193
9125,4.903,4.95,4.856,5.15,5.47,5.191,30.52
9250,4.963,4.895,5.044,5.009,5.233,5.18,30.324
9375,5.136,5.033,5.164,5.047,5.235,5.275,30.89
9500,5.0,5.042,5.264,5.192,5.156,5.152,30.806
9625,4.95,4.885,5.057,5.117,5.272,5.18,30.461
9750,4.914,4.868,5.031,5.148,5.236,5.253,30.45
9875,4.883,4.943,5.073,4.947,5.09,5.413,30.349
10000,4.903,4.848,5.053,5.227,5.161,5.204,30.396
10125,4.868,5.033,5.008,5.123,5.356,5.265,30.653
10250,4.925,5.154,5.011,4.975,5.174,5.131,30.37
10375,5.118,5.064,5.076,4.919,5.225,5.203,30.605
10500,4.905,5.138,5.089,5.15,5.336,5.239,30.857
10625,4.955,5.035,5.155,5.063,5.116,5.217,30.541
10750,5.0,4.944,5.226,5.171,5.288,5.246,30.875
10875,5.006,5.098,5.059,5.025,5.06,5.168,30.416
11000,4.851,4.886,5.115,5.005,5.24,5.328,30.425
11125,4.911,5.024,5.092,5.207,5.318,5.222,30.774
11250,4.964,5.105,5.067,5.115,5.388,5.246,30.885
11375,5.023,4.836,5.153,5.046,5.246,5.265,30.569
11500,4.842,4.935,5.021,5.013,5.157,5.241,30.209
11625,5.073,5.204,5.111,4.99,5.137,5.278,30.793
11750,4.745,4.993,5.255,5.264,5.254,5.131,30.642
11875,4.867,5.073,5.044,5.022,5.23,5.225,30.461
12000,4.994,4.933,5.118,5.032,5.211,5.185,30.473
12125,4.992,5.059,5.262,4.953,5.279,5.207,30.752
12250,4.772,5.015,5.137,5.122,5.281,5.277,30.604
12375,4.862,4.912,4.994,5.037,5.21,5.276,30.291
12500,4.88,4.834,5.015,4.963,5.218,5.395,30.305
12625,5.109,4.873,5.115,5.118,5.259,5.407,30.881
12750,4.983,4.96,5.059,5.052,5.215,5.135,30.404
12875,4.792,4.949,5.042,4.931,5.295,5.423,30.432
13000,4.866,4.842,5.085,5.092,5.182,5.284,30.351
13125,4.897,4.967,5.047,5.04,5.226,5.224,30.401
13250,4.887,4.981,5.092,5.154,5.205,5.26,30.579
13375,4.944,4.919,5.095,4.915,5.27,5.055,30.198
13500,4.877,4.917,5.006,5.097,5.284,5.247,30.428
13625,4.783,4.997,5.159,5.195,5.217,5.186,30.537
13750,4.841,4.72,4.981,5.08,5.39,5.365,30.377
13875,4.889,5.018,5.066,5.118,5.282,5.136,30.509
14000,4.75,4.934,4.984,5.064,5.309,5.33,30.371
14125,4.879,5.032,5.121,4.997,5.109,5.339,30.477
14250,4.782,5.116,5.108,5.111,5.318,5.39,30.825
14375,5.077,4.88,4.978,5.091,5.212,5.23,30.468
14500,4.968,5.034,4.935,5.028,5.26,5.194,30.419
14625,4.979,4.829,5.161,5.139,5.271,5.176,30.555
14750,4.807,4.871,5.1,5.164,5.341,5.239,30.522
14875,4.816,4.763,5.146,5.159,5.332,5.148,30.364
15000,4.758,4.991,5.226,5.088,5.201,5.287,30.551
15125,5.033,4.921,5.091,5.195,5.261,5.387,30.888
15250,4.815,4.99,5.068,5.121,5.289,5.257,30.54
15375,4.834,4.849,5.024,4.969,5.439,5.249,30.364
15500,4.754,4.816,5.108,5.004,5.418,5.454,30.554
15625,4.874,4.913,5.071,4.961,5.275,5.138,30.232
15750,4.967,4.859,5.209,5.113,5.107,5.278,30.533
15875,4.808,4.813,5.136,5.207,5.332,5.187,30.483
16000,4.672,4.864,4.911,5.145,5.354,5.372,30.318
16125,4.871,4.977,5.126,5.173,5.341,5.188,30.676
16250,4.897,4.828,5.27,5.197,5.248,5.378,30.818
16375,4.827,4.79,5.157,5.059,5.289,5.278,30.4
16500,4.758,4.736,5.003,4.997,5.127,5.17,29.791
16625,5.008,4.886,5.031,5.14,5.306,5.192,30.563
16750,4.883,4.879,4.978,5.173,5.259,5.39,30.562
16875,4.89,4.889,5.127,4.94,5.478,5.2,30.524
17000,4.786,4.696,4.932,4.888,5.124,5.251,29.677
17125,4.787,4.943,4.988,5.165,5.303,5.294,30.48
17250,4.705,4.922,5.153,5.163,5.314,5.363,30.62
17375,4.798,4.89,5.092,5.089,5.181,5.191,30.241
17500,4.697,4.979,5.059,5.054,5.347,5.358,30.494
17625,4.766,4.885,5.039,5.165,5.418,5.144,30.417
17750,4.782,4.848,4.828,5.094,5.358,5.393,30.303
17875,4.738,4.893,5.09,5.028,5.256,5.318,30.323
18000,4.8,4.709,4.916,4.961,5.526,5.392,30.304
18125,4.883,4.833,4.942,5.077,5.233,5.229,30.197
18250,4.735,4.866,5.033,5.126,5.325,5.49,30.575
18375,4.756,4.892,4.948,5.12,5.189,5.344,30.249
18500,4.85,4.841,5.152,4.987,5.349,5.396,30.575
18625,4.671,4.752,4.973,5.128,5.413,5.343,30.28
18750,4.637,4.73,5.065,5.001,5.382,5.371,30.186
18875,4.855,4.721,4.976,5.024,5.23,5.387,30.193
19000,4.739,4.821,5.044,4.972,5.421,5.265,30.262
19125,4.75,4.822,4.993,5.122,5.341,5.377,30.405
19250,4.802,4.74,5.083,4.949,5.263,5.432,30.269
19375,4.691,4.86,5.05,5.105,5.296,5.335,30.337
19500,4.79,4.677,5.061,4.986,5.253,5.269,30.036
19625,4.751,4.814,5.047,5.149,5.289,5.427,30.477
19750,4.772,5.017,4.991,4.93,5.274,5.239,30.223
19875,4.715,4.891,5.115,5.102,5.195,5.395,30.413
20000,4.751,4.879,4.995,4.903,5.349,5.382,30.259
20125,4.679,4.915,5.131,5.179,5.376,5.143,30.423
20250,4.65,4.836,4.995,5.164,5.353,5.261,30.259
20375,4.713,4.947,5.104,5.036,5.301,5.332,30.433
20500,4.511,4.803,4.967,5.017,5.34,5.329,29.967
20625,4.715,4.726,4.918,5.035,5.357,5.239,29.99
20750,4.763,4.775,5.067,5.034,5.193,5.298,30.13
20875,4.741,4.745,4.871,5.369,5.396,5.369,30.491
21000,4.652,4.758,5.139,5.02,5.436,5.312,30.317
21125,4.818,4.811,5.163,5.1,5.362,5.232,30.486
21250,4.726,4.934,5.086,5.101,5.285,5.43,30.562
21375,4.667,4.695,5.229,5.081,5.203,5.409,30.284
21500,4.799,4.807,5.012,4.928,5.384,5.513,30.443
21625,4.652,4.882,5.106,5.068,5.462,5.291,30.461
21750,4.614,4.728,5.03,5.212,5.542,5.322,30.448
21875,4.633,4.645,5.223,4.961,5.435,5.441,30.338
22000,4.669,4.863,5.155,5.081,5.157,5.318,30.243
22125,4.881,4.812,4.897,4.976,5.255,5.434,30.255
22250,4.694,4.784,4.919,4.863,5.382,5.379,30.021
22375,4.668,4.761,5.227,5.014,5.48,5.476,30.626
22500,4.61,4.775,5.011,5.152,5.335,5.403,30.286
22625,4.681,4.73,5.169,4.867,5.325,5.364,30.136
22750,4.749,4.82,5.184,4.967,5.628,5.36,30.708
22875,4.655,4.737,5.079,5.175,5.324,5.335,30.305
23000,4.685,4.914,5.001,5.074,5.247,5.361,30.282
23125,4.535,4.594,5.033,5.105,5.425,5.593,30.285
23250,4.677,4.687,4.999,4.959,5.408,5.331,30.061
23375,4.838,4.687,4.964,5.172,5.342,5.356,30.359
23500,4.742,4.643,5.044,5.018,5.293,5.538,30.278
23625,4.724,4.883,4.948,5.042,5.522,5.443,30.562
23750,4.545,4.74,4.918,5.055,5.366,5.547,30.171
23875,4.662,4.655,5.117,5.028,5.371,5.322,30.155
24000,4.626,4.682,5.132,5.079,5.397,5.452,30.368
24125,4.693,4.66,5.148,5.134,5.324,5.44,30.399
24250,4.777,4.651,5.059,4.871,5.416,5.429,30.203
24375,4.689,4.683,5.16,5.033,5.38,5.438,30.383
24500,4.59,4.634,5.015,5.037,5.446,5.257,29.979
24625,4.66,4.658,5.049,4.897,5.528,5.586,30.378
24750,4.589,4.67,5.05,5.096,5.363,5.391,30.159
24875,4.569,4.599,5.044,4.945,5.476,5.492,30.125
25000,4.659,4.655,4.98,5.069,5.379,5.534,30.276
25125,4.621,4.72,4.973,5.113,5.483,5.369,30.279
25250,4.656,4.603,4.969,5.018,5.297,5.402,29.945
25375,4.621,4.676,5.064,5.088,5.407,5.645,30.501
25500,4.525,4.658,5.113,5.083,5.436,5.502,30.317
