time_ms,Back_L_N,Back_R_N,Middle_L_N,Middle_R_N,Front_L_N,Front_R_N,Total_N
0,6.474,6.268,6.391,6.148,6.66,5.621,37.562
125,6.297,6.32,6.578,5.973,6.732,5.539,37.439
250,6.283,5.999,6.413,6.165,6.972,5.787,37.619
375,6.385,6.216,6.463,6.101,6.91,5.613,37.688
500,6.389,6.471,6.459,6.188,6.63,5.746,37.883
625,6.522,6.309,6.359,6.201,6.866,5.772,38.029
750,6.345,6.24,6.498,6.247,6.82,5.814,37.964
875,6.502,6.055,6.46,6.032,6.838,5.774,37.661
1000,6.267,6.278,6.487,6.044,6.957,5.682,37.715
1125,6.474,6.226,6.323,6.138,6.688,5.724,37.573
1250,6.488,6.204,6.503,5.98,6.951,5.994,38.12
1375,6.427,6.149,6.431,6.034,6.695,5.734,37.47
1500,6.391,6.361,6.483,5.787,6.917,5.511,37.45
1625,6.168,6.237,6.497,6.028,6.896,5.806,37.632
1750,6.313,6.137,6.61,6.208,6.801,5.762,37.831
1875,6.121,6.178,6.646,6.055,7.026,5.733,37.759
2000,6.22,6.027,6.232,5.927,6.883,5.764,37.053
2125,6.306,6.113,6.484,6.012,6.779,5.867,37.561
2250,6.273,6.078,6.594,6.212,6.956,5.954,38.067
2375,6.23,6.197,6.548,6.041,6.905,5.825,37.746
2500,6.485,6.26,6.577,6.409,6.781,5.682,38.194
2625,6.432,6.163,6.599,5.988,6.898,5.774,37.854
2750,6.059,6.063,6.56,6.122,6.975,5.7,37.479
2875,6.235,6.162,6.436,6.167,6.902,5.886,37.788
3000,6.118,6.203,6.399,5.973,6.78,5.852,37.325
3125,6.194,6.229,6.562,5.961,6.892,5.886,37.724
3250,6.285,6.082,6.63,5.729,7.026,5.893,37.645
3375,6.395,6.05,6.553,5.996,6.715,5.77,37.479
3500,6.42,6.078,6.522,6.092,6.963,6.044,38.119
3625,6.042,6.191,6.424,6.299,6.945,5.82,37.721
3750,6.327,6.029,6.602,5.928,6.85,5.93,37.666
3875,6.189,6.284,6.456,6.159,6.743,5.595,37.426
4000,6.18,6.356,6.462,6.175,6.864,5.795,37.832
4125,6.272,6.186,6.448,6.163,7.018,5.634,37.721
4250,6.366,5.879,6.401,6.105,6.922,5.685,37.358
4375,6.394,6.099,6.435,6.103,6.786,5.782,37.599
4500,6.36,6.136,6.378,6.043,6.924,5.651,37.492
4625,6.38,6.218,6.467,5.971,6.763,5.734,37.533
4750,6.311,6.324,6.56,5.998,6.921,5.942,38.056
4875,6.271,6.35,6.639,6.044,6.89,5.803,37.997
5000,6.361,6.152,6.49,5.993,7.058,5.738,37.792
5125,6.05,6.011,6.367,6.033,6.877,5.843,37.181
5250,6.062,6.057,6.437,6.122,6.998,5.88,37.556
5375,6.096,6.146,6.55,6.192,6.916,5.778,37.678
5500,6.267,6.27,6.53,5.984,6.924,6.006,37.981
5625,6.29,6.064,6.409,6.046,6.825,6.029,37.663
5750,6.174,5.856,6.583,6.112,7.819,5.758,38.302
5875,6.241,6.005,6.414,6.119,7.103,5.796,37.678
6000,6.142,6.112,6.409,6.155,7.042,5.758,37.618
6125,6.164,6.197,6.425,6.187,7.181,5.655,37.809
6250,6.13,6.048,6.334,6.324,6.906,5.809,37.551
6375,6.212,6.047,6.482,6.089,6.969,5.94,37.739
6500,6.336,6.074,6.583,6.04,6.978,6.039,38.05
6625,6.126,5.767,6.394,6.021,7.028,5.728,37.064
6750,6.087,6.028,6.212,6.051,6.907,5.979,37.264
6875,6.112,6.095,6.62,6.137,6.626,5.86,37.45
7000,6.046,6.057,6.613,6.106,6.961,5.858,37.641
7125,6.121,6.191,6.704,5.946,6.951,5.817,37.73
7250,6.146,5.972,6.487,6.21,6.895,5.935,37.645
7375,5.939,6.068,6.371,6.085,6.869,6.123,37.455
7500,6.177,6.026,6.664,6.072,6.906,5.99,37.835
7625,6.253,6.185,6.693,6.037,7.047,5.963,38.178
7750,6.232,5.964,6.387,6.14,6.937,5.881,37.541
7875,6.165,6.043,6.598,5.919,7.028,5.86,37.613
8000,6.097,6.184,6.555,5.973,6.893,5.72,37.422
8125,6.225,6.026,6.586,6.12,6.995,5.899,37.851
8250,6.1,5.89,6.291,5.914,6.953,5.932,37.08
8375,6.119,6.157,6.209,6.105,7.047,5.975,37.612
8500,6.295,6.015,6.442,6.056,7.091,6.003,37.902
8625,6.212,5.956,6.404,6.109,6.928,5.762,37.371
8750,6.09,6.027,6.433,6.329,7.07,5.93,37.879
8875,6.065,6.025,6.351,6.134,7.258,5.706,37.539
9000,6.069,5.946,6.566,6.017,6.862,6.012,37.472
9125,6.07,6.171,6.329,6.288,7.047,5.928,37.833
9250,6.235,5.972,6.376,5.931,6.872,5.822,37.208
9375,6.084,6.1,6.691,5.873,6.944,5.84,37.532
9500,6.192,6.121,6.366,6.113,7.03,5.764,37.586
9625,6.139,5.851,6.427,6.112,6.89,6.085,37.504
9750,6.078,5.964,6.281,5.981,7.109,5.977,37.39
9875,6.187,5.817,6.536,6.102,7.047,5.931,37.62
10000,6.158,5.921,6.441,6.138,7.05,5.772,37.48
10125,6.231,6.015,6.551,6.225,6.842,5.992,37.856
10250,6.054,5.814,6.48,5.961,6.992,5.778,37.079
10375,6.201,6.018,6.29,5.904,7.118,5.963,37.494
10500,6.063,6.038,6.545,6.095,7.108,5.915,37.764
10625,6.075,5.969,6.515,5.892,7.164,5.854,37.469
10750,6.066,5.91,6.205,6.184,7.036,5.876,37.277
10875,5.937,6.185,6.26,6.02,6.952,5.97,37.324
11000,6.222,5.955,6.36,6.09,7.139,5.731,37.497
11125,6.027,6.089,6.389,6.061,7.213,5.916,37.695
11250,5.93,5.95,6.461,6.05,7.113,5.972,37.476
11375,6.126,5.99,6.667,6.255,7.093,5.954,38.085
11500,6.091,5.888,6.488,5.864,6.983,5.891,37.205
11625,6.039,5.947,6.437,6.251,7.091,5.872,37.637
11750,5.793,5.948,6.488,6.078,7.092,6.133,37.532
11875,5.958,5.867,6.471,6.063,6.951,5.706,37.016
12000,5.953,5.986,6.567,6.144,6.97,5.917,37.537
12125,5.955,5.931,6.529,6.054,6.983,5.95,37.402
12250,6.26,5.892,6.575,6.08,6.983,6.061,37.851
12375,6.051,5.974,6.524,5.912,7.018,5.973,37.452
12500,6.069,5.916,6.255,5.862,7.129,5.98,37.211
12625,6.022,5.973,6.552,6.25,6.933,5.992,37.722
12750,6.055,5.931,6.396,6.134,7.035,5.829,37.38
12875,6.025,5.858,6.366,6.007,7.256,5.871,37.383
13000,6.132,6.001,6.437,6.306,6.903,5.942,37.721
13125,5.912,5.929,6.458,6.106,7.195,5.841,37.441
13250,6.025,5.783,6.506,6.039,7.221,6.085,37.659
13375,6.08,6.032,6.554,6.039,7.008,6.0,37.713
13500,5.923,5.782,6.274,6.026,7.0,5.844,36.849
13625,6.04,5.831,6.372,5.948,6.993,5.9,37.084
13750,6.008,6.016,5.868,6.2,7.156,5.761,37.009
13875,6.032,6.021,6.366,5.929,7.058,5.896,37.302
14000,6.153,5.882,6.405,6.024,7.092,6.033,37.589
14125,5.793,5.956,6.492,6.059,6.954,6.024,37.278
14250,5.903,5.874,6.35,6.125,7.053,6.144,37.449
14375,5.877,5.882,6.617,6.008,6.96,5.884,37.228
14500,6.048,5.839,6.394,6.075,6.853,5.932,37.141
14625,5.992,5.85,6.545,6.077,7.23,5.892,37.586
14750,6.014,5.801,6.512,5.849,7.071,5.961,37.208
14875,5.957,5.894,6.385,5.89,7.083,5.917,37.126
15000,5.994,5.933,6.212,5.954,7.103,5.993,37.189
15125,5.781,5.953,6.365,6.038,7.13,5.759,37.026
15250,6.102,5.858,6.328,6.139,6.997,6.266,37.69
15375,5.619,5.841,6.49,6.158,7.147,6.071,37.326
15500,5.956,5.87,6.602,5.706,7.121,6.141,37.396
15625,6.092,5.778,6.469,6.009,7.03,5.839,37.217
15750,5.752,5.753,6.334,6.109,7.26,5.832,37.04
15875,5.957,5.961,6.382,6.01,7.054,5.881,37.245
16000,5.898,5.841,6.444,6.151,7.256,6.13,37.72
16125,5.904,5.855,6.296,5.942,7.196,6.046,37.239
16250,5.973,5.823,6.367,6.176,7.147,6.227,37.713
16375,6.087,5.756,6.427,6.171,7.053,6.082,37.576
16500,5.821,5.876,6.34,6.162,7.33,6.058,37.587
16625,5.867,5.942,6.466,6.142,7.231,6.27,37.918
16750,6.027,5.776,6.46,5.94,7.238,6.128,37.569
16875,6.076,5.818,6.399,6.007,7.243,6.092,37.635
17000,5.721,5.692,6.432,6.242,7.209,6.03,37.326
17125,6.071,5.915,6.408,6.103,7.105,5.921,37.523
17250,6.021,5.776,6.41,6.118,7.016,5.94,37.281
17375,6.008,5.876,6.447,5.991,7.166,5.995,37.483
17500,6.042,5.932,6.32,6.082,7.009,6.026,37.411
17625,6.114,5.843,6.342,6.04,7.114,6.102,37.555
17750,6.024,5.73,6.366,6.046,7.05,6.045,37.261
