time_ms,Back_L_N,Back_R_N,Middle_L_N,Middle_R_N,Front_L_N,Front_R_N,Total_N
0,6.497,6.104,6.027,6.344,5.96,6.579,37.511
125,6.252,6.149,6.076,6.299,5.98,6.693,37.449
250,6.449,6.275,6.385,6.297,5.85,6.631,37.887
375,6.383,6.114,5.921,6.37,6.047,6.498,37.333
500,6.341,6.305,6.194,6.316,5.917,6.725,37.798
625,6.264,6.286,6.215,6.566,6.056,6.604,37.991
750,6.413,6.189,6.2,6.407,5.961,6.55,37.72
875,6.314,6.224,6.076,6.214,6.035,6.653,37.516
1000,6.37,6.21,6.186,6.328,5.999,6.477,37.57
1125,6.284,6.263,5.974,6.492,5.88,6.69,37.583
1250,6.259,6.086,6.072,6.394,5.829,6.617,37.257
1375,6.099,6.469,5.937,6.411,5.929,6.622,37.467
1500,6.26,6.416,6.337,6.508,5.828,6.639,37.988
1625,6.332,6.482,6.103,6.248,5.917,6.53,37.612
1750,6.338,6.193,6.132,6.412,6.038,6.643,37.756
1875,6.33,6.133,6.226,6.424,5.943,6.695,37.751
2000,6.389,6.252,6.196,6.281,5.925,6.448,37.491
2125,6.243,6.149,6.161,6.493,6.098,6.664,37.808
2250,6.278,6.159,5.958,6.461,5.891,6.685,37.432
2375,6.213,6.364,6.122,6.374,5.844,6.431,37.348
2500,6.157,6.11,6.273,6.464,5.924,6.808,37.736
2625,6.452,6.313,6.083,6.343,5.953,6.7,37.844
2750,6.416,6.337,6.193,6.359,5.992,6.637,37.934
2875,6.312,6.324,6.241,6.429,5.921,6.771,37.998
3000,6.129,6.379,6.152,6.394,5.957,6.527,37.538
3125,6.33,6.258,6.108,6.306,5.982,6.721,37.705
3250,6.376,6.1,6.243,6.624,5.913,6.854,38.11
3375,6.414,6.217,6.125,6.435,5.856,6.636,37.683
3500,6.406,6.182,5.989,6.426,5.993,6.599,37.595
3625,6.302,6.25,6.049,6.398,5.874,6.785,37.658
3750,6.227,6.072,6.076,6.282,5.986,6.733,37.376
3875,6.193,6.244,6.156,6.475,6.103,6.656,37.827
4000,6.313,6.246,6.152,6.328,5.856,6.703,37.598
4125,6.368,6.272,6.191,6.453,5.874,6.734,37.892
4250,6.264,5.971,6.171,6.366,5.74,6.894,37.406
4375,6.25,6.39,6.135,6.324,5.817,6.634,37.55
4500,6.334,6.11,6.277,6.481,5.976,6.59,37.768
4625,6.109,6.175,6.071,6.453,6.013,6.685,37.506
4750,6.287,6.234,6.05,6.339,6.01,6.692,37.612
4875,6.308,6.262,6.287,6.383,6.034,6.844,38.118
5000,6.225,6.287,5.992,6.284,6.021,6.901,37.71
5125,6.382,6.267,6.028,6.4,5.929,6.788,37.794
5250,6.074,6.069,6.061,6.423,6.077,6.586,37.29
5375,6.268,6.374,6.131,6.341,5.9,6.833,37.847
5500,6.308,6.25,6.186,6.387,6.036,6.93,38.097
5625,6.192,6.214,6.165,6.302,5.989,6.866,37.728
5750,6.248,6.159,6.124,6.419,5.95,6.701,37.601
5875,6.25,6.13,6.051,6.469,5.913,6.692,37.505
6000,6.302,6.128,6.255,6.423,5.981,6.598,37.687
6125,6.113,6.024,6.032,6.47,6.03,6.667,37.336
6250,6.357,6.168,6.265,6.384,5.803,6.722,37.699
6375,6.327,6.19,6.187,6.298,6.211,6.76,37.973
6500,6.276,6.181,6.24,6.381,6.087,6.694,37.859
6625,6.171,6.222,6.044,6.274,5.881,6.595,37.187
6750,6.437,6.308,6.075,6.427,5.943,6.56,37.75
6875,6.291,6.076,6.156,6.324,6.059,6.675,37.581
7000,6.101,6.241,6.122,6.381,5.922,6.621,37.388
7125,6.198,6.206,6.22,6.162,5.81,6.941,37.537
7250,6.177,6.201,5.994,6.463,6.071,6.662,37.568
7375,5.96,6.028,6.254,6.386,5.848,6.791,37.267
7500,6.323,6.183,6.111,6.37,6.061,6.642,37.69
7625,6.374,6.416,6.195,6.469,5.821,6.754,38.029
7750,6.229,6.195,6.095,6.421,5.757,6.828,37.525
7875,6.368,6.371,6.24,6.308,5.97,6.787,38.044
8000,6.064,6.165,6.087,6.465,5.987,6.777,37.545
8125,6.299,6.219,6.004,6.322,5.916,6.633,37.393
8250,6.356,6.154,6.023,6.391,5.914,6.823,37.661
8375,6.168,6.092,6.235,6.412,6.215,6.726,37.848
8500,6.213,6.094,6.022,6.408,6.036,6.636,37.409
8625,6.145,6.325,6.094,6.398,6.088,6.738,37.788
8750,6.135,6.244,6.211,6.193,6.105,6.579,37.467
8875,6.096,6.092,6.107,6.589,6.017,6.634,37.535
9000,6.179,6.185,6.095,6.258,6.115,6.592,37.424
9125,6.123,6.185,6.025,6.518,6.065,6.641,37.557
9250,6.166,5.978,6.088,6.416,6.012,6.693,37.353
9375,6.284,6.077,6.302,6.481,5.963,6.68,37.787
9500,6.145,6.159,5.853,6.446,5.908,6.839,37.35
9625,6.299,5.954,6.139,6.248,6.025,6.861,37.526
9750,6.192,6.093,6.004,6.259,5.894,6.622,37.064
9875,6.273,6.162,6.234,6.335,5.988,6.722,37.714
10000,6.08,6.238,6.038,6.449,6.094,6.665,37.564
10125,6.015,5.984,6.042,6.375,5.907,6.754,37.077
10250,6.132,6.098,5.983,6.455,6.036,6.705,37.409
10375,6.305,6.065,5.986,6.383,6.039,6.707,37.485
10500,6.372,6.037,6.106,6.305,6.069,6.82,37.709
10625,6.104,6.084,6.146,6.223,6.074,6.764,37.395
10750,6.233,5.869,6.042,6.463,5.996,6.623,37.226
10875,6.2,6.18,6.137,6.298,6.139,6.736,37.69
11000,6.207,6.269,6.218,6.356,5.827,6.78,37.657
11125,6.12,6.135,6.244,6.483,5.796,6.874,37.652
11250,6.077,6.064,6.18,6.437,6.175,6.724,37.657
11375,6.126,6.113,5.912,6.142,6.189,6.761,37.243
11500,6.36,6.156,6.207,6.394,6.033,6.73,37.88
11625,6.233,6.352,6.081,6.5,6.189,6.683,38.038
11750,6.133,6.314,6.172,6.525,5.9,6.725,37.769
11875,6.287,6.141,6.214,6.454,6.175,6.914,38.185
12000,6.289,5.989,6.195,6.43,6.15,6.702,37.755
12125,6.057,5.945,6.177,6.151,6.091,6.795,37.216
12250,6.122,6.071,6.133,6.212,6.113,6.684,37.335
12375,6.157,5.972,5.983,6.383,6.061,6.802,37.358
12500,6.144,5.959,6.146,6.191,6.214,6.858,37.512
12625,6.118,6.073,6.236,6.161,6.158,6.876,37.622
12750,6.106,6.133,6.041,6.327,6.126,6.708,37.441
12875,6.344,6.056,5.932,6.332,6.196,6.907,37.767
13000,6.163,6.044,6.065,6.202,5.906,6.805,37.185
13125,6.247,6.094,6.251,6.185,5.959,6.749,37.485
13250,6.126,6.186,5.983,6.293,5.948,6.75,37.286
13375,5.862,6.081,6.197,6.094,6.123,6.666,37.023
13500,5.994,6.224,6.184,6.355,5.995,6.706,37.458
13625,6.314,6.061,6.146,6.379,5.938,6.824,37.662
13750,6.112,6.078,6.042,6.312,5.982,6.89,37.416
13875,6.126,6.028,6.196,6.325,6.092,6.638,37.405
14000,6.192,6.018,6.199,6.318,6.124,6.809,37.66
14125,6.089,6.109,6.197,6.342,5.975,6.734,37.446
14250,6.076,6.045,6.245,6.431,5.946,6.687,37.43
14375,6.176,5.966,6.168,6.309,6.085,6.812,37.516
14500,6.111,6.14,6.103,6.449,6.025,6.808,37.636
14625,6.275,5.907,6.12,6.328,6.234,6.547,37.411
14750,6.033,6.028,6.101,6.38,6.142,6.715,37.399
14875,6.254,6.14,5.96,6.455,5.765,6.89,37.464
15000,6.098,6.131,6.338,6.415,6.075,6.777,37.834
15125,6.054,5.967,6.119,6.499,6.161,6.884,37.684
15250,6.092,6.023,6.065,6.412,6.233,6.747,37.572
15375,6.134,6.171,6.142,6.383,6.097,6.874,37.801
15500,6.138,6.213,6.118,6.393,6.011,6.777,37.65
15625,5.993,6.064,6.153,6.396,5.963,6.861,37.43
