time_ms,Back_L_N,Back_R_N,Middle_L_N,Middle_R_N,Front_L_N,Front_R_N,Total_N
0,6.029,6.417,6.196,6.327,6.276,6.227,37.472
125,6.371,6.445,6.217,6.333,6.174,6.16,37.7
250,6.061,6.396,6.227,6.496,6.066,6.636,37.882
375,6.07,6.455,6.28,6.404,6.105,6.545,37.859
500,6.164,6.432,6.285,6.386,6.148,6.48,37.895
625,6.019,6.569,6.227,6.259,6.124,6.451,37.649
750,6.107,6.36,6.535,6.431,6.086,6.391,37.91
875,6.073,6.346,6.195,6.457,6.13,6.311,37.512
1000,6.187,6.456,6.151,6.409,6.104,6.382,37.689
1125,6.152,6.547,6.297,6.363,6.216,6.474,38.049
1250,6.359,6.369,6.124,6.273,6.178,6.541,37.844
1375,6.303,6.453,6.296,6.356,6.052,6.422,37.882
1500,6.279,6.51,6.413,6.35,6.111,6.45,38.113
1625,6.138,6.324,6.134,6.512,6.19,6.525,37.823
1750,6.04,6.446,6.319,6.442,6.357,6.395,37.999
1875,6.192,6.351,6.094,6.206,6.254,6.307,37.404
2000,6.087,6.301,6.191,6.185,6.143,6.457,37.364
2125,6.031,6.543,6.198,6.226,6.147,6.406,37.551
2250,6.3,6.252,6.2,6.139,6.22,6.432,37.543
2375,6.139,6.33,6.363,6.442,6.316,6.274,37.864
2500,6.104,6.341,5.922,6.382,6.039,6.52,37.308
2625,6.161,6.265,6.166,6.351,6.152,6.44,37.535
2750,6.097,6.277,6.152,6.506,6.251,6.386,37.669
2875,6.07,6.465,6.087,6.391,6.322,6.501,37.836
3000,6.079,6.526,6.418,6.209,6.298,6.517,38.047
3125,6.111,6.173,6.208,6.205,6.236,6.588,37.521
3250,6.074,6.509,6.171,6.277,6.346,6.522,37.899
3375,5.958,6.206,6.225,6.354,5.98,6.414,37.137
3500,6.009,6.309,6.287,6.24,6.078,6.536,37.459
3625,5.822,6.134,6.187,6.578,6.087,6.498,37.306
3750,6.179,6.376,6.314,6.342,6.305,6.395,37.911
3875,6.325,6.346,6.313,6.304,6.205,6.464,37.957
4000,6.322,6.336,6.28,6.389,6.391,6.387,38.105
4125,5.961,6.333,6.23,6.255,6.285,6.626,37.69
4250,6.165,6.597,6.162,6.321,6.336,6.463,38.044
4375,6.146,6.528,6.191,6.36,6.404,6.506,38.135
4500,6.101,6.268,6.325,6.396,6.128,6.558,37.776
4625,6.141,6.383,6.13,6.372,6.263,6.383,37.672
4750,6.049,6.272,6.267,6.321,6.295,6.31,37.514
4875,6.297,6.486,6.139,6.408,6.501,5.733,37.564
5000,6.016,6.28,6.169,6.46,6.16,6.544,37.629
5125,6.116,6.325,6.324,6.451,6.357,6.478,38.051
5250,6.115,6.329,6.32,6.253,6.126,6.602,37.745
5375,6.303,6.409,6.195,6.402,6.16,6.27,37.739
5500,5.976,6.047,6.192,6.286,6.155,6.382,37.038
5625,6.098,6.298,6.256,6.25,6.219,6.319,37.44
5750,6.102,6.262,6.048,6.309,6.132,6.421,37.274
5875,6.25,6.196,5.987,6.442,6.254,6.611,37.74
6000,6.207,6.287,6.293,6.3,6.062,6.533,37.682
6125,6.035,6.354,6.064,6.216,6.406,6.547,37.622
6250,5.978,6.327,6.17,6.484,6.253,6.603,37.815
6375,6.013,6.481,6.113,6.414,6.373,6.72,38.114
6500,6.028,6.317,6.17,6.412,6.311,6.7,37.938
6625,5.941,6.268,6.29,6.297,6.342,6.518,37.656
6750,6.071,6.144,6.005,6.294,6.171,6.641,37.326
6875,6.096,6.328,6.23,6.313,6.323,6.495,37.785
7000,6.062,6.183,6.403,6.167,6.254,6.653,37.722
7125,6.042,6.372,6.259,6.332,6.246,6.48,37.731
7250,6.001,6.403,6.139,6.236,6.156,6.654,37.589
7375,6.117,6.301,6.227,6.113,6.231,6.467,37.456
7500,5.852,6.272,6.147,6.162,6.406,6.63,37.469
7625,5.908,6.15,6.414,6.261,6.382,6.589,37.704
7750,6.033,6.221,6.278,6.433,6.312,6.557,37.834
7875,5.981,5.604,6.201,6.202,6.342,6.415,36.745
8000,6.083,6.321,6.204,6.376,6.094,6.453,37.531
8125,6.096,6.302,6.387,6.352,6.112,6.659,37.908
8250,6.123,6.207,6.204,6.365,6.341,6.304,37.544
8375,6.09,6.214,6.333,6.192,6.292,6.488,37.609
8500,5.872,6.147,6.145,6.452,6.296,6.601,37.513
8625,6.071,6.172,6.038,6.245,6.454,6.613,37.593
8750,6.059,6.22,6.222,6.256,6.267,6.499,37.523
8875,6.021,6.255,6.366,6.419,6.264,6.713,38.038
9000,6.102,6.117,6.095,6.332,6.269,6.782,37.697
9125,5.938,6.329,6.229,6.221,6.235,6.708,37.66
9250,6.073,6.033,6.376,6.169,6.34,6.595,37.586
9375,5.862,6.207,6.247,6.273,6.453,6.232,37.274
9500,6.04,6.251,6.23,6.512,6.43,6.716,38.179
9625,5.845,6.183,6.247,6.236,6.366,6.669,37.546
9750,5.964,6.215,6.246,6.26,6.323,6.728,37.736
9875,5.853,6.179,6.117,6.418,6.262,6.54,37.369
10000,5.916,6.022,6.184,6.305,6.409,6.557,37.393
10125,5.967,5.965,6.125,6.303,6.403,6.861,37.624
10250,5.756,6.133,6.169,6.233,6.276,6.531,37.098
10375,6.005,6.2,6.207,6.364,6.2,6.458,37.434
10500,6.022,5.761,6.165,6.336,6.328,6.673,37.285
10625,5.924,6.069,6.183,6.338,6.465,6.593,37.572
10750,5.734,6.004,6.3,6.148,6.476,6.512,37.174
10875,5.893,6.375,6.259,6.365,6.437,6.721,38.05
11000,5.954,6.291,6.25,6.401,6.41,6.614,37.92
11125,5.938,6.029,6.52,6.364,6.514,6.693,38.058
11250,5.903,6.163,6.143,6.305,6.437,6.576,37.527
11375,5.87,6.162,6.3,6.551,6.547,6.652,38.082
11500,5.83,6.059,6.2,6.277,6.363,6.71,37.439
11625,5.957,6.247,6.341,6.254,6.474,6.554,37.827
11750,5.953,6.121,6.108,6.188,6.386,6.788,37.544
11875,6.171,5.925,6.045,6.331,6.209,6.581,37.262
12000,5.947,6.033,6.183,6.259,6.376,6.612,37.41
12125,5.886,6.012,6.244,6.244,6.32,6.444,37.15
12250,5.798,6.156,6.196,6.513,6.401,6.616,37.68
12375,5.833,6.107,6.397,6.272,6.273,6.706,37.588
12500,5.886,6.042,6.171,6.333,6.345,6.651,37.428
12625,5.92,5.97,6.183,6.335,6.347,6.78,37.535
12750,5.828,6.076,6.105,6.252,6.259,6.577,37.097
12875,5.888,6.17,6.388,6.376,6.349,6.618,37.789
13000,5.847,6.048,6.235,6.212,6.137,6.614,37.093
13125,5.793,6.111,6.282,6.431,6.684,6.785,38.086
13250,5.966,5.945,6.12,6.462,6.303,6.894,37.69
13375,5.784,5.991,6.323,6.469,6.539,6.863,37.969
13500,5.971,6.025,6.184,6.227,6.359,6.625,37.391
13625,5.919,6.084,6.117,6.368,6.389,6.559,37.436
13750,5.971,6.031,6.161,6.309,6.387,6.661,37.52
13875,5.719,6.01,6.324,6.409,6.422,6.672,37.556
14000,5.877,5.938,6.232,6.191,6.642,6.561,37.441
14125,5.778,6.032,6.113,6.271,6.648,6.727,37.569
14250,5.844,5.946,6.354,6.352,6.478,6.808,37.782
14375,5.762,5.957,6.184,6.349,6.311,6.864,37.427
14500,5.948,5.982,6.183,6.309,6.582,6.624,37.628
14625,5.955,6.035,6.31,6.507,6.464,6.545,37.816
14750,5.787,5.91,6.385,6.211,6.502,6.699,37.494
14875,5.832,6.102,6.063,6.341,6.413,6.516,37.267
15000,5.933,5.973,6.256,6.387,6.426,6.714,37.689
15125,5.751,5.873,6.308,6.25,6.595,6.634,37.411
15250,5.904,5.903,6.285,6.194,6.49,6.76,37.536
15375,6.025,6.055,6.395,6.352,6.385,6.777,37.989
15500,5.939,5.931,6.319,6.234,6.288,6.563,37.274
15625,5.87,6.018,6.199,6.075,6.559,6.611,37.332
15750,5.951,6.007,6.078,6.415,6.494,6.745,37.69
15875,5.868,5.684,6.033,6.408,6.608,6.676,37.277
16000,5.557,6.019,6.07,6.259,6.35,6.52,36.775
16125,5.845,5.926,6.186,6.276,6.454,6.711,37.398
16250,5.66,6.055,6.323,6.291,6.281,6.669,37.279
16375,5.754,5.854,6.171,6.084,6.463,6.615,36.941
16500,5.872,5.975,6.13,6.308,6.438,6.709,37.432
16625,5.67,6.037,6.198,6.255,6.628,6.646,37.434
16750,5.764,5.776,6.268,6.245,6.586,6.758,37.397
16875,5.636,5.722,6.147,6.273,6.319,6.742,36.839
17000,5.641,5.923,6.124,6.177,6.335,6.728,36.928
17125,5.77,6.049,6.362,6.266,6.442,6.827,37.716
17250,5.935,5.84,6.111,6.34,6.576,6.73,37.532
17375,5.482,5.971,6.064,6.312,6.306,6.789,36.924
17500,5.793,5.941,6.028,6.51,6.481,6.763,37.516
17625,5.568,6.088,6.203,6.184,6.482,6.834,37.359
17750,5.647,5.852,6.144,6.199,6.401,6.835,37.078
17875,5.598,5.805,6.277,6.296,6.479,6.763,37.218
18000,5.885,5.724,6.133,6.326,6.471,6.696,37.235
18125,5.662,5.902,6.302,6.148,6.47,6.88,37.364
18250,5.603,5.834,6.249,6.077,6.498,6.899,37.16
18375,5.722,6.079,6.309,6.381,6.403,6.69,37.584
18500,5.621,5.915,6.447,6.308,6.474,6.731,37.496
18625,5.835,6.073,6.32,5.979,6.88,6.708,37.795
18750,5.874,5.985,6.383,6.513,6.563,6.677,37.995
18875,5.779,5.757,6.15,6.466,6.562,6.788,37.502
19000,5.811,5.974,6.05,6.268,6.705,6.909,37.717
19125,5.84,5.84,6.187,6.02,6.446,6.809,37.142
19250,5.741,5.894,6.226,6.483,6.655,6.817,37.816
19375,5.801,5.94,6.11,6.333,6.491,6.934,37.609
19500,5.632,6.143,6.317,6.302,6.343,6.848,37.585
19625,5.56,5.924,6.186,6.225,6.532,6.974,37.401
19750,5.528,5.908,6.112,6.208,6.402,6.861,37.019
19875,5.6,5.803,6.267,6.227,6.489,6.754,37.14
20000,5.518,5.858,6.206,6.26,6.742,6.881,37.465
20125,5.594,5.805,6.208,6.198,6.751,6.737,37.293
20250,5.49,5.882,6.155,6.306,6.328,6.789,36.95
20375,5.701,5.869,6.235,6.279,6.58,6.953,37.617
20500,5.645,5.731,6.348,6.378,6.596,6.714,37.412
20625,5.458,5.864,5.997,6.369,6.456,6.795,36.939
20750,5.635,5.875,6.123,6.38,6.573,6.918,37.504
20875,5.525,6.023,6.184,6.347,6.541,6.549,37.169
21000,5.555,5.863,6.238,6.415,6.507,6.991,37.569
