time_ms,Back_L_N,Back_R_N,Middle_L_N,Middle_R_N,Front_L_N,Front_R_N,Total_N
0,6.259,6.269,6.233,6.47,6.295,6.387,37.913
125,6.185,6.292,6.313,6.275,6.147,6.337,37.549
250,6.083,6.36,6.302,6.248,6.15,6.504,37.647
375,5.94,6.499,6.359,6.272,6.034,6.555,37.659
500,6.178,6.336,6.381,6.337,6.247,6.501,37.98
625,6.358,6.36,6.298,6.405,6.203,6.427,38.051
750,6.268,6.544,6.312,6.331,6.211,6.321,37.987
875,6.151,6.419,6.18,6.456,6.327,6.31,37.843
1000,6.177,6.428,6.279,6.187,6.261,6.373,37.705
1125,6.214,6.499,6.401,6.448,6.281,6.329,38.172
1250,6.126,6.416,6.375,6.23,6.115,6.443,37.705
1375,6.054,6.332,6.239,6.175,6.232,6.3,37.332
1500,6.106,6.496,6.212,6.349,6.262,6.525,37.95
1625,6.378,6.411,6.365,6.278,6.102,6.513,38.047
1750,6.13,6.317,6.408,6.536,6.133,6.454,37.978
1875,6.294,6.426,6.258,6.541,6.248,6.459,38.226
2000,6.175,6.403,6.073,6.305,6.167,6.505,37.628
2125,6.206,6.386,6.339,6.289,6.4,6.31,37.93
2250,6.089,6.389,6.177,6.185,6.149,6.525,37.514
2375,6.228,6.202,6.146,6.266,6.305,6.52,37.667
2500,6.201,6.131,6.351,6.442,6.182,6.305,37.612
2625,6.12,6.418,6.289,6.358,6.258,6.386,37.829
2750,6.35,6.332,6.286,6.188,6.105,6.413,37.674
2875,6.113,6.417,6.298,6.283,6.219,6.31,37.64
3000,5.991,6.299,6.197,6.299,6.03,6.443,37.259
3125,6.175,6.391,6.049,6.146,6.319,6.411,37.491
3250,5.904,6.329,6.264,6.264,6.281,6.507,37.549
3375,6.163,6.283,6.247,6.36,6.442,6.451,37.946
3500,6.215,6.334,6.196,6.251,6.166,6.325,37.487
3625,5.917,6.372,6.313,6.119,6.081,6.316,37.118
3750,6.132,6.098,6.293,6.397,6.175,6.504,37.599
3875,6.033,6.347,6.119,6.407,6.411,6.397,37.714
4000,6.036,6.249,6.286,6.23,6.289,6.397,37.487
4125,5.961,6.479,6.263,6.472,5.998,6.365,37.538
4250,5.99,6.211,6.28,6.168,6.201,6.728,37.578
4375,6.005,6.335,6.071,6.281,6.118,6.545,37.355
4500,6.311,6.156,6.226,6.35,6.026,6.379,37.448
4625,6.1,6.351,6.272,6.334,6.451,6.378,37.886
4750,6.22,6.297,6.358,6.279,6.253,6.59,37.997
4875,6.198,6.2,6.141,6.151,6.104,6.393,37.187
5000,6.172,6.455,6.129,6.307,6.182,6.499,37.744
5125,6.311,6.155,6.308,6.377,6.362,6.513,38.026
5250,6.274,6.245,6.031,6.27,6.143,6.325,37.288
5375,5.982,6.165,6.178,6.161,6.185,6.475,37.146
5500,6.065,6.266,6.016,6.36,6.383,6.521,37.611
5625,6.159,6.308,6.018,6.225,6.258,6.501,37.469
5750,5.921,6.343,6.286,6.465,6.224,6.497,37.736
5875,6.112,6.306,6.291,6.152,6.078,6.43,37.369
6000,6.011,6.268,6.24,6.225,6.192,6.545,37.481
6125,6.061,6.244,6.178,6.232,6.233,6.505,37.453
6250,6.123,6.31,6.172,6.419,6.179,6.513,37.716
6375,6.075,6.306,6.228,6.397,6.196,6.508,37.71
6500,6.161,6.269,6.363,6.364,6.349,6.532,38.038
6625,6.12,6.143,6.287,6.251,6.382,5.669,36.852
6750,6.2,6.3,6.137,6.317,6.309,6.447,37.71
6875,5.962,6.088,6.242,6.284,6.184,6.514,37.274
7000,5.884,6.162,6.158,6.175,6.41,6.605,37.394
7125,6.091,6.205,6.169,6.322,6.339,6.336,37.462
7250,6.053,6.147,6.271,6.18,6.294,6.604,37.549
7375,6.027,6.301,6.118,6.31,6.288,6.507,37.551
7500,6.148,6.347,6.336,6.256,6.242,6.464,37.793
7625,5.99,6.216,6.272,6.434,6.1,6.409,37.421
