time_ms,Back_L_N,Back_R_N,Middle_L_N,Middle_R_N,Front_L_N,Front_R_N,Total_N
0,6.4,6.391,6.615,5.893,7.132,5.329,37.76
125,6.472,6.142,6.535,5.963,7.213,5.393,37.718
250,6.326,6.246,6.53,5.89,7.295,5.33,37.617
375,6.292,6.36,6.508,5.897,7.005,5.361,37.423
500,6.245,6.39,6.491,6.122,7.077,5.513,37.838
625,6.42,6.242,6.585,6.059,7.207,5.357,37.87
750,6.649,6.169,6.725,6.05,7.194,5.397,38.184
875,6.467,5.991,6.575,5.922,7.09,5.347,37.392
1000,5.645,6.304,6.586,6.006,7.407,5.182,37.13
1125,6.463,6.359,6.659,6.033,7.211,5.44,38.165
1250,6.314,6.029,6.497,5.815,7.171,5.315,37.141
1375,6.171,6.229,6.751,6.029,7.199,5.468,37.847
1500,6.351,6.24,6.509,5.995,7.015,5.545,37.655
1625,6.463,6.3,6.6,6.193,7.113,5.45,38.119
1750,6.549,6.202,6.595,5.874,7.273,5.459,37.952
1875,6.344,6.326,6.516,6.03,7.11,5.33,37.656
2000,6.364,6.154,6.557,5.99,7.287,5.472,37.824
2125,6.358,6.188,6.517,5.951,7.182,5.376,37.572
2250,6.285,6.034,6.698,6.121,7.344,5.368,37.85
2375,6.314,6.268,6.617,6.063,7.248,5.304,37.814
2500,6.44,6.274,7.359,6.154,7.18,5.337,38.744
2625,6.42,6.274,6.648,5.782,7.214,5.443,37.781
2750,6.459,6.091,6.744,5.969,7.293,5.332,37.888
2875,6.28,6.297,6.766,6.01,7.167,5.242,37.762
3000,6.182,6.164,6.471,5.995,7.231,5.504,37.547
3125,6.295,6.354,6.569,5.988,7.266,5.437,37.909
3250,6.28,6.408,6.627,5.865,7.244,5.5,37.924
3375,6.177,6.09,6.626,5.947,7.204,5.439,37.483
3500,6.104,6.325,6.609,5.804,7.138,5.462,37.442
3625,6.259,6.069,6.497,6.1,7.323,5.561,37.809
3750,6.273,5.968,6.65,5.913,7.131,5.443,37.378
3875,6.252,6.333,6.562,6.097,7.024,5.71,37.978
4000,6.499,6.202,6.7,6.016,7.327,5.361,38.105
4125,6.238,6.055,6.419,5.981,7.489,5.466,37.648
4250,6.022,6.091,6.531,5.896,7.294,5.38,37.214
