time_ms,Back_L_N,Back_R_N,Middle_L_N,Middle_R_N,Front_L_N,Front_R_N,Total_N
0,6.196,6.193,6.21,6.461,5.602,6.783,37.445
125,6.335,6.102,6.129,6.417,5.729,6.705,37.417
250,6.489,6.199,6.374,6.252,5.708,6.918,37.94
375,6.508,5.969,6.096,6.429,5.735,6.676,37.413
500,6.321,6.116,6.051,6.446,5.713,7.008,37.655
625,6.25,6.064,6.049,6.479,5.835,6.745,37.422
750,6.463,6.416,5.862,6.479,5.774,6.945,37.939
875,6.415,6.268,6.24,6.608,5.779,6.815,38.125
1000,6.318,6.22,6.021,6.407,5.767,6.8,37.533
1125,6.314,6.339,6.134,6.369,5.572,6.951,37.679
1250,6.367,6.175,5.966,6.487,5.705,6.857,37.557
1375,6.292,6.325,6.177,6.434,5.814,6.981,38.023
1500,6.416,6.015,6.102,6.344,5.801,6.638,37.316
1625,6.357,6.221,6.18,6.514,5.691,6.79,37.753
1750,6.086,6.18,6.197,6.537,5.717,6.914,37.631
1875,6.374,6.239,6.227,6.486,5.823,6.954,38.103
2000,6.249,6.18,6.089,6.355,5.805,6.796,37.474
2125,6.258,6.206,6.111,6.518,5.702,6.91,37.705
2250,6.268,6.045,6.223,6.555,5.569,6.795,37.455
2375,6.156,6.194,5.979,6.561,5.865,6.987,37.742
2500,6.401,6.123,6.014,6.482,5.658,6.791,37.469
2625,6.323,6.124,6.124,6.376,5.72,6.827,37.494
2750,6.382,6.209,6.107,6.536,5.738,7.009,37.981
2875,6.248,6.324,6.138,6.318,5.938,7.044,38.01
3000,6.352,6.209,6.107,6.57,5.807,6.864,37.909
3125,6.534,6.34,6.028,6.328,5.789,6.78,37.799
3250,6.409,6.227,6.162,6.512,5.783,6.7,37.793
3375,6.345,6.304,6.306,6.398,6.243,6.864,38.46
3500,6.432,6.197,6.036,6.57,5.708,6.899,37.842
3625,6.249,6.318,6.078,6.58,5.738,6.865,37.828
3750,6.276,6.247,6.069,6.605,5.8,6.685,37.682
3875,6.303,6.369,6.102,6.486,5.99,6.792,38.042
4000,6.225,5.93,6.078,6.381,5.813,6.773,37.2
4125,6.259,6.192,5.87,6.496,5.68,6.741,37.238
4250,6.262,5.978,6.036,6.542,5.954,7.087,37.859
4375,6.047,6.271,6.34,6.448,5.7,6.881,37.687
4500,6.25,6.269,6.118,6.405,5.775,7.007,37.824
4625,6.263,6.072,5.807,6.559,5.917,6.716,37.334
4750,6.317,6.289,6.053,6.157,5.932,6.917,37.665
4875,6.289,6.068,6.072,6.46,5.848,6.786,37.523
5000,6.476,6.286,6.185,6.637,5.744,6.906,38.234
5125,6.3,6.241,6.018,6.539,5.886,6.881,37.865
5250,6.343,6.111,6.107,6.416,5.858,6.842,37.677
5375,6.302,6.148,6.038,6.52,5.83,6.92,37.758
5500,6.433,6.119,6.155,6.497,5.611,6.774,37.589
5625,6.322,6.148,6.078,6.505,5.737,6.812,37.602
5750,6.434,6.031,5.999,6.458,5.965,6.87,37.757
5875,6.23,6.224,6.149,6.508,5.824,6.839,37.774
6000,6.276,6.118,6.111,6.556,5.657,6.87,37.588
6125,6.319,6.174,5.909,6.3,5.938,6.83,37.47
6250,6.192,6.103,6.214,6.385,5.774,6.812,37.48
6375,6.166,6.132,6.351,6.321,5.839,6.834,37.643
