time_ms,Back_L_N,Back_R_N,Middle_L_N,Middle_R_N,Front_L_N,Front_R_N,Total_N
0,6.204,6.391,6.712,5.991,7.372,5.388,38.058
125,6.352,6.367,6.7,6.068,7.285,5.537,38.309
250,6.004,6.286,6.745,5.95,6.94,5.572,37.497
375,6.194,6.395,6.646,5.934,7.226,5.483,37.878
500,6.417,6.251,6.639,6.121,7.09,5.468,37.986
625,6.369,6.361,6.599,6.023,7.307,5.644,38.303
750,6.283,6.251,6.605,5.987,7.202,5.598,37.926
875,6.254,6.302,6.614,6.061,6.966,5.442,37.639
1000,6.236,6.386,6.663,6.13,6.981,5.422,37.818
1125,6.237,6.299,6.609,6.157,7.103,5.423,37.828
1250,6.19,6.287,6.62,6.01,7.351,5.477,37.935
1375,6.205,6.334,6.669,5.882,7.143,5.376,37.609
1500,6.411,6.15,6.506,6.019,7.134,5.358,37.578
1625,6.21,6.211,6.523,5.831,7.139,5.493,37.407
1750,6.069,6.329,6.382,5.963,7.069,5.46,37.272
1875,6.196,6.355,6.508,6.031,7.365,5.313,37.768
2000,6.277,6.109,6.568,5.916,7.25,5.407,37.527
2125,6.328,6.165,6.465,5.904,7.322,5.431,37.615
2250,6.411,6.23,6.685,5.953,7.198,5.313,37.79
2375,6.431,6.143,6.537,6.018,7.331,5.311,37.771
2500,6.252,6.221,6.83,5.887,7.215,5.485,37.89
2625,6.183,6.314,6.621,5.9,7.194,5.485,37.697
2750,6.116,6.3,6.573,6.184,7.248,5.383,37.804
2875,6.189,6.296,6.749,5.822,7.075,5.384,37.515
3000,6.163,6.359,6.587,5.838,7.28,5.385,37.612
3125,6.176,6.399,6.737,5.938,7.364,5.394,38.008
3250,6.118,6.168,6.722,6.075,7.437,5.363,37.883
3375,6.194,6.24,6.887,6.073,7.205,5.338,37.937
3500,6.081,6.306,6.784,5.994,7.237,5.543,37.945
3625,6.235,6.273,6.652,6.03,7.37,5.259,37.819
3750,6.056,6.291,6.563,6.075,7.186,5.421,37.592
3875,6.055,6.485,6.699,6.009,7.38,5.257,37.885
4000,6.121,6.231,6.598,5.885,7.192,5.514,37.541
4125,6.278,6.325,6.526,5.904,7.296,5.436,37.765
4250,6.164,6.345,6.6,5.792,7.149,5.602,37.652
4375,6.239,6.293,6.633,5.975,7.18,5.701,38.021
4500,6.175,6.293,6.65,6.132,6.997,5.344,37.591
4625,6.315,6.321,6.624,5.98,7.354,5.547,38.141
4750,6.143,6.206,6.691,6.086,7.366,5.466,37.958
4875,6.191,6.26,6.619,5.75,7.179,5.548,37.547
5000,6.068,6.19,6.572,5.809,7.112,5.522,37.273
5125,6.081,6.499,6.582,5.968,7.384,5.366,37.88
5250,6.044,5.961,6.67,5.783,7.333,5.412,37.203
5375,5.931,6.208,6.533,5.924,7.176,5.363,37.135
5500,6.191,6.118,6.609,5.841,7.117,5.59,37.466
5625,6.106,6.093,6.544,5.893,7.406,5.74,37.782
5750,6.152,6.363,6.349,6.018,7.213,5.466,37.561
5875,6.08,6.164,6.702,5.969,7.289,5.516,37.72
6000,6.094,6.205,6.445,5.989,7.108,5.558,37.399
6125,6.023,6.116,6.694,6.2,7.107,5.569,37.709
6250,6.01,6.225,6.66,5.872,7.236,5.283,37.286
6375,6.071,6.314,6.423,6.046,7.212,5.581,37.647
6500,6.104,6.371,6.541,5.997,7.381,5.333,37.727
6625,5.993,6.291,6.517,5.828,7.184,5.594,37.407
6750,6.098,6.388,6.632,5.997,7.298,5.606,38.019
6875,6.117,6.01,6.622,5.887,7.304,5.542,37.482
7000,6.081,6.322,6.646,6.05,7.3,5.568,37.967
7125,6.098,6.17,6.688,6.096,7.286,5.35,37.688
7250,6.121,6.137,6.521,6.023,7.283,5.564,37.649
7375,6.127,6.018,6.535,6.083,7.335,5.538,37.636
7500,6.128,6.15,6.557,6.018,7.24,5.59,37.683
7625,6.176,6.175,6.524,5.929,7.354,5.457,37.615
7750,6.181,6.306,6.658,6.02,7.111,5.453,37.729
7875,5.97,6.195,6.502,5.967,7.208,5.381,37.223
8000,6.113,6.062,6.464,5.951,7.438,5.506,37.534
8125,5.861,6.224,6.481,5.905,7.194,5.44,37.105
8250,6.041,6.17,6.432,6.205,7.255,5.517,37.62
8375,6.059,6.2,6.541,5.858,7.251,5.467,37.376
8500,5.972,6.202,6.566,5.89,7.425,5.338,37.393
8625,5.984,6.131,6.498,5.97,7.39,5.627,37.6
8750,5.981,6.032,6.694,5.842,7.209,5.499,37.257
8875,6.156,6.249,6.528,5.979,7.403,5.66,37.975
9000,5.946,6.172,6.536,6.001,7.279,5.493,37.427
9125,6.1,6.158,6.463,5.895,7.144,5.536,37.296
9250,6.016,6.15,6.464,5.99,7.451,5.569,37.64
9375,5.919,6.276,6.498,5.93,7.289,5.63,37.542
9500,6.058,6.058,6.618,6.063,7.429,5.335,37.561
9625,6.088,5.924,6.509,5.872,7.394,5.553,37.34
9750,5.954,6.153,6.555,6.017,7.402,5.573,37.654
9875,5.979,6.271,6.639,5.984,7.287,5.652,37.812
10000,5.899,6.087,6.506,5.891,7.459,5.444,37.286
10125,6.107,6.086,6.579,6.069,7.33,5.415,37.586
10250,5.925,6.056,6.6,5.997,7.163,5.546,37.287
10375,6.013,5.944,6.664,6.031,7.268,5.564,37.484
10500,5.877,6.002,6.396,5.943,7.5,5.414,37.132
10625,5.971,6.136,6.696,6.082,7.446,5.65,37.981
10750,5.875,6.097,6.765,5.98,7.293,5.506,37.516
10875,6.144,6.243,6.485,5.935,7.437,5.731,37.975
11000,5.94,6.125,6.719,6.054,7.451,5.665,37.954
11125,5.963,6.207,6.675,5.933,7.425,5.55,37.753
11250,6.141,6.186,6.593,6.128,7.586,5.38,38.014
11375,5.89,6.027,6.507,6.173,7.399,5.437,37.433
11500,6.13,6.029,6.786,5.988,7.42,5.758,38.111
11625,5.818,6.337,6.679,5.952,7.351,5.644,37.781
11750,6.165,6.325,6.565,6.053,7.267,5.449,37.824
11875,5.953,5.993,6.828,5.985,7.597,5.63,37.986
12000,5.978,6.251,6.555,6.002,7.452,5.616,37.854
12125,5.938,6.014,6.593,5.946,7.322,5.699,37.512
12250,5.923,5.942,6.642,5.903,7.274,5.426,37.11
12375,6.057,5.967,6.556,5.944,7.543,5.542,37.609
12500,5.904,6.113,6.668,6.002,7.501,5.575,37.763
12625,6.119,5.978,6.649,5.904,7.513,5.706,37.869
12750,5.93,6.107,6.712,5.85,7.422,5.68,37.701
12875,6.024,6.23,6.608,6.091,7.419,5.555,37.927
13000,5.84,5.933,6.516,5.755,7.463,5.621,37.128
13125,5.976,6.069,6.498,5.815,7.33,5.67,37.358
13250,5.886,6.132,6.552,6.031,7.534,5.486,37.621
13375,5.7,5.973,6.495,5.805,7.465,5.461,36.899
13500,6.106,6.044,6.658,5.869,7.497,5.575,37.749
13625,5.905,6.012,6.6,5.772,7.37,5.519,37.178
13750,5.934,5.841,6.627,5.961,7.533,5.655,37.551
13875,5.823,6.075,6.6,5.73,7.404,5.712,37.344
14000,6.023,5.813,6.568,6.045,7.572,5.546,37.567
14125,5.746,5.909,6.634,5.867,7.52,5.73,37.406
14250,5.965,5.979,6.671,5.798,7.471,5.676,37.56
14375,5.786,5.967,6.614,5.785,7.473,5.652,37.277
14500,6.096,5.887,6.683,5.969,7.289,5.423,37.347
