time_ms,Back_L_N,Back_R_N,Middle_L_N,Middle_R_N,Front_L_N,Front_R_N,Total_N
0,6.144,6.401,6.131,6.53,5.633,6.855,37.694
125,6.303,6.461,6.266,6.432,5.826,6.82,38.108
250,6.279,6.295,5.988,6.562,5.742,6.921,37.787
375,6.184,6.234,5.973,6.592,5.919,6.84,37.742
500,6.244,6.361,6.11,6.504,5.858,6.683,37.76
625,6.415,6.231,6.025,6.525,5.626,6.916,37.738
750,6.115,6.21,5.992,6.635,5.751,6.859,37.562
875,6.334,6.056,6.116,6.439,5.753,6.625,37.323
1000,6.351,6.234,5.979,6.598,5.982,7.006,38.15
1125,6.276,6.239,6.125,6.324,5.676,6.98,37.62
1250,6.337,6.417,6.026,6.582,5.723,6.873,37.958
1375,6.144,6.258,5.991,6.453,5.729,6.93,37.505
1500,6.221,6.201,5.962,6.555,5.611,6.779,37.329
1625,6.147,6.303,6.139,6.358,5.829,6.861,37.637
1750,6.181,6.204,6.275,6.576,5.8,6.924,37.96
1875,6.02,6.451,6.25,6.355,5.775,6.753,37.604
2000,6.198,6.346,6.208,6.533,5.733,6.822,37.84
2125,6.415,6.284,6.287,6.454,5.815,6.804,38.059
2250,6.178,6.293,6.281,6.286,5.669,6.789,37.496
2375,6.296,6.313,6.012,6.734,5.831,6.907,38.093
2500,6.328,6.363,6.173,6.525,5.913,6.76,38.062
2625,6.132,6.318,6.39,6.442,5.647,6.852,37.781
2750,6.247,6.4,6.115,6.436,5.759,6.9,37.857
2875,6.278,6.133,5.897,6.45,5.714,6.818,37.29
3000,6.209,6.186,6.085,6.655,5.877,6.785,37.797
3125,6.106,6.432,5.933,6.654,5.71,6.997,37.832
3250,6.279,6.385,6.074,6.421,5.714,6.839,37.712
3375,6.27,6.212,6.143,6.33,5.797,6.916,37.668
3500,6.242,6.249,6.125,6.644,5.54,6.997,37.797
3625,6.071,6.247,5.974,6.451,5.577,6.891,37.211
3750,6.188,6.262,5.995,6.535,5.465,6.834,37.279
3875,6.297,6.213,6.069,6.318,5.79,6.797,37.484
4000,6.267,6.262,6.262,6.738,5.755,6.778,38.062
4125,6.253,6.297,6.055,6.413,5.891,7.069,37.978
4250,6.231,6.416,6.383,6.427,5.814,6.841,38.112
4375,6.059,6.408,6.193,6.379,5.833,6.766,37.638
4500,6.4,6.32,6.082,6.46,5.842,6.872,37.976
4625,6.167,6.177,6.104,6.473,5.865,6.925,37.711
4750,6.047,6.26,6.108,6.389,5.702,6.99,37.496
4875,6.271,6.211,6.199,6.289,5.642,6.797,37.409
5000,6.276,6.356,6.19,6.422,5.752,6.754,37.75
5125,6.176,6.253,6.215,6.31,5.791,6.916,37.661
5250,6.331,5.971,6.253,6.388,5.759,6.878,37.58
5375,6.216,6.322,6.152,6.359,5.671,6.983,37.703
5500,6.22,6.161,6.042,6.616,5.906,6.944,37.889
5625,6.138,6.364,5.93,6.367,5.656,6.986,37.441
5750,6.255,6.317,6.205,6.425,5.73,6.885,37.817
5875,6.194,6.18,6.065,6.385,5.699,6.985,37.508
6000,6.158,6.245,6.03,6.449,5.857,6.906,37.645
6125,6.185,6.162,5.948,6.425,5.779,6.815,37.314
