time_ms,Back_L_N,Back_R_N,Middle_L_N,Middle_R_N,Front_L_N,Front_R_N,Total_N
0,6.011,6.317,6.522,5.911,6.929,5.804,37.494
125,6.373,6.285,6.439,5.94,6.834,5.527,37.398
250,6.402,6.003,6.385,6.226,7.128,5.793,37.937
375,6.251,6.434,6.348,6.09,6.848,5.583,37.554
500,6.051,6.233,6.438,5.954,6.959,5.811,37.446
625,6.394,6.321,6.4,5.966,6.886,5.802,37.769
750,6.238,6.366,6.409,6.048,6.818,5.445,37.324
875,6.366,6.405,6.543,5.915,6.809,5.778,37.816
1000,6.245,6.43,6.53,6.188,6.95,5.571,37.914
1125,6.383,6.296,6.642,6.096,6.879,5.719,38.015
1250,6.333,6.135,6.5,5.902,6.7,5.606,37.176
1375,6.148,6.286,6.539,6.145,6.831,5.734,37.683
1500,6.419,6.155,6.514,6.32,6.978,5.656,38.042
1625,6.143,6.128,6.612,5.909,7.019,5.652,37.463
1750,6.286,6.288,6.669,6.154,6.697,5.736,37.83
1875,6.063,6.132,6.536,6.043,6.712,5.689,37.175
2000,6.184,6.099,6.37,6.117,6.847,5.833,37.45
2125,6.31,6.158,6.293,6.006,6.839,5.798,37.404
2250,6.295,6.145,6.456,6.173,6.735,5.806,37.61
2375,6.187,6.325,6.513,6.149,6.748,5.974,37.896
2500,6.157,6.375,6.37,6.172,6.89,5.761,37.725
2625,6.358,6.504,6.286,6.097,6.706,5.867,37.818
2750,6.233,6.25,6.497,5.978,6.862,5.99,37.81
2875,6.305,6.124,6.517,6.185,7.028,5.722,37.881
3000,6.087,5.969,6.376,6.005,7.029,5.707,37.173
3125,6.055,6.145,6.391,5.918,6.77,5.927,37.206
3250,6.248,6.236,6.302,6.029,6.9,5.864,37.579
3375,5.98,6.294,6.391,6.135,6.837,5.742,37.379
3500,6.12,6.352,6.389,5.973,6.92,5.657,37.411
3625,6.268,6.015,6.381,6.049,7.013,5.751,37.477
3750,6.132,6.358,6.559,6.117,6.803,5.939,37.908
3875,6.299,6.226,6.681,6.349,6.986,5.82,38.361
4000,6.017,6.149,6.366,5.973,6.695,5.815,37.015
4125,6.135,6.304,6.51,5.933,7.055,5.802,37.739
4250,6.314,6.074,6.531,5.947,6.814,5.628,37.308
4375,6.333,6.183,6.471,6.153,6.821,5.658,37.619
4500,6.042,6.015,6.45,5.911,6.893,5.636,36.947
4625,6.054,6.349,6.594,6.133,6.889,5.774,37.793
4750,6.267,6.316,6.412,6.123,6.696,5.936,37.75
4875,6.112,6.252,6.465,6.096,6.969,5.797,37.691
5000,6.104,6.086,6.317,6.063,7.002,5.743,37.315
5125,6.192,6.398,6.447,6.29,6.744,5.883,37.954
5250,6.238,6.225,6.53,6.167,6.986,5.728,37.874
5375,6.276,6.227,6.42,6.018,6.829,5.804,37.574
5500,6.068,6.111,6.424,6.01,7.024,5.87,37.507
5625,6.049,6.2,6.598,6.044,6.701,5.864,37.456
5750,6.275,6.264,6.61,6.179,6.75,5.939,38.017
5875,6.263,6.172,6.553,6.151,7.117,5.86,38.116
6000,6.261,6.165,6.535,6.125,7.015,5.888,37.989
6125,6.257,6.144,6.437,6.237,7.12,5.609,37.804
6250,6.226,6.211,6.399,6.102,6.891,5.73,37.559
6375,6.198,6.094,6.428,5.993,6.955,5.895,37.563
6500,6.198,6.162,6.449,6.068,6.875,5.644,37.396
6625,6.167,6.231,6.393,5.986,7.01,5.738,37.525
6750,6.206,6.132,6.372,5.946,6.943,5.971,37.57
6875,6.119,6.085,6.504,5.678,6.881,5.641,36.908
7000,6.067,5.924,6.519,5.933,6.819,5.845,37.107
7125,6.067,6.293,6.357,6.084,6.956,5.667,37.424
7250,6.309,6.189,6.574,5.99,6.869,5.799,37.73
7375,5.998,6.138,6.517,5.918,6.833,5.914,37.318
7500,6.105,5.954,6.498,6.026,7.031,5.877,37.491
7625,6.072,6.172,6.521,6.045,7.021,5.958,37.789
7750,6.189,6.275,6.573,6.192,7.008,5.975,38.212
7875,5.918,5.979,6.395,6.209,6.939,6.03,37.47
8000,5.986,6.107,6.629,5.961,6.867,5.858,37.408
8125,6.045,6.173,6.332,6.123,6.936,5.825,37.434
8250,6.141,6.143,6.56,6.055,6.993,5.893,37.785
8375,6.229,6.175,6.466,6.193,6.979,5.688,37.73
8500,5.895,5.919,6.446,5.81,7.058,5.621,36.749
8625,5.997,6.02,6.676,6.085,6.98,5.822,37.58
8750,5.936,6.086,6.391,6.074,7.146,6.072,37.705
8875,5.987,5.953,6.351,5.971,6.902,5.943,37.107
9000,5.996,5.858,6.307,6.135,7.101,6.031,37.428
9125,6.21,6.045,6.655,6.01,7.057,5.886,37.863
9250,5.892,6.166,6.457,6.127,7.085,5.983,37.71
9375,5.946,6.0,6.417,5.957,6.965,5.713,36.998
9500,6.203,5.803,6.45,6.098,7.169,5.835,37.558
9625,6.014,6.037,6.589,5.81,7.149,5.728,37.327
9750,6.08,6.074,6.549,6.04,6.99,5.912,37.645
9875,6.145,6.088,6.367,5.858,7.197,5.711,37.366
