time_ms,Back_L_N,Back_R_N,Middle_L_N,Middle_R_N,Front_L_N,Front_R_N,Total_N
0,6.476,6.339,6.397,6.349,6.305,6.311,38.177
125,6.491,6.301,6.363,6.346,6.248,6.604,38.353
250,6.049,6.385,6.353,6.229,5.994,6.35,37.36
375,6.354,6.222,6.018,6.083,6.706,6.231,37.614
500,6.162,6.231,6.311,6.301,6.418,6.367,37.79
625,6.259,6.254,6.234,6.271,6.06,6.473,37.551
750,6.18,6.239,6.159,6.147,6.184,6.323,37.232
875,6.423,6.384,6.206,6.323,6.088,6.491,37.915
1000,6.377,6.255,6.292,6.145,6.145,6.6,37.814
1125,6.278,6.269,6.265,6.346,6.128,6.452,37.738
1250,6.367,6.255,6.303,6.3,6.134,6.369,37.728
1375,6.201,6.38,6.205,6.385,6.071,6.582,37.824
1500,6.095,6.493,6.268,6.349,6.055,6.389,37.649
1625,6.34,6.416,6.265,6.118,6.033,6.467,37.639
1750,6.15,6.094,6.13,6.483,6.201,6.434,37.492
1875,6.322,6.316,6.344,6.555,6.188,6.409,38.134
2000,6.393,6.156,6.028,6.374,6.066,6.541,37.558
2125,6.368,6.431,6.275,6.362,6.388,6.307,38.131
2250,6.447,6.142,6.06,6.38,6.292,6.42,37.741
2375,6.126,6.373,6.3,6.274,6.293,6.423,37.789
2500,6.239,6.247,6.368,6.512,6.151,6.564,38.081
2625,6.272,6.38,6.119,6.593,6.022,6.355,37.741
2750,6.105,6.349,6.435,6.472,6.065,6.524,37.95
2875,6.31,6.122,6.22,6.354,6.278,6.366,37.65
3000,6.319,6.144,6.286,6.298,6.106,6.501,37.654
3125,6.161,6.221,6.345,6.08,6.056,6.578,37.441
3250,6.277,6.269,6.239,6.358,6.05,6.615,37.808
3375,6.305,6.07,6.17,6.229,6.285,6.378,37.437
3500,6.222,6.213,5.98,6.208,6.187,6.581,37.391
3625,6.191,6.009,6.298,6.202,6.387,6.495,37.582
3750,6.042,6.204,6.222,6.317,6.175,6.387,37.347
3875,6.254,6.259,6.134,6.238,6.053,6.498,37.436
4000,6.118,6.242,6.067,6.145,6.052,6.614,37.238
4125,6.138,6.102,6.277,6.303,6.228,6.302,37.35
4250,6.175,6.279,6.298,6.277,6.13,6.439,37.598
4375,6.184,6.229,6.138,6.352,6.228,6.38,37.511
4500,6.13,6.293,6.255,6.113,6.159,6.499,37.449
4625,6.233,6.204,6.222,6.071,6.123,6.598,37.451
4750,6.114,6.285,6.385,6.439,6.367,6.474,38.064
4875,6.083,6.086,6.382,6.19,6.291,6.489,37.521
5000,6.218,6.323,6.073,6.214,6.264,6.543,37.635
5125,6.279,6.158,6.329,6.378,6.154,6.591,37.889
5250,6.154,6.225,6.433,6.316,6.218,6.546,37.892
5375,6.297,6.379,6.012,6.38,6.215,6.433,37.716
5500,5.991,6.107,6.322,6.231,6.191,6.548,37.39
5625,6.156,6.051,6.266,6.406,6.179,6.397,37.455
5750,6.181,6.168,6.046,6.284,6.368,6.441,37.488
5875,6.297,6.161,6.181,6.162,6.238,6.544,37.583
6000,6.202,6.097,6.325,6.353,6.22,6.571,37.768
6125,6.427,6.034,6.23,6.443,6.399,6.453,37.986
6250,6.26,6.265,6.157,6.34,6.297,6.572,37.891
6375,6.308,6.055,6.133,6.406,6.175,6.636,37.713
6500,6.076,6.209,6.156,6.102,6.298,6.428,37.269
6625,6.162,6.062,5.93,6.369,6.237,6.444,37.204
6750,6.26,6.254,6.169,6.218,6.373,6.682,37.956
6875,6.213,6.314,6.157,6.388,6.339,6.44,37.851
7000,6.041,6.058,6.175,6.229,6.245,6.488,37.236
7125,6.15,6.133,6.253,6.439,6.343,6.657,37.975
7250,6.355,6.144,6.32,6.095,6.152,6.42,37.486
7375,6.212,6.267,5.995,6.403,6.103,6.483,37.463
7500,6.087,5.972,6.299,6.352,6.126,6.572,37.408
7625,6.042,6.166,6.449,6.386,6.24,6.576,37.859
7750,6.105,6.059,6.131,6.472,6.274,6.528,37.569
7875,6.184,6.262,6.133,6.305,6.388,6.56,37.832
8000,6.245,6.104,6.3,6.287,6.455,6.553,37.944
8125,6.122,6.179,6.17,6.346,6.276,6.624,37.717
8250,5.931,6.155,6.173,6.434,6.27,6.566,37.529
8375,6.032,6.112,6.054,6.291,6.341,6.561,37.391
8500,6.156,6.212,5.975,6.211,6.39,6.372,37.316
8625,6.046,6.189,6.24,6.352,6.437,6.571,37.835
8750,6.099,6.199,6.069,6.137,6.182,6.254,36.94
8875,6.183,6.142,6.157,6.307,6.089,6.611,37.489
9000,6.02,6.086,6.234,6.403,6.404,6.602,37.749
9125,6.177,5.903,6.395,6.393,6.256,6.604,37.728
9250,6.069,6.134,6.377,6.269,6.301,6.558,37.708
9375,6.018,5.983,6.209,6.46,6.122,6.233,37.025
9500,6.145,6.096,6.156,6.135,6.294,6.58,37.406
9625,6.279,5.979,6.286,6.2,6.112,6.693,37.549
9750,6.213,6.132,5.988,6.323,6.122,6.326,37.104
9875,6.093,5.89,6.212,6.233,6.469,6.491,37.388
10000,6.072,5.797,6.322,6.321,6.243,6.575,37.33
10125,6.201,6.206,6.367,6.23,6.37,6.706,38.08
10250,6.127,6.167,6.185,6.403,6.16,6.196,37.238
10375,6.118,6.147,6.182,6.38,6.381,6.499,37.707
10500,5.978,5.927,6.232,6.229,6.193,6.42,36.979
10625,6.145,6.102,6.26,6.232,6.27,6.388,37.397
10750,6.108,6.151,6.207,6.241,6.293,6.5,37.5
10875,6.183,6.057,6.387,6.312,6.104,6.842,37.885
11000,6.084,5.997,6.051,6.398,6.304,6.73,37.564
11125,6.146,5.899,6.332,6.229,6.334,6.362,37.302
11250,6.122,6.186,6.322,6.227,6.535,6.347,37.739
11375,5.89,6.047,6.194,6.331,6.341,6.544,37.347
11500,5.958,6.077,5.99,6.489,6.231,6.568,37.313
11625,6.155,5.843,6.159,6.245,6.279,6.534,37.215
11750,6.052,6.077,6.311,6.23,6.258,6.645,37.573
11875,6.101,6.084,6.206,6.076,6.268,6.547,37.282
12000,6.046,6.088,6.219,6.359,6.423,5.765,36.9
12125,5.956,6.107,5.957,6.198,6.17,6.273,36.661
12250,5.786,6.249,6.086,6.167,6.277,6.426,36.991
12375,6.142,6.003,6.048,6.405,6.146,6.342,37.086
12500,5.996,6.06,6.183,6.296,6.42,6.5,37.455
12625,5.998,6.173,6.038,6.299,6.296,6.732,37.536
12750,6.036,5.878,6.124,6.338,6.286,6.567,37.229
12875,6.174,5.833,6.239,6.267,6.137,6.729,37.379
13000,6.12,6.157,6.257,6.327,6.465,6.515,37.841
13125,6.216,5.776,6.267,6.423,6.538,6.657,37.877
13250,5.939,6.032,6.206,6.257,6.249,6.694,37.377
