time_ms,Back_L_N,Back_R_N,Middle_L_N,Middle_R_N,Front_L_N,Front_R_N,Total_N
0,6.435,6.332,6.133,6.37,6.14,6.693,38.103
125,6.372,6.27,6.3,6.435,5.892,6.652,37.921
250,6.289,6.284,5.989,6.346,5.716,6.567,37.191
375,6.328,6.282,6.305,6.392,5.765,6.762,37.834
500,6.34,6.173,6.102,6.389,5.988,6.511,37.503
625,6.194,6.201,6.092,6.538,6.089,6.592,37.706
750,6.494,6.334,6.273,6.253,5.885,6.535,37.774
875,6.227,6.202,6.126,6.595,5.871,6.675,37.696
1000,6.501,6.264,6.307,6.22,6.012,6.467,37.771
1125,6.093,6.368,6.127,6.518,5.909,6.389,37.404
1250,6.435,6.225,6.311,6.437,5.962,6.737,38.107
1375,6.298,6.28,6.331,6.481,6.001,6.963,38.354
1500,6.285,6.441,6.122,6.377,6.138,6.626,37.989
1625,6.277,6.262,6.213,6.538,6.01,6.522,37.822
1750,6.323,6.25,5.96,6.3,5.784,6.538,37.155
1875,6.381,6.287,6.395,6.423,6.039,6.736,38.261
2000,6.088,6.317,6.03,6.577,5.865,6.563,37.44
2125,6.217,6.089,6.033,6.327,6.131,6.622,37.419
2250,6.115,6.185,6.2,6.375,6.215,6.573,37.663
2375,6.149,6.288,6.028,6.446,5.95,6.505,37.366
2500,6.391,6.28,6.16,6.531,6.078,6.648,38.088
2625,6.136,6.093,6.108,6.427,5.875,6.603,37.242
2750,6.38,6.152,6.034,6.43,5.948,6.642,37.586
2875,6.676,6.12,6.067,6.414,5.793,6.849,37.919
3000,6.307,6.208,6.119,6.323,5.984,6.356,37.297
3125,6.36,6.138,6.063,6.428,5.851,6.751,37.591
3250,6.175,6.337,6.122,6.254,6.025,6.689,37.602
3375,6.24,6.061,6.011,6.324,6.067,6.699,37.402
3500,6.358,6.296,6.376,6.296,6.021,6.683,38.03
3625,6.284,6.266,6.223,6.141,5.975,6.709,37.598
3750,6.179,6.186,6.1,6.528,5.761,6.64,37.394
3875,6.355,6.314,5.915,6.393,5.986,6.646,37.609
4000,6.259,6.249,6.172,6.353,5.947,6.551,37.531
4125,6.136,6.354,6.264,6.225,5.992,6.535,37.506
4250,6.303,6.04,6.172,6.375,5.823,6.75,37.463
4375,6.301,6.157,6.22,6.293,5.959,6.545,37.475
4500,6.064,6.086,6.113,6.287,6.117,6.607,37.274
4625,6.262,6.145,6.196,6.355,6.041,6.697,37.696
4750,6.212,6.082,6.133,6.345,6.045,6.576,37.393
4875,6.267,6.214,6.164,6.266,6.045,6.537,37.493
5000,6.354,6.178,6.157,6.274,6.15,6.715,37.828
5125,6.421,6.173,6.371,6.604,6.023,6.651,38.243
5250,6.386,6.266,6.031,6.58,6.009,6.541,37.813
5375,6.208,6.341,6.169,6.645,6.018,6.363,37.744
5500,6.329,6.011,6.092,6.406,5.987,6.599,37.424
