time_ms,Back_L_N,Back_R_N,Middle_L_N,Middle_R_N,Front_L_N,Front_R_N,Total_N
0,6.521,6.114,6.237,6.394,5.664,6.925,37.855
125,6.411,6.25,5.988,6.599,5.638,6.86,37.746
250,6.427,6.053,6.03,6.65,5.784,6.909,37.853
375,6.547,5.927,6.125,6.387,5.607,6.871,37.464
500,6.405,6.052,6.187,6.336,5.754,6.795,37.529
625,6.372,6.081,6.218,6.437,5.783,6.801,37.692
750,6.394,5.896,6.127,6.51,5.71,6.823,37.46
875,6.529,6.362,6.112,6.443,5.696,7.074,38.216
1000,6.49,6.014,6.069,6.311,5.883,6.829,37.596
1125,6.214,5.97,6.071,6.522,5.793,6.964,37.534
1250,6.24,6.133,6.134,6.337,5.546,6.85,37.24
1375,6.554,6.116,6.149,6.419,5.865,6.732,37.835
1500,6.344,6.167,6.08,6.532,5.776,6.774,37.673
1625,6.427,6.216,5.952,6.441,5.814,6.849,37.699
1750,6.135,6.064,6.323,6.435,5.775,6.759,37.491
1875,6.367,6.322,6.255,6.29,5.909,7.005,38.148
2000,6.539,6.272,6.181,6.514,5.668,6.947,38.121
2125,6.538,6.131,6.078,6.634,5.682,6.787,37.85
2250,6.708,6.293,6.322,6.518,5.904,6.884,38.629
2375,6.37,6.068,5.974,6.524,5.717,6.932,37.585
2500,6.283,5.953,6.138,6.473,5.71,6.843,37.4
2625,6.32,6.022,5.969,6.342,5.513,6.856,37.022
2750,6.508,6.254,6.182,6.641,5.829,6.861,38.275
2875,6.619,5.984,6.03,6.477,5.693,6.82,37.623
3000,6.291,6.179,5.938,6.45,5.866,6.929,37.653
3125,6.256,5.93,6.037,6.397,5.725,6.771,37.116
3250,6.369,5.906,6.179,6.366,5.906,6.796,37.522
3375,6.349,6.13,5.957,6.387,5.617,6.906,37.346
3500,6.484,5.978,6.039,6.57,5.716,6.704,37.491
3625,6.506,6.109,6.186,6.534,5.808,6.834,37.977
3750,6.41,6.169,6.129,6.389,5.787,6.936,37.82
3875,6.582,5.996,6.065,6.631,5.737,6.868,37.879
