time_ms,Back_L_N,Back_R_N,Middle_L_N,Middle_R_N,Front_L_N,Front_R_N,Total_N
0,6.109,6.536,6.287,6.21,6.361,6.17,37.673
125,6.144,6.377,6.383,6.06,6.508,6.212,37.684
250,6.275,6.09,6.216,6.422,6.607,6.386,37.996
375,6.152,6.344,6.48,6.293,6.412,5.843,37.524
500,6.47,6.249,6.24,6.111,6.503,6.177,37.75
625,6.154,6.331,6.118,6.301,6.369,6.192,37.465
750,6.212,6.424,6.504,6.264,6.553,6.192,38.149
875,6.134,6.25,6.356,6.052,6.348,6.452,37.592
1000,6.272,6.282,6.436,6.384,6.266,6.071,37.711
1125,6.068,6.255,6.293,6.173,6.517,6.291,37.597
1250,6.028,6.313,6.323,6.372,6.424,6.156,37.616
1375,6.251,6.369,6.231,6.414,6.432,6.383,38.08
1500,6.29,6.32,6.4,6.245,6.293,6.16,37.708
1625,6.321,6.205,6.382,6.242,6.44,6.236,37.826
1750,6.375,6.503,6.372,5.952,6.552,6.195,37.949
1875,6.099,6.303,6.411,6.044,6.424,6.051,37.332
2000,6.343,6.279,6.203,6.427,6.324,6.164,37.74
2125,6.256,6.421,6.272,6.376,6.414,6.062,37.801
2250,6.335,6.216,6.251,6.199,6.443,6.205,37.649
2375,6.262,6.247,6.315,6.338,6.522,5.968,37.652
2500,6.144,6.256,6.331,6.027,6.371,6.284,37.413
2625,6.292,6.346,6.275,6.237,6.361,6.194,37.705
2750,6.052,6.448,6.654,6.526,6.392,6.27,38.342
2875,6.102,6.373,6.296,6.134,6.125,6.156,37.186
3000,6.192,6.224,6.228,6.282,6.331,6.268,37.525
3125,6.237,6.36,6.378,6.07,6.575,6.298,37.918
3250,6.173,6.195,6.083,6.271,6.381,6.052,37.155
3375,6.159,6.398,6.231,6.158,6.529,6.228,37.703
3500,6.17,6.374,6.452,6.265,6.42,6.378,38.059
3625,6.279,6.339,6.204,6.389,6.315,6.161,37.687
3750,6.17,6.276,6.234,6.257,6.347,6.163,37.447
3875,6.287,6.161,6.367,6.257,6.236,6.323,37.631
4000,6.201,6.387,6.385,6.389,6.452,6.29,38.104
4125,6.162,6.23,6.362,6.404,6.38,6.191,37.729
4250,6.23,6.3,6.289,6.4,6.368,6.368,37.955
4375,6.029,6.35,6.056,6.359,6.278,6.271,37.343
4500,6.13,6.408,6.355,6.272,6.371,6.172,37.708
4625,6.155,6.367,6.221,6.369,6.309,6.429,37.85
4750,5.993,6.276,6.285,6.094,6.543,6.343,37.534
