time_ms,Back_L_N,Back_R_N,Middle_L_N,Middle_R_N,Front_L_N,Front_R_N,Total_N
0,6.398,6.423,5.991,6.623,6.05,6.604,38.089
125,6.211,6.214,6.144,6.428,5.892,6.539,37.428
250,6.235,6.275,5.958,6.479,5.878,6.718,37.543
375,6.363,6.208,5.997,6.377,6.053,6.797,37.795
500,6.245,6.11,6.067,6.484,5.984,6.788,37.678
625,6.382,6.146,6.236,6.503,5.884,6.751,37.902
750,6.405,6.368,6.311,6.368,6.058,6.61,38.12
875,6.31,6.238,6.381,6.402,5.883,6.721,37.935
1000,6.213,6.27,6.129,6.375,5.892,6.65,37.529
1125,6.484,6.28,6.078,6.553,5.932,6.719,38.046
1250,6.424,6.187,6.267,6.538,5.835,6.48,37.731
1375,6.402,6.335,6.367,6.465,5.94,6.606,38.115
1500,6.275,6.116,6.306,6.295,5.957,6.68,37.629
1625,6.275,6.124,6.058,6.382,5.937,6.714,37.49
1750,6.178,6.188,6.264,6.403,5.775,6.38,37.188
1875,6.405,6.185,6.221,6.285,5.978,6.851,37.925
2000,6.166,6.532,6.13,6.386,6.122,6.689,38.025
2125,6.246,5.895,6.128,6.46,5.913,6.698,37.34
2250,6.346,6.334,6.237,6.505,5.858,6.679,37.959
2375,6.303,6.317,6.145,6.45,5.885,6.755,37.855
2500,6.305,6.242,6.028,6.406,5.967,6.646,37.594
2625,6.326,6.281,6.059,6.367,5.833,6.629,37.495
2750,6.177,6.248,6.161,6.512,6.039,6.823,37.96
2875,6.264,6.189,6.172,6.35,6.078,6.553,37.606
3000,6.372,6.287,6.078,6.238,6.012,6.637,37.624
3125,6.316,6.345,6.111,6.52,5.931,6.662,37.885
3250,6.297,6.288,6.157,6.663,5.983,6.766,38.154
3375,6.242,6.081,5.98,6.273,5.97,6.713,37.259
3500,6.209,6.306,6.099,6.313,6.086,6.662,37.675
3625,6.385,6.216,5.964,6.478,5.983,7.455,38.481
3750,6.281,6.019,6.086,6.495,6.011,6.532,37.424
3875,6.143,6.362,6.116,6.382,5.778,6.737,37.518
4000,6.343,6.173,6.095,6.528,6.11,6.763,38.012
4125,6.329,6.142,6.252,6.542,5.927,6.588,37.78
4250,6.36,6.123,6.125,6.431,5.73,6.699,37.468
4375,6.392,6.246,6.157,6.247,6.107,6.555,37.704
4500,6.159,6.312,6.215,6.319,5.98,6.611,37.596
4625,6.247,6.272,6.344,6.417,5.845,6.483,37.608
4750,6.204,6.167,6.181,6.349,6.084,6.712,37.697
4875,6.182,6.063,6.187,6.332,6.025,6.77,37.559
5000,6.454,6.365,6.202,6.426,5.841,6.607,37.895
5125,6.494,6.312,6.242,6.37,5.952,6.669,38.039
5250,6.343,6.226,6.384,6.311,6.028,6.815,38.107
5375,6.067,6.082,6.294,6.471,5.942,6.784,37.64
5500,6.303,6.148,6.201,6.337,6.183,6.727,37.899
5625,6.091,6.093,6.225,6.092,5.988,6.658,37.147
5750,6.169,6.126,6.185,6.359,5.887,6.78,37.506
5875,6.26,6.35,6.335,6.389,5.921,6.683,37.938
6000,6.36,6.108,6.255,6.52,5.862,6.812,37.917
6125,6.234,6.237,6.035,6.482,6.093,6.501,37.582
6250,6.289,6.106,6.138,6.385,5.953,6.821,37.692
6375,6.286,6.093,6.068,6.4,6.087,6.501,37.435
6500,6.273,6.267,5.991,6.332,5.972,6.655,37.49
6625,6.091,6.036,6.082,6.483,6.005,6.95,37.647
6750,6.15,6.115,6.206,6.357,5.911,6.771,37.51
6875,6.34,6.182,6.207,6.432,5.958,6.812,37.931
7000,6.228,6.198,6.102,6.483,5.894,6.661,37.566
7125,6.327,5.983,6.077,6.495,5.818,6.526,37.226
7250,6.262,6.107,6.029,6.352,5.867,6.56,37.177
7375,6.208,6.246,6.171,6.377,5.437,6.815,37.254
7500,6.194,6.342,6.239,6.431,5.984,6.634,37.824
7625,6.24,5.835,6.101,6.464,5.863,6.711,37.214
7750,6.421,6.023,5.979,6.268,6.075,6.714,37.48
7875,6.286,6.271,6.142,6.298,6.057,6.517,37.571
8000,6.196,6.169,6.179,6.322,5.863,6.798,37.527
8125,6.114,6.154,6.073,6.465,6.146,6.852,37.804
8250,6.187,6.166,6.25,6.257,5.932,6.79,37.582
8375,6.08,6.202,6.034,6.457,5.96,6.574,37.307
8500,5.962,6.05,5.98,6.436,5.951,6.638,37.017
8625,6.062,6.212,6.133,6.417,5.911,6.575,37.31
8750,5.996,6.231,6.276,6.323,5.884,6.656,37.366
8875,6.26,6.168,6.152,6.378,6.268,6.781,38.007
9000,5.974,6.053,5.936,6.355,5.916,6.645,36.879
9125,6.176,6.205,6.046,6.3,5.776,6.551,37.054
9250,6.142,6.218,6.304,6.261,6.046,6.775,37.746
9375,6.023,6.167,6.186,6.499,6.105,6.674,37.654
9500,6.253,5.995,6.291,6.369,5.865,6.615,37.388
9625,6.179,6.17,5.98,6.489,6.153,6.733,37.704
9750,6.05,6.233,6.335,6.751,6.023,6.574,37.966
9875,6.253,6.05,6.082,6.266,6.041,6.84,37.532
10000,6.033,6.088,6.129,6.463,6.269,6.561,37.543
10125,5.884,6.213,6.062,6.265,6.157,6.827,37.408
10250,6.164,6.174,6.233,6.522,5.985,6.701,37.779
10375,6.079,6.147,5.953,6.275,6.084,6.937,37.475
10500,5.975,5.963,6.031,6.332,6.023,6.818,37.142
10625,6.125,6.345,6.126,6.451,6.007,6.787,37.841
10750,6.21,6.068,6.206,6.493,6.059,6.709,37.745
10875,6.164,6.113,6.235,6.371,6.241,6.779,37.903
11000,6.287,6.262,6.044,6.624,6.218,6.637,38.072
11125,6.129,6.172,6.058,6.274,6.222,6.869,37.724
11250,6.139,6.036,6.13,6.426,5.863,6.652,37.246
11375,5.916,6.108,6.081,6.382,6.064,6.9,37.451
11500,6.211,5.897,6.172,6.547,5.872,6.706,37.405
11625,6.239,5.957,5.909,6.461,5.98,6.968,37.514
11750,6.289,6.201,5.916,6.401,6.052,6.617,37.476
11875,6.138,6.059,6.037,6.169,6.001,6.615,37.019
12000,6.135,6.161,6.131,6.499,5.954,6.805,37.685
12125,5.998,6.148,6.275,6.407,6.031,6.671,37.53
12250,6.185,6.021,6.043,6.374,5.95,6.584,37.157
12375,5.921,6.231,6.081,6.107,6.182,6.636,37.158
12500,6.071,6.046,6.197,6.321,5.969,6.735,37.339
12625,6.249,6.251,5.988,6.382,6.08,6.7,37.65
12750,6.178,6.093,5.972,6.185,6.013,6.783,37.224
12875,6.099,5.826,6.038,6.307,5.975,6.839,37.084
13000,6.191,6.099,6.036,6.273,5.903,6.805,37.307
13125,6.232,6.112,5.963,6.522,6.297,6.623,37.749
13250,6.22,5.956,6.086,6.323,6.128,6.755,37.468
13375,6.156,5.84,6.001,6.232,5.902,6.711,36.842
13500,5.966,6.103,6.156,6.265,5.772,6.608,36.87
13625,6.162,6.018,6.284,6.421,6.138,6.885,37.908
13750,6.297,6.016,6.081,6.159,6.025,6.738,37.316
13875,6.268,5.997,6.065,6.353,6.027,6.857,37.567
14000,6.02,6.035,5.892,6.408,5.949,6.712,37.016
14125,6.043,5.954,6.027,6.472,5.963,6.891,37.35
