time_ms,Back_L_N,Back_R_N,Middle_L_N,Middle_R_N,Front_L_N,Front_R_N,Total_N
0,6.321,6.257,6.324,6.263,6.348,6.262,37.775
125,6.33,6.231,6.277,6.207,6.346,6.252,37.643
250,5.942,6.3,6.1,6.328,6.334,6.159,37.163
375,6.321,6.34,6.339,6.193,6.348,6.039,37.58
500,6.297,6.213,6.313,6.39,6.47,6.308,37.991
625,6.34,6.247,6.337,6.369,6.449,6.105,37.847
750,6.413,6.405,6.292,6.327,6.391,6.284,38.112
875,6.367,6.194,6.267,6.185,6.247,6.048,37.308
1000,6.255,6.244,6.225,6.228,6.517,6.017,37.486
1125,6.109,6.42,6.436,6.198,6.368,6.094,37.625
1250,6.383,6.242,6.477,6.235,6.561,6.061,37.959
1375,6.27,6.168,6.452,6.228,6.338,6.056,37.512
1500,6.256,6.19,6.107,6.356,6.263,6.106,37.278
1625,6.058,6.237,6.64,6.438,6.443,6.07,37.886
1750,6.463,6.166,6.298,6.209,6.47,6.13,37.736
1875,6.387,5.969,6.196,6.295,6.252,6.223,37.322
2000,6.359,6.158,6.306,6.205,6.651,6.078,37.757
2125,6.209,6.198,6.437,6.234,6.405,6.391,37.874
2250,6.209,6.298,6.172,6.137,6.482,6.232,37.53
2375,6.273,6.381,6.298,6.242,6.626,6.158,37.978
2500,6.258,6.106,6.354,6.337,6.517,6.194,37.766
2625,6.31,6.213,6.345,6.194,6.365,6.223,37.65
2750,6.396,6.299,6.782,6.283,6.435,6.303,38.498
2875,6.336,6.176,6.13,6.425,6.263,6.21,37.54
3000,6.461,6.322,6.341,6.241,6.407,6.044,37.816
3125,6.29,6.274,6.26,6.532,6.596,6.149,38.101
3250,6.106,6.169,6.345,6.266,6.388,6.169,37.443
3375,6.251,5.742,6.372,6.202,6.47,6.019,37.056
3500,6.154,6.129,6.215,6.307,6.311,6.243,37.359
3625,6.325,6.369,6.189,6.226,6.603,6.406,38.118
3750,6.168,6.186,6.283,6.213,6.423,6.398,37.671
3875,6.424,6.271,6.353,6.148,6.274,6.063,37.533
4000,6.16,6.128,6.312,6.184,6.503,6.129,37.416
4125,6.271,6.094,6.265,6.197,6.52,6.151,37.498
4250,6.098,6.148,6.214,6.123,6.376,6.135,37.094
4375,6.378,6.36,6.435,6.151,6.482,6.262,38.068
4500,6.269,6.212,6.19,6.307,6.44,6.138,37.556
4625,6.178,6.284,6.402,6.392,6.578,6.086,37.92
4750,6.217,6.205,6.314,6.112,6.315,6.433,37.596
4875,6.191,6.127,6.303,6.204,6.676,6.236,37.737
5000,6.311,6.187,6.364,6.328,6.481,6.259,37.93
5125,6.244,6.134,6.478,6.269,6.604,6.293,38.022
5250,6.199,6.156,6.229,6.107,6.515,6.365,37.571
5375,6.286,6.182,6.376,6.106,6.461,5.998,37.409
5500,6.368,6.24,6.255,6.175,6.547,6.148,37.733
5625,6.219,6.161,6.25,6.105,6.415,6.233,37.383
5750,6.227,6.005,6.172,6.43,6.571,6.299,37.704
5875,6.177,6.037,6.366,6.361,6.7,6.173,37.814
6000,6.353,6.05,6.399,6.19,6.446,6.356,37.794
6125,6.208,6.178,6.289,6.025,6.463,6.194,37.357
6250,6.128,6.109,6.155,6.278,6.435,6.18,37.285
6375,6.208,6.249,6.541,6.26,6.423,6.112,37.793
6500,6.322,5.979,6.326,6.167,6.509,6.167,37.47
6625,6.172,6.252,6.415,6.172,6.56,6.161,37.732
6750,6.192,6.27,6.075,6.197,6.559,6.276,37.569
6875,6.309,6.092,6.172,6.151,6.527,6.24,37.491
7000,6.047,6.145,6.27,6.147,6.352,6.362,37.323
7125,6.229,6.084,6.184,6.2,6.296,6.35,37.343
7250,6.271,6.075,6.32,6.259,6.403,6.029,37.357
7375,6.084,6.579,6.258,6.049,6.555,6.459,37.984
7500,6.478,6.102,6.268,6.15,6.5,6.206,37.704
7625,6.369,6.151,6.291,6.295,6.701,6.24,38.047
7750,6.318,6.184,6.48,6.249,6.462,6.248,37.941
7875,6.089,5.847,6.262,6.284,6.426,6.288,37.196
8000,6.035,6.345,6.373,6.062,6.644,6.24,37.699
8125,6.325,6.098,6.316,6.157,6.573,6.313,37.782
8250,6.151,6.314,6.252,6.194,6.404,6.308,37.623
8375,6.102,6.042,6.267,6.296,6.551,6.316,37.574
8500,6.108,5.991,6.486,6.112,6.586,6.322,37.605
8625,6.131,6.029,6.284,6.164,6.287,6.314,37.209
8750,6.159,6.055,6.119,6.127,6.626,6.478,37.564
8875,6.173,6.104,6.306,6.096,6.699,6.202,37.58
9000,5.944,6.142,6.238,6.494,6.683,6.236,37.737
9125,6.052,6.223,6.45,6.191,6.406,6.414,37.736
9250,6.195,6.045,6.188,6.269,6.558,6.119,37.374
9375,6.168,6.04,6.243,6.011,6.631,6.237,37.33
9500,6.006,6.068,6.259,6.211,6.478,6.256,37.278
9625,5.952,6.008,6.333,6.337,6.616,6.245,37.491
9750,5.967,6.068,6.119,6.148,6.563,6.281,37.146
9875,6.169,5.923,6.226,6.331,6.509,6.15,37.308
10000,6.108,6.005,6.189,6.122,6.317,6.303,37.044
10125,6.194,6.022,6.155,6.285,6.439,6.203,37.298
10250,6.044,6.219,6.315,6.186,6.384,6.461,37.609
10375,6.041,6.065,6.196,6.153,6.609,6.171,37.235
10500,6.069,6.0,6.198,6.167,6.47,6.185,37.089
10625,6.103,5.799,6.151,6.208,6.614,6.257,37.132
10750,5.976,6.035,6.295,6.177,6.616,6.088,37.187
10875,6.025,6.04,6.29,6.04,6.507,6.395,37.297
11000,6.254,6.026,6.125,6.162,6.653,6.361,37.581
11125,5.992,6.172,6.392,6.247,6.735,6.37,37.908
11250,6.079,6.058,6.277,6.152,6.62,6.469,37.655
11375,6.095,6.092,6.411,6.42,6.423,6.324,37.765
11500,6.111,6.229,6.429,6.353,6.558,6.123,37.803
11625,6.012,5.862,6.125,6.346,6.556,6.399,37.3
11750,5.922,6.183,6.315,6.294,6.556,6.168,37.438
11875,6.157,5.904,6.198,5.853,6.451,6.333,36.896
12000,6.045,6.005,6.17,6.279,6.434,6.115,37.048
12125,6.127,6.157,6.228,6.238,6.648,6.33,37.728
12250,6.147,5.968,6.516,6.313,6.319,6.283,37.546
12375,6.068,5.891,6.392,6.161,6.654,6.32,37.486
12500,6.074,5.878,6.559,6.143,6.749,6.338,37.741
12625,5.949,6.011,6.212,6.174,6.752,6.319,37.417
12750,6.021,6.025,6.268,6.145,6.499,6.292,37.25
12875,6.093,6.046,6.391,5.98,6.467,6.42,37.397
13000,5.997,5.824,6.211,6.297,6.464,6.336,37.129
13125,5.963,6.103,6.23,6.074,6.429,6.186,36.985
13250,5.98,6.049,6.138,6.337,6.499,6.362,37.365
13375,5.915,5.818,6.129,6.2,6.686,6.319,37.067
13500,5.991,5.814,6.163,5.995,6.571,6.335,36.869
13625,6.026,5.952,6.224,6.124,6.596,6.399,37.321
13750,5.895,6.056,6.135,6.135,6.629,6.645,37.495
