time_ms,Back_L_N,Back_R_N,Middle_L_N,Middle_R_N,Front_L_N,Front_R_N,Total_N
0,5.28,5.1,5.128,5.038,5.148,5.219,30.913
125,5.19,5.019,5.292,5.164,5.06,5.204,30.929
250,5.178,5.038,5.168,4.936,5.065,5.241,30.626
375,5.397,5.04,5.025,4.97,5.127,5.191,30.75
500,5.141,5.065,5.118,5.209,5.21,5.005,30.748
625,5.326,5.079,5.151,4.993,5.011,5.344,30.904
750,5.241,5.058,5.237,5.091,5.026,5.17,30.823
875,5.252,4.956,5.203,5.231,5.14,5.084,30.866
1000,5.204,4.987,5.169,5.068,5.169,5.206,30.803
1125,5.294,4.943,5.012,5.164,5.066,5.166,30.645
1250,5.27,5.072,5.207,5.138,5.11,5.034,30.831
1375,5.287,5.036,5.153,5.069,5.079,5.152,30.776
1500,5.156,5.056,4.959,5.03,5.201,5.12,30.522
1625,5.146,4.913,5.052,5.12,5.062,5.074,30.367
1750,5.267,5.02,5.104,5.138,5.082,5.125,30.736
1875,5.17,5.016,5.187,4.996,5.052,5.054,30.475
2000,5.18,5.011,5.143,5.004,5.014,5.096,30.448
2125,5.416,4.971,5.132,5.245,5.161,5.063,30.988
2250,5.294,4.974,5.14,5.136,4.951,5.268,30.763
2375,5.373,5.069,5.15,5.035,5.174,5.159,30.96
2500,5.357,5.064,5.127,5.13,5.342,5.176,31.196
2625,5.297,5.026,5.287,4.894,5.256,5.114,30.874
2750,5.458,5.162,5.139,5.106,5.131,5.014,31.01
2875,5.202,4.985,5.114,5.035,5.038,5.123,30.497
3000,5.141,4.933,5.084,5.076,5.133,5.061,30.428
3125,5.226,4.889,5.024,5.09,5.203,5.177,30.609
3250,5.301,4.949,4.827,5.151,5.171,5.176,30.575
3375,5.152,5.005,5.24,5.194,5.151,5.188,30.93
3500,5.168,4.934,5.064,5.099,5.069,5.215,30.549
3625,5.113,4.801,5.327,5.01,5.171,5.037,30.459
3750,5.184,4.908,5.412,5.224,5.098,5.162,30.988
3875,5.267,4.942,5.113,4.945,5.097,5.166,30.53
4000,5.355,4.933,5.053,5.059,5.046,5.08,30.526
4125,5.483,5.056,5.137,5.175,5.084,5.218,31.153
4250,5.314,4.922,5.054,4.97,5.216,5.019,30.495
4375,5.108,4.858,5.357,5.012,5.12,5.198,30.653
4500,5.271,4.749,5.071,5.205,5.102,5.098,30.496
4625,5.328,4.803,5.195,5.19,5.157,5.237,30.91
4750,5.28,4.763,5.061,5.173,5.12,5.229,30.626
4875,5.209,4.847,5.253,5.052,5.291,5.261,30.913
5000,5.192,4.828,5.139,5.139,5.234,5.106,30.638
5125,5.203,4.885,5.098,5.054,5.203,5.296,30.739
5250,5.207,4.858,4.997,5.132,5.054,5.288,30.536
5375,5.331,4.936,5.102,5.089,4.997,5.267,30.722
5500,5.035,4.727,5.104,5.175,5.344,5.162,30.547
5625,5.16,4.74,5.083,5.228,5.241,5.242,30.694
5750,5.132,4.853,5.074,5.028,5.194,5.093,30.374
5875,5.225,4.812,5.126,5.106,5.239,5.304,30.812
6000,5.153,4.917,5.086,5.021,5.235,5.141,30.553
6125,5.197,4.948,5.025,5.045,5.08,5.2,30.495
