time_ms,Back_L_N,Back_R_N,Middle_L_N,Middle_R_N,Front_L_N,Front_R_N,Total_N
0,6.509,6.38,6.166,6.451,5.95,6.633,38.089
125,6.304,6.362,6.158,6.522,6.053,6.495,37.894
250,6.413,6.195,6.228,6.248,5.958,6.459,37.501
375,6.318,6.31,6.068,6.474,6.008,6.641,37.819
500,6.531,6.348,6.003,6.306,5.971,6.647,37.806
625,6.356,6.204,6.166,6.431,6.259,6.642,38.058
750,6.204,6.468,6.027,6.399,5.977,6.512,37.587
875,6.223,6.305,6.364,6.496,5.893,6.467,37.748
1000,6.311,6.386,6.461,6.307,6.037,6.481,37.983
1125,6.498,6.051,6.048,6.354,5.947,6.667,37.565
1250,6.472,6.427,5.612,6.327,5.926,6.635,37.399
1375,6.349,6.346,6.196,6.186,5.936,6.704,37.717
1500,6.222,6.215,6.195,6.146,5.87,6.56,37.208
1625,6.245,6.295,6.071,6.244,5.904,6.718,37.477
1750,6.266,6.151,6.224,6.506,5.877,6.668,37.692
1875,6.282,6.262,6.131,6.337,5.866,6.693,37.571
2000,6.199,6.339,6.092,6.333,5.896,6.627,37.486
2125,6.251,6.317,6.089,6.387,5.812,6.514,37.37
2250,6.311,6.18,6.001,6.329,5.952,6.602,37.375
2375,6.315,6.316,6.286,6.427,6.048,6.645,38.037
2500,6.203,6.135,6.23,6.51,6.013,6.615,37.706
2625,6.334,6.367,6.08,6.465,6.107,6.593,37.946
2750,6.298,6.166,6.249,6.266,5.859,6.541,37.379
2875,6.514,6.213,6.125,6.312,5.81,6.705,37.679
3000,6.318,6.079,6.24,6.335,5.892,6.611,37.475
3125,6.363,6.215,6.134,6.427,6.16,6.667,37.966
3250,6.341,6.108,6.259,6.395,6.079,6.522,37.704
3375,6.153,5.953,6.421,6.46,6.04,6.593,37.62
3500,6.307,6.407,6.229,6.136,5.932,6.673,37.684
3625,6.379,6.121,6.347,6.407,6.085,6.675,38.014
3750,6.247,6.215,6.297,6.206,6.183,6.686,37.834
3875,6.238,6.329,6.113,6.54,6.155,6.67,38.045
4000,6.254,6.264,6.283,6.4,6.116,6.523,37.84
4125,6.28,6.033,5.89,6.301,5.74,6.449,36.693
4250,6.273,6.194,6.196,6.371,5.905,6.611,37.55
4375,6.242,6.173,6.07,6.409,5.969,6.628,37.491
4500,6.417,6.0,6.257,6.38,5.998,6.77,37.822
4625,6.182,6.278,6.105,6.515,6.025,6.739,37.844
4750,6.108,6.29,6.225,6.57,5.833,6.675,37.701
