time_ms,Back_L_N,Back_R_N,Middle_L_N,Middle_R_N,Front_L_N,Front_R_N,Total_N
0,6.449,6.083,6.186,6.393,6.284,6.067,37.462
125,6.274,6.211,6.214,6.295,6.533,6.012,37.539
250,6.49,6.28,6.461,6.251,6.595,6.12,38.197
375,6.296,6.323,6.225,6.223,6.376,6.14,37.583
500,6.293,6.347,6.184,6.254,6.509,6.233,37.82
625,6.36,6.254,6.419,6.05,6.569,6.158,37.81
750,6.112,6.341,6.168,6.278,6.29,6.186,37.375
875,6.369,6.265,6.494,6.118,6.588,6.296,38.13
1000,6.402,6.178,6.196,6.043,6.309,6.116,37.244
1125,6.115,6.232,6.309,6.249,6.526,6.089,37.52
1250,6.477,6.263,6.262,6.283,6.423,6.07,37.778
1375,6.136,6.165,6.293,6.204,6.675,6.002,37.475
1500,6.134,6.229,6.285,6.133,6.451,6.024,37.256
1625,6.369,6.278,6.352,6.099,6.577,6.227,37.902
1750,6.313,5.927,6.343,6.206,6.519,6.112,37.42
1875,6.419,6.25,6.271,6.574,6.43,6.026,37.97
2000,6.22,6.139,6.388,6.009,6.444,6.225,37.425
2125,6.271,6.255,6.361,6.319,6.45,6.123,37.779
2250,6.341,6.013,6.406,6.284,6.376,6.103,37.523
2375,6.412,6.021,6.368,6.103,6.514,5.887,37.305
2500,6.271,6.108,6.467,6.111,6.45,6.251,37.658
2625,6.127,6.182,6.355,6.33,6.487,6.071,37.552
2750,6.453,6.25,6.522,6.199,6.303,6.139,37.866
2875,6.158,6.198,6.304,6.287,6.624,6.105,37.676
3000,6.343,6.296,6.454,6.136,6.426,6.206,37.861
3125,6.391,6.171,6.283,6.36,6.515,6.233,37.953
3250,6.279,6.253,6.523,6.355,6.331,6.03,37.771
3375,6.074,6.184,6.41,6.112,6.57,5.965,37.315
3500,6.356,6.215,6.315,6.153,6.633,6.157,37.829
3625,6.251,6.228,6.527,6.038,6.483,6.19,37.717
3750,6.242,6.119,6.328,6.187,6.481,6.18,37.537
3875,6.204,6.114,6.21,6.092,6.413,6.15,37.183
4000,6.359,6.146,6.349,6.034,6.679,6.17,37.737
4125,6.436,6.215,6.383,6.291,6.577,6.151,38.053
4250,6.318,6.22,6.34,6.408,6.721,6.228,38.235
4375,6.432,6.179,6.404,6.07,6.536,6.042,37.663
4500,6.407,6.141,6.356,6.189,6.712,6.206,38.011
4625,6.254,6.111,6.292,6.222,6.634,6.214,37.727
4750,6.282,6.321,6.252,6.168,6.45,6.247,37.72
4875,6.177,6.297,6.503,6.159,6.554,6.184,37.874
5000,6.1,6.233,6.37,6.132,6.496,6.06,37.391
5125,6.404,6.108,6.457,6.224,6.691,6.179,38.063
5250,6.064,5.942,6.344,6.166,6.539,6.217,37.272
5375,6.327,6.234,6.195,6.142,6.431,6.001,37.33
5500,6.237,6.097,6.507,6.056,6.578,6.189,37.664
5625,6.192,6.156,6.434,5.965,6.555,5.933,37.235
5750,6.156,6.194,6.285,6.182,6.208,6.0,37.025
