time_ms,Back_L_N,Back_R_N,Middle_L_N,Middle_R_N,Front_L_N,Front_R_N,Total_N
0,6.345,6.461,6.565,6.191,6.977,5.653,38.192
125,6.306,6.219,6.569,5.988,6.803,5.603,37.488
250,6.582,6.2,6.645,6.023,6.905,5.724,38.079
375,6.357,6.075,6.559,6.118,6.778,5.794,37.681
500,6.386,6.191,6.473,5.958,6.844,5.693,37.545
625,6.328,6.376,6.414,6.237,6.81,5.677,37.842
750,6.321,6.363,6.468,6.127,6.95,5.619,37.848
875,6.249,6.145,6.424,6.177,6.746,5.726,37.467
1000,6.184,6.113,6.62,6.032,6.738,5.69,37.377
1125,6.273,6.172,6.513,6.173,6.922,5.625,37.678
1250,6.264,6.259,6.672,6.082,7.003,5.723,38.003
1375,6.473,6.283,6.602,6.09,7.08,5.654,38.182
1500,6.027,6.279,6.39,6.12,6.825,5.603,37.244
1625,6.316,6.226,6.476,6.133,6.94,5.753,37.844
1750,6.225,6.329,6.685,6.052,6.895,5.58,37.766
1875,6.355,5.954,6.517,5.989,7.031,5.661,37.507
2000,6.52,6.304,6.469,6.163,6.724,5.79,37.97
2125,5.979,6.2,6.534,6.127,6.625,5.775,37.24
2250,6.264,5.943,5.769,6.157,7.151,5.875,37.159
2375,6.256,6.187,6.346,6.151,6.714,5.928,37.582
2500,6.353,6.261,6.408,6.339,7.093,5.81,38.264
2625,6.278,6.262,6.779,6.159,6.87,5.74,38.088
2750,6.282,6.179,6.509,5.985,6.85,5.671,37.476
2875,6.349,6.277,6.425,6.069,6.851,5.767,37.738
3000,6.252,6.09,6.472,6.152,7.121,5.666,37.753
3125,6.192,6.157,6.458,6.002,6.981,5.578,37.368
3250,6.247,6.006,6.436,6.1,6.946,5.757,37.492
3375,6.164,6.186,6.376,6.041,6.901,5.677,37.345
3500,6.36,6.099,6.707,5.995,6.991,5.645,37.797
3625,6.199,6.047,6.691,6.236,6.682,5.969,37.824
3750,6.159,6.249,6.415,5.971,6.986,5.838,37.618
3875,6.262,6.153,6.46,5.93,7.081,5.78,37.666
4000,6.149,6.151,6.382,6.047,6.79,5.813,37.332
4125,6.163,6.155,6.428,6.059,6.819,5.803,37.427
4250,6.146,6.308,6.517,6.143,7.112,5.806,38.032
4375,6.077,6.021,6.535,5.861,7.092,5.706,37.292
4500,6.158,6.128,6.525,6.052,6.854,5.661,37.378
4625,6.182,6.299,6.561,6.121,6.923,5.886,37.972
4750,6.137,6.137,6.401,6.047,7.234,5.839,37.795
4875,6.361,6.138,6.591,5.815,7.018,5.915,37.838
5000,5.96,6.164,6.454,5.996,6.861,5.661,37.096
5125,6.326,6.07,6.458,6.122,6.999,5.863,37.838
5250,6.087,6.166,6.54,6.188,7.041,5.811,37.833
5375,5.965,6.256,6.267,6.07,7.244,5.805,37.607
5500,6.052,6.266,6.372,6.097,7.066,5.71,37.563
5625,6.118,6.125,6.552,6.069,7.035,5.784,37.683
5750,6.293,5.993,6.507,6.133,6.944,5.895,37.765
5875,6.217,6.298,6.465,6.145,6.86,5.885,37.87
6000,6.275,6.277,6.61,6.025,7.007,5.899,38.093
6125,6.119,6.091,6.514,6.129,7.121,5.817,37.791
6250,6.133,5.98,6.623,5.907,7.045,5.832,37.52
6375,6.0,6.12,6.436,6.071,7.151,5.816,37.594
6500,6.132,6.092,6.628,5.99,7.136,5.825,37.803
6625,6.001,6.118,6.421,6.064,7.287,5.887,37.778
6750,6.01,6.153,6.4,6.148,7.018,5.83,37.559
6875,6.02,6.116,6.558,6.037,7.097,5.873,37.701
7000,6.119,5.953,6.575,5.882,7.036,6.021,37.586
7125,6.027,5.998,6.437,6.188,6.965,5.808,37.423
7250,6.095,6.0,6.504,6.059,7.246,5.746,37.65
7375,6.017,6.205,6.503,6.01,7.054,5.813,37.602
7500,6.192,6.283,6.519,6.084,7.06,5.767,37.905
7625,6.011,5.859,6.396,5.991,7.258,5.952,37.467
7750,6.218,6.159,6.434,6.257,7.115,5.859,38.042
7875,6.19,6.016,6.618,6.006,6.998,5.94,37.768
8000,5.966,6.033,6.654,6.101,7.248,5.959,37.961
8125,5.933,5.957,6.594,5.962,7.133,5.998,37.577
8250,5.98,5.988,6.485,6.158,7.058,5.868,37.537
8375,6.13,6.051,6.533,5.939,7.131,6.057,37.841
8500,6.31,6.118,6.409,6.056,7.118,5.811,37.822
8625,5.985,6.007,6.498,6.03,7.134,5.827,37.481
8750,6.015,5.839,6.445,5.893,7.045,6.038,37.275
8875,6.135,5.949,6.456,6.203,7.016,5.93,37.689
9000,5.976,5.939,6.398,6.062,6.926,6.124,37.425
9125,5.974,6.177,6.626,6.151,7.008,5.898,37.834
9250,5.953,5.957,6.585,6.076,7.132,5.907,37.61
9375,6.095,6.08,6.403,5.994,7.119,5.974,37.665
9500,5.991,5.877,6.44,6.031,7.161,6.179,37.679
9625,5.915,6.023,6.455,6.011,7.177,5.987,37.568
9750,5.915,5.817,6.49,5.936,7.272,6.081,37.511
9875,6.084,5.951,6.339,5.99,7.077,6.067,37.508
10000,6.116,5.918,6.475,5.758,7.238,5.974,37.479
10125,6.164,5.858,6.638,5.974,7.124,5.954,37.712
10250,6.093,6.076,6.679,5.96,7.168,5.93,37.906
10375,5.883,5.768,6.464,6.103,7.07,5.669,36.957
