time_ms,Back_L_N,Back_R_N,Middle_L_N,Middle_R_N,Front_L_N,Front_R_N,Total_N
0,6.425,6.354,6.315,6.361,6.601,6.1,38.156
125,6.199,6.238,6.294,6.138,6.607,6.009,37.485
250,6.368,6.113,6.336,6.149,6.398,6.076,37.44
375,6.484,6.278,6.35,6.228,6.656,6.109,38.105
500,6.181,6.334,6.458,6.103,6.426,6.114,37.616
625,6.183,6.373,6.335,6.288,6.4,6.132,37.711
750,6.348,6.385,6.335,6.312,6.484,6.194,38.058
875,6.183,6.146,6.106,6.278,6.66,6.093,37.466
1000,6.34,6.084,6.494,6.473,6.554,5.868,37.813
1125,6.346,6.26,6.267,6.344,6.431,6.137,37.785
1250,6.292,6.256,6.461,6.037,6.387,6.166,37.599
1375,6.385,6.16,6.273,6.291,6.42,5.922,37.451
1500,6.191,6.299,6.293,6.268,6.522,6.215,37.788
1625,6.337,6.322,6.141,6.125,6.53,5.819,37.274
1750,6.211,6.09,6.314,5.918,6.593,6.024,37.15
1875,6.472,6.227,6.321,6.355,6.519,6.018,37.912
2000,6.185,6.336,6.145,6.111,6.65,5.948,37.375
2125,6.294,6.26,6.515,6.344,6.361,6.081,37.855
2250,6.29,5.894,6.213,6.41,6.555,6.119,37.481
2375,6.308,6.169,6.288,6.184,6.49,6.382,37.821
2500,6.364,6.178,6.357,6.189,6.469,6.194,37.751
2625,6.197,6.134,6.354,6.134,6.484,6.067,37.37
2750,6.506,6.23,6.435,6.327,6.448,6.087,38.033
2875,6.249,6.045,6.244,6.308,6.572,6.139,37.557
3000,6.356,6.247,6.489,6.27,6.63,5.988,37.98
3125,6.471,6.269,6.587,6.138,6.397,6.266,38.128
3250,6.236,6.35,6.344,6.101,6.673,6.096,37.8
3375,6.389,6.151,6.214,6.284,6.392,6.272,37.702
3500,6.267,6.24,6.345,6.228,6.609,6.106,37.795
3625,6.372,6.147,6.302,6.152,6.597,6.137,37.707
3750,6.309,6.228,6.289,6.238,6.497,6.241,37.802
3875,6.284,6.235,6.37,6.189,6.525,6.267,37.87
4000,6.445,6.408,6.294,6.388,6.606,5.895,38.036
4125,6.258,6.207,6.235,6.218,6.48,6.09,37.488
4250,6.183,6.112,6.282,6.137,6.487,6.032,37.233
4375,6.17,6.305,6.43,6.311,6.585,6.15,37.951
4500,6.097,6.244,6.295,6.297,6.52,6.27,37.723
4625,6.351,6.124,6.358,6.26,6.533,6.009,37.635
4750,6.302,6.271,6.389,6.333,6.503,6.035,37.833
4875,5.965,6.225,6.565,6.095,6.587,6.022,37.459
5000,6.21,6.195,6.309,5.976,6.476,6.048,37.214
5125,6.292,6.25,6.536,6.193,6.68,6.279,38.23
5250,6.216,6.126,6.47,6.281,6.582,6.117,37.792
5375,6.424,6.307,6.306,6.103,6.48,6.201,37.821
5500,6.185,6.227,6.384,6.144,6.551,6.31,37.801
5625,6.193,6.229,6.349,6.125,6.708,6.13,37.734
5750,6.152,6.188,6.395,6.266,6.564,6.084,37.649
5875,6.194,6.136,6.307,6.158,6.432,6.112,37.339
6000,6.409,6.099,6.29,6.192,6.441,6.023,37.454
6125,6.036,6.193,6.377,6.432,6.631,6.293,37.962
6250,6.234,6.012,6.565,6.123,6.756,6.229,37.919
6375,6.099,6.095,6.331,6.258,6.698,6.166,37.647
6500,6.446,6.18,6.427,6.156,6.651,6.242,38.102
6625,6.299,6.155,6.353,6.187,6.758,6.141,37.893
6750,6.263,6.066,6.471,6.334,6.585,6.115,37.834
6875,6.227,6.172,6.226,6.236,6.632,6.248,37.741
7000,6.043,6.063,6.332,6.081,6.543,5.997,37.059
7125,6.269,6.076,6.362,6.223,6.687,6.103,37.72
7250,6.23,5.948,6.202,6.242,6.557,6.138,37.317
7375,6.267,6.122,6.283,6.122,6.581,6.155,37.53
7500,6.328,6.197,6.388,6.188,6.634,6.251,37.986
7625,6.188,6.174,6.339,6.084,6.563,6.199,37.547
7750,6.034,6.032,6.396,6.1,6.48,6.135,37.177
7875,6.155,6.25,6.552,6.19,6.502,6.166,37.815
8000,6.222,6.153,6.428,6.293,6.575,6.219,37.89
8125,6.052,5.924,6.615,6.177,6.484,6.157,37.409
8250,6.168,6.045,6.295,6.3,6.525,6.309,37.642
8375,6.262,5.997,6.358,6.009,6.696,6.127,37.449
8500,6.331,6.245,6.218,6.159,6.739,6.087,37.779
8625,6.21,6.384,6.473,6.192,6.644,6.088,37.991
8750,6.126,6.139,6.461,6.285,6.708,6.156,37.875
8875,6.14,6.167,6.242,6.138,6.671,6.29,37.648
9000,6.097,6.127,6.353,6.3,6.567,6.23,37.674
9125,6.155,6.092,6.312,6.172,6.192,6.089,37.012
9250,6.396,5.977,6.376,6.122,6.455,6.283,37.609
9375,6.16,6.011,6.185,6.024,6.594,6.238,37.212
9500,6.034,5.994,6.426,6.204,6.578,6.174,37.41
9625,6.075,6.022,6.404,6.197,6.567,6.251,37.516
9750,5.901,6.04,6.312,6.092,6.634,6.291,37.27
9875,6.122,6.042,6.212,6.075,6.432,6.22,37.103
10000,6.116,6.171,6.404,6.339,6.796,6.27,38.096
10125,6.244,6.276,6.164,6.215,6.626,6.389,37.914
