time_ms,Back_L_N,Back_R_N,Middle_L_N,Middle_R_N,Front_L_N,Front_R_N,Total_N
0,5.21,4.944,5.012,5.032,5.062,5.063,30.323
125,5.211,5.061,5.174,5.119,5.092,5.16,30.817
250,5.191,4.939,5.118,5.08,5.13,5.225,30.683
375,5.143,5.031,5.023,5.087,5.12,5.151,30.555
500,5.302,4.973,5.093,5.067,5.228,5.167,30.83
625,5.034,4.967,5.049,5.158,5.103,5.144,30.455
750,5.297,5.088,5.135,5.161,5.085,5.099,30.865
875,5.299,5.029,5.176,4.914,5.026,5.213,30.657
1000,5.222,5.139,5.065,5.156,5.031,5.184,30.797
1125,5.118,5.188,5.148,4.976,4.931,5.238,30.599
1250,5.136,5.118,5.242,5.202,5.059,5.252,31.009
1375,5.324,4.822,4.981,5.215,5.087,5.163,30.592
1500,5.158,4.742,5.089,5.097,5.043,5.053,30.182
1625,5.099,4.985,5.147,5.178,5.181,5.083,30.673
1750,5.289,4.982,5.151,5.038,5.155,5.247,30.862
1875,5.186,5.081,5.109,5.064,5.086,5.081,30.607
2000,5.228,4.933,4.949,5.133,5.087,5.075,30.405
2125,5.182,5.02,5.171,5.174,5.114,5.077,30.738
2250,5.056,4.982,5.013,5.081,5.163,5.176,30.471
2375,5.159,4.984,5.034,4.996,5.095,5.228,30.496
2500,5.209,4.97,5.268,5.069,5.084,5.021,30.621
2625,5.285,5.159,5.088,5.034,5.138,5.245,30.949
2750,5.104,4.936,5.039,5.009,5.326,5.123,30.537
2875,5.117,5.107,5.173,4.978,5.092,5.069,30.536
3000,5.194,5.091,5.133,5.243,5.172,5.107,30.94
3125,5.31,4.913,5.203,5.209,5.148,5.018,30.801
3250,5.157,4.976,5.004,5.041,5.143,4.977,30.298
3375,5.234,5.128,5.132,5.16,5.146,5.037,30.837
3500,5.193,5.071,5.109,5.089,5.165,5.16,30.787
3625,5.194,4.887,5.143,4.916,5.204,5.187,30.531
3750,5.241,5.023,5.216,4.976,5.233,5.11,30.799
3875,5.175,4.903,5.18,5.115,5.03,5.109,30.512
4000,5.189,4.996,5.037,5.114,5.031,5.286,30.653
4125,5.049,4.905,5.124,4.948,5.088,5.159,30.273
4250,5.17,4.97,5.186,4.883,5.019,5.076,30.304
4375,4.958,4.99,5.057,5.206,5.126,5.339,30.676
4500,5.082,4.844,4.891,5.357,5.068,5.03,30.272
4625,4.979,4.9,5.111,5.188,5.179,5.037,30.394
4750,5.26,4.964,4.919,5.122,5.206,5.312,30.783
4875,5.219,4.884,5.067,5.232,5.06,5.157,30.619
5000,5.159,4.932,5.11,5.098,5.222,5.148,30.669
5125,5.238,4.872,5.089,5.069,5.157,5.121,30.546
5250,5.057,4.972,5.108,5.098,5.144,4.999,30.378
5375,5.282,4.8,5.194,5.093,5.166,5.297,30.832
5500,5.277,5.001,5.042,5.087,5.29,5.249,30.946
5625,5.25,4.965,5.185,5.069,5.244,4.995,30.708
5750,5.154,4.982,5.011,5.153,5.156,5.307,30.763
5875,5.109,4.896,5.066,5.155,5.081,5.148,30.455
6000,4.99,4.979,5.243,4.884,5.171,5.118,30.385
6125,5.087,4.959,5.252,5.056,5.273,4.958,30.585
6250,5.038,4.901,5.02,5.104,5.201,5.199,30.463
6375,4.95,4.777,5.309,5.04,5.279,5.076,30.431
6500,5.058,4.843,5.042,5.14,5.201,5.106,30.39
6625,5.214,4.754,5.07,5.087,5.071,5.093,30.289
6750,5.104,4.983,5.087,5.03,5.179,5.184,30.567
6875,5.041,4.925,5.21,5.148,5.178,5.228,30.73
7000,5.081,4.857,5.003,5.241,5.201,5.106,30.489
7125,4.93,4.845,5.119,5.104,5.028,5.118,30.144
7250,5.097,4.861,5.001,4.912,5.049,5.269,30.189
7375,5.145,4.889,5.163,5.152,5.236,5.097,30.682
7500,5.241,4.963,5.037,4.922,5.077,5.087,30.327
7625,5.18,4.901,5.059,5.064,5.419,5.178,30.801
