time_ms,Back_L_N,Back_R_N,Middle_L_N,Middle_R_N,Front_L_N,Front_R_N,Total_N
0,6.342,6.228,6.096,6.258,6.478,6.28,37.682
125,6.386,6.148,6.361,6.158,6.373,5.979,37.405
250,6.406,6.262,6.41,6.397,6.252,6.32,38.047
375,6.381,6.257,6.548,6.346,6.507,6.236,38.275
500,6.371,6.343,6.381,6.056,6.658,6.089,37.898
625,6.416,6.383,6.482,6.33,6.221,5.887,37.719
750,6.289,6.196,6.423,5.96,6.535,6.143,37.546
875,6.315,6.126,6.439,6.425,6.489,6.263,38.057
1000,6.376,6.208,6.416,6.133,6.749,6.121,38.003
1125,6.348,6.312,6.411,6.248,6.438,5.934,37.691
1250,6.235,6.2,6.434,6.154,6.187,6.163,37.373
1375,6.374,6.129,6.185,6.178,6.438,6.155,37.459
1500,6.544,6.172,6.35,6.218,6.374,6.37,38.028
1625,6.345,6.112,6.304,6.083,6.478,6.328,37.65
1750,6.192,6.172,6.28,6.158,6.467,6.035,37.304
1875,6.25,6.265,6.376,6.19,6.457,6.099,37.637
2000,6.256,6.256,6.272,6.3,6.645,6.203,37.932
2125,6.245,6.237,5.924,6.241,6.301,6.324,37.272
2250,6.326,6.187,6.133,6.154,6.426,6.226,37.452
2375,6.224,6.118,6.375,6.353,6.389,6.104,37.563
2500,6.31,6.096,6.286,6.289,6.45,6.267,37.698
2625,6.278,6.199,6.335,6.168,6.662,6.246,37.888
2750,6.329,6.276,6.3,6.298,6.409,6.27,37.882
2875,6.24,5.875,6.504,6.394,6.14,6.511,37.664
3000,6.325,6.203,6.221,6.145,6.331,6.273,37.498
3125,6.261,6.275,6.406,6.067,6.306,6.269,37.584
3250,6.238,6.081,6.304,6.26,6.507,6.256,37.646
3375,6.38,6.127,6.435,6.132,6.418,6.16,37.652
3500,6.078,6.162,6.448,6.306,6.418,6.226,37.638
3625,6.394,6.094,6.283,6.258,6.486,6.255,37.77
3750,6.164,5.989,6.406,6.121,6.321,6.408,37.409
3875,6.255,6.256,6.394,6.344,6.374,6.112,37.735
4000,6.127,6.26,6.152,6.207,6.518,6.158,37.422
4125,6.332,6.09,6.377,6.421,6.468,6.225,37.913
4250,6.455,6.231,6.289,6.423,6.303,6.251,37.952
4375,6.329,6.11,6.179,6.318,6.466,6.292,37.694
4500,6.423,6.287,6.342,6.294,6.486,6.128,37.96
4625,6.359,6.18,6.361,6.292,6.603,6.213,38.008
4750,6.376,6.258,6.294,6.281,6.48,5.956,37.645
4875,6.326,5.993,6.377,6.347,6.325,6.288,37.656
5000,6.202,6.12,6.179,6.271,6.377,6.265,37.414
5125,6.128,6.107,6.111,6.252,6.417,6.271,37.286
5250,6.256,6.102,6.287,6.233,6.491,6.333,37.702
5375,6.427,6.175,6.452,6.401,6.553,6.29,38.298
5500,6.297,6.353,6.365,6.389,6.625,6.075,38.104
5625,6.333,6.189,6.434,6.315,6.524,6.094,37.889
5750,6.303,6.137,6.17,6.205,6.403,6.343,37.561
5875,6.452,6.165,6.264,6.08,6.427,6.444,37.832
6000,6.344,5.958,6.347,5.96,6.419,6.272,37.3
6125,6.527,5.948,6.322,6.238,6.492,6.153,37.68
6250,6.133,6.326,6.365,6.339,6.615,6.289,38.067
6375,6.021,5.789,6.336,6.1,6.405,6.395,37.046
6500,6.202,5.829,6.335,6.308,6.429,6.294,37.397
6625,6.344,6.116,6.277,6.273,6.307,6.139,37.456
6750,6.028,6.179,6.32,6.248,6.611,6.48,37.866
6875,6.111,6.041,6.458,6.256,6.337,6.204,37.407
7000,6.44,6.052,6.147,6.373,6.559,6.038,37.609
7125,6.207,6.093,6.302,6.206,6.559,6.104,37.471
7250,5.968,6.194,6.359,6.061,6.369,6.052,37.003
7375,6.388,5.969,6.418,6.22,6.426,6.252,37.673
7500,6.09,6.047,6.459,6.093,6.549,6.305,37.543
7625,6.293,6.093,6.309,6.312,6.586,6.274,37.867
7750,6.107,6.135,6.258,6.14,6.435,6.336,37.411
7875,6.212,6.216,6.338,6.273,6.479,6.16,37.678
8000,6.295,6.199,6.22,6.134,6.525,6.177,37.55
8125,6.012,6.145,6.174,6.325,6.455,6.309,37.42
8250,6.193,6.208,6.129,6.285,6.491,6.411,37.717
8375,6.296,6.109,6.319,6.247,6.646,6.345,37.962
8500,6.173,6.185,6.433,6.249,6.547,6.44,38.027
8625,6.384,6.049,6.265,6.086,6.599,6.427,37.81
8750,6.198,6.206,6.206,6.131,6.599,6.196,37.536
8875,6.292,6.11,6.292,6.143,6.668,6.359,37.864
9000,6.159,5.883,6.297,6.134,6.652,6.248,37.373
9125,6.2,6.113,6.267,6.168,6.422,6.253,37.423
9250,6.096,6.086,6.306,6.332,6.552,6.165,37.537
9375,6.256,5.828,6.326,6.043,6.487,6.476,37.416
9500,6.267,6.083,6.331,6.153,6.414,6.283,37.531
9625,6.171,6.197,6.273,6.26,6.563,6.19,37.654
9750,6.183,6.064,6.417,6.287,6.371,6.262,37.584
9875,6.069,6.074,6.232,6.205,6.343,6.214,37.137
10000,6.198,6.175,6.358,6.155,6.58,6.188,37.654
10125,6.289,6.047,6.216,6.246,6.565,6.218,37.581
10250,6.076,5.919,6.239,6.135,6.482,6.211,37.062
10375,5.961,6.057,6.222,6.223,6.502,6.347,37.312
10500,5.932,6.098,6.328,6.051,6.685,6.367,37.461
10625,6.162,6.053,6.338,6.148,6.551,6.144,37.396
10750,6.109,6.059,6.457,6.278,6.474,6.294,37.671
10875,6.122,5.764,6.319,6.201,6.51,6.465,37.381
11000,6.932,5.811,6.308,6.148,6.571,6.139,37.909
11125,5.958,5.868,6.333,6.068,6.751,6.326,37.304
11250,6.055,5.989,6.449,6.257,6.575,6.382,37.707
11375,6.149,6.001,6.18,6.359,6.612,6.154,37.455
11500,5.896,5.959,6.249,5.99,6.58,6.511,37.185
11625,6.118,5.965,6.404,6.159,6.601,6.562,37.809
11750,6.111,6.031,6.357,6.359,6.67,6.317,37.845
11875,6.057,6.018,6.387,6.177,6.797,6.426,37.862
12000,5.889,5.911,6.291,6.172,6.5,6.387,37.15
12125,6.126,6.02,6.228,6.395,6.507,6.239,37.515
12250,6.003,6.016,6.366,6.179,6.727,6.363,37.654
12375,6.039,5.996,6.491,6.069,6.495,6.225,37.315
