time_ms,Back_L_N,Back_R_N,Middle_L_N,Middle_R_N,Front_L_N,Front_R_N,Total_N
0,6.306,6.309,6.768,5.84,7.264,5.203,37.69
125,6.419,6.269,6.603,6.001,7.287,5.241,37.82
250,6.302,6.256,6.689,5.93,7.45,5.275,37.902
375,6.253,6.191,6.521,5.849,7.311,5.284,37.409
500,6.129,6.277,6.71,6.15,7.227,5.258,37.751
625,6.21,6.257,6.615,6.006,7.251,5.156,37.495
750,6.359,6.301,6.606,5.951,7.39,5.299,37.906
875,6.541,6.075,6.61,5.969,7.559,5.335,38.089
1000,6.175,6.175,6.771,5.961,7.273,5.419,37.774
1125,6.329,6.394,6.74,5.836,7.215,5.258,37.772
1250,6.28,6.501,6.744,6.052,7.458,5.288,38.323
1375,6.29,6.186,6.617,6.021,7.449,5.215,37.778
1500,6.253,6.447,6.757,6.004,7.25,5.337,38.048
1625,6.412,6.327,6.624,5.904,7.352,5.199,37.818
1750,6.286,6.359,6.706,6.052,7.172,5.15,37.725
1875,6.124,6.218,6.648,5.724,7.33,5.405,37.449
2000,6.375,6.287,6.827,6.014,7.381,5.352,38.236
2125,6.253,6.211,6.742,5.968,7.283,5.395,37.852
2250,6.528,6.054,6.72,5.942,7.417,5.238,37.899
2375,6.352,6.178,6.615,5.821,7.256,5.415,37.637
2500,6.236,6.199,6.576,5.895,7.401,5.467,37.774
2625,6.226,6.321,6.806,5.875,7.263,5.271,37.762
2750,6.417,6.164,6.804,6.044,7.178,5.409,38.016
2875,6.287,6.415,6.72,5.826,7.581,5.269,38.098
3000,6.302,6.368,6.574,5.972,7.354,5.308,37.878
3125,6.265,6.274,6.526,5.875,7.284,5.484,37.708
3250,6.347,6.169,6.726,5.918,7.389,5.29,37.839
3375,6.337,6.286,6.591,6.093,7.366,5.265,37.938
3500,6.371,6.118,6.551,5.866,7.618,5.36,37.884
3625,6.061,6.116,6.758,5.665,7.397,5.162,37.159
3750,6.173,6.175,6.686,5.968,7.499,5.306,37.807
3875,6.333,6.204,6.749,6.003,7.298,5.136,37.723
4000,6.382,6.214,6.064,6.021,7.427,5.328,37.436
4125,6.24,6.229,6.64,5.77,7.35,5.258,37.487
4250,6.167,6.146,6.748,5.963,7.345,5.262,37.631
4375,6.252,6.298,6.554,5.985,7.488,5.234,37.811
4500,6.313,6.242,6.647,5.992,7.378,5.45,38.022
4625,6.166,6.341,6.54,5.821,7.438,5.138,37.444
4750,6.192,6.204,6.645,5.919,7.424,5.214,37.598
4875,6.368,6.236,6.821,5.964,7.4,5.338,38.127
5000,6.206,6.174,6.612,5.953,7.362,5.026,37.333
5125,6.365,6.216,6.617,5.885,7.667,5.315,38.065
5250,6.286,6.146,6.842,5.862,7.29,5.458,37.884
5375,6.246,6.161,6.442,5.878,7.432,5.232,37.391
5500,6.268,6.223,6.658,5.997,7.473,5.272,37.891
5625,6.269,6.2,6.649,5.845,7.417,5.425,37.805
5750,6.35,6.137,6.569,5.893,7.386,5.257,37.592
5875,6.146,6.189,6.591,5.839,7.474,5.508,37.747
6000,6.264,6.254,6.813,5.947,7.391,5.29,37.959
6125,6.102,6.113,6.56,5.813,7.549,5.588,37.725
6250,6.152,6.087,6.615,5.955,7.355,5.474,37.638
6375,6.101,6.044,6.519,5.774,7.521,5.337,37.296
6500,6.047,6.119,6.669,5.869,7.505,5.553,37.762
6625,6.349,6.403,6.659,5.828,7.531,5.592,38.362
6750,6.203,5.832,6.663,5.89,7.536,5.169,37.293
6875,6.289,6.163,6.823,5.993,7.548,5.356,38.172
7000,5.911,6.181,6.639,5.805,7.593,5.259,37.388
7125,6.237,6.144,6.521,5.762,7.357,5.308,37.329
