time_ms,Back_L_N,Back_R_N,Middle_L_N,Middle_R_N,Front_L_N,Front_R_N,Total_N
0,4.29,4.072,4.163,4.17,4.276,4.178,25.149
125,4.419,4.114,4.228,4.265,4.298,4.183,25.507
250,4.181,4.098,4.13,4.224,4.163,4.044,24.84
375,4.277,4.035,4.264,4.197,4.238,4.169,25.18
500,4.191,4.161,4.228,4.273,4.255,4.213,25.321
625,4.252,4.073,4.172,4.116,4.104,4.259,24.976
750,4.372,4.016,4.141,4.242,4.14,4.232,25.143
875,4.468,4.039,4.128,4.201,4.089,4.224,25.149
1000,4.294,4.124,4.225,4.184,4.279,4.18,25.286
1125,4.297,4.122,4.358,4.515,4.313,4.22,25.825
1250,4.188,4.097,4.207,4.25,4.12,4.334,25.196
1375,4.192,3.671,4.177,4.163,4.313,4.221,24.737
1500,4.19,4.057,4.198,4.126,4.181,4.104,24.856
1625,4.325,4.127,4.068,4.329,4.042,4.245,25.136
1750,4.357,4.04,4.219,4.344,4.229,4.266,25.455
1875,4.325,4.099,4.166,4.195,4.26,4.052,25.097
2000,4.256,4.037,4.079,4.169,4.121,4.146,24.808
2125,4.352,4.138,4.187,4.173,4.106,4.18,25.136
2250,4.164,4.137,4.145,4.302,4.115,4.248,25.111
2375,4.328,4.129,4.181,4.267,4.241,4.015,25.161
2500,4.192,4.076,4.296,4.329,4.142,4.18,25.215
2625,4.259,4.116,4.108,4.196,4.226,4.12,25.025
2750,4.264,4.011,4.266,4.155,4.266,4.093,25.055
2875,4.207,4.103,4.195,4.246,4.267,4.266,25.284
3000,4.179,4.164,4.145,4.209,4.256,4.093,25.046
3125,4.326,4.129,4.176,4.264,4.274,4.143,25.312
3250,4.307,4.25,4.198,4.126,4.143,4.215,25.239
3375,4.21,4.24,4.19,4.217,4.217,4.154,25.228
3500,4.257,4.171,4.103,4.249,4.331,4.17,25.281
3625,4.38,4.023,4.296,4.129,4.322,4.29,25.44
3750,4.256,4.112,4.291,4.14,4.261,4.256,25.316
3875,4.135,3.988,4.268,4.191,4.135,4.182,24.899
4000,4.383,4.146,4.271,4.216,4.144,4.146,25.306
4125,4.269,4.149,4.155,4.153,4.121,4.114,24.961
4250,4.188,4.038,4.169,4.251,4.251,4.265,25.162
4375,4.167,4.049,4.201,4.113,4.234,4.118,24.882
4500,4.297,4.127,4.162,4.058,4.2,4.144,24.988
4625,4.206,4.032,4.282,4.091,4.132,4.275,25.018
4750,4.256,4.125,4.228,4.218,4.22,4.106,25.153
4875,4.216,4.277,4.171,4.274,4.304,4.175,25.417
5000,4.261,4.049,4.157,4.224,4.252,4.215,25.158
5125,4.061,4.091,4.293,4.123,4.102,4.197,24.867
5250,4.158,4.033,4.305,4.141,4.274,4.185,25.096
5375,4.241,4.068,4.167,4.093,4.27,4.342,25.181
5500,4.282,4.176,4.172,4.144,4.181,4.304,25.259
5625,4.175,4.024,4.152,4.236,4.307,4.074,24.968
5750,4.247,4.133,4.098,4.11,4.16,4.267,25.015
5875,4.257,4.023,4.184,4.218,4.174,4.214,25.07
6000,4.24,3.997,4.151,4.257,4.09,4.159,24.894
6125,4.195,4.168,4.12,4.201,4.1,4.241,25.025
6250,4.239,4.13,4.175,4.19,4.229,4.179,25.142
6375,4.286,4.075,4.152,4.276,4.153,4.285,25.227
6500,4.12,4.068,4.112,4.026,4.156,4.339,24.821
6625,4.197,4.043,4.131,4.173,4.262,4.22,25.026
6750,4.034,3.95,4.184,4.181,4.138,4.16,24.647
6875,4.16,4.041,4.318,4.206,4.276,4.35,25.351
